seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1922,1759,1973,1727,1598,1722
1,351397,1927,1749,1906,1724,1588,1717
2,361397,1926,1749,1910,1732,1586,1715
3,371397,1920,1746,1907,1744,1583,1719
4,381397,1856,1745,1906,1727,1583,1715
5,391397,1921,1750,1906,1730,1579,1719
6,401397,1925,1744,1910,1732,1583,1724
7,411397,1919,1746,1914,1731,1613,1717
8,421397,1927,1745,1909,1727,1583,1722
9,431397,1882,1755,1906,1719,1584,1711
10,441397,1923,1746,1907,1733,1581,1717
11,451397,1921,1750,1915,1728,1674,1716
12,461397,1920,1747,1914,1731,1585,1719
13,471397,1916,1747,1919,1760,1584,1718
14,481397,1920,1751,1911,1731,1587,1724
15,491397,1927,1753,1909,1732,1585,1729
16,501396,1918,1750,1903,1734,1643,1715
17,511396,1925,1749,1910,1731,1584,1720
18,521397,1930,1747,1921,1731,1585,1719
19,531397,1929,1751,1917,1728,1587,1728
20,541396,1915,1750,1868,1731,1581,1719
21,551397,1918,1744,1907,1728,1567,1719
22,561397,1923,1746,1872,1696,1586,1716
23,571397,1923,1751,1909,1726,1584,1719
24,581397,1914,1746,1904,1729,1589,1728
25,591396,1919,1749,1906,1733,1589,1720
26,601397,1930,1755,1904,1766,1584,1720
27,611397,1916,1749,1901,1730,1596,1723
28,621396,1921,1748,1943,1736,1587,1721
29,631397,1887,1744,1909,1727,1584,1718
30,641397,1920,1750,1899,1729,1584,1721
31,651397,1921,1750,1903,1733,1588,1720
32,661397,1930,1753,1911,1737,1584,1715
33,671397,1935,1749,1860,1731,1587,1769
34,681397,1923,1744,1902,1841,1587,1717
35,691396,1925,1745,1906,1731,1589,1717
36,701397,1924,1745,1904,1730,1608,1723
37,711397,1930,1751,1906,1730,1584,1722
38,721396,1923,1755,1907,1737,1594,1717
39,731397,1850,1746,1904,1728,1583,1717
40,741397,1925,1744,1870,1741,1589,1721
41,751396,1930,1747,1910,1732,1583,1715
42,761396,1933,1747,1904,1736,1595,1725
43,771397,1918,1749,1907,1729,1587,1689
44,781397,1915,1749,1920,1730,1587,1713
45,791397,1921,1747,1904,1736,1598,1717
46,801397,1930,1754,1943,1734,1584,1715
47,811396,1925,1748,1924,1732,1588,1719
48,821397,1919,1747,1859,1736,1587,1719
49,831397,1927,1747,1909,1730,1584,1720
50,841397,1917,1747,1906,1731,1588,1719
51,851397,1917,1751,1908,1731,1585,1762
52,861397,1923,1744,1908,1731,1583,1718
53,871397,1927,1749,1897,1730,1588,1737
54,881396,1925,1745,1968,1732,1579,1715
55,891397,1920,1747,1916,1732,1583,1719
56,901397,1927,1754,1919,1732,1585,1752
57,911397,1920,1747,1907,1730,1588,1715
58,921396,1920,1747,1904,1729,1587,1720
59,931397,1921,1749,1906,1729,1589,1731
60,941396,1923,1746,1945,1729,1588,1716
61,951397,1875,1746,1909,1728,1584,1717
62,961397,1927,1750,1910,1741,1585,1722
63,971397,1924,1747,1907,1729,1552,1716
64,981397,1927,1749,1894,1733,1594,1716
65,991397,1929,1747,1910,1731,1589,1721
66,1001396,1922,1755,1910,1733,1585,1721
67,1011396,1907,1750,1906,1728,1595,1718
68,1021397,1929,1752,1905,1729,1586,1727
69,1031397,2008,1749,1913,1731,1591,1718
70,1041398,1936,1748,1905,1729,1582,1721
71,1051397,1926,1747,1911,1728,1594,1694
72,1061397,1926,1749,1909,1706,1582,1720
73,1071397,1926,1748,1904,1733,1595,1719
74,1081397,1923,1751,1905,1731,1585,1718
75,1091397,1927,1748,1907,1731,1587,1716
76,1101397,1930,1745,1911,1732,1622,1719
77,1111397,1919,1744,1904,1728,1583,1717
78,1121396,1921,1749,1907,1733,1588,1737
79,1131397,1922,1747,1911,1731,1589,1721
80,1141397,1931,1747,1905,1734,1584,1721
81,1151397,1934,1747,1915,1732,1586,1717
82,1161397,1933,1745,1911,1728,1583,1717
83,1171397,1925,1749,1911,1734,1594,1789
84,1181396,1872,1746,1920,1722,1588,1720
85,1191397,1927,1749,1915,1729,1595,1721
86,1201396,1911,1749,1917,1732,1572,1717
87,1211397,1913,1750,1910,1733,1583,1717
88,1221397,1922,1745,1909,1727,1585,1717
89,1231397,1925,1745,1907,1729,1605,1721
90,1241396,1931,1745,1906,1739,1583,1723
91,1251397,1927,1750,1906,1733,1579,1722
92,1261397,1927,1747,1910,1732,1584,1753
93,1271397,1925,1745,1914,1723,1584,1722
94,1281397,1923,1747,1909,1734,1574,1720
95,1291397,1931,1747,1920,1804,1582,1721
96,1301397,1934,1751,1900,1721,1582,1719
97,1311397,1921,1749,1911,1730,1583,1721
98,1321397,1925,1746,1908,1736,1588,1721
99,1331397,1921,1763,1905,1734,1591,1717
100,1341397,1923,1749,1910,1710,1589,1719
101,1351397,1917,1751,1919,1733,1602,1734
102,1361397,1922,1749,1910,1731,1585,1728
103,1371397,1921,1748,1906,1730,1583,1717
104,1381397,1916,1752,1904,1730,1591,1725
105,1391397,1922,1739,1905,1739,1584,1721
106,1401397,1930,1751,1916,1736,1522,1726
107,1411397,1921,1750,1909,1737,1556,1720
108,1421397,1921,1753,1913,1722,1588,1689
109,1431397,2025,1753,1997,1729,1589,1717
110,1441397,1927,1753,1911,1731,1532,1723
111,1451397,1919,1754,1909,1736,1519,1718
112,1461397,1923,1748,1907,1734,1574,1720
113,1471397,1923,1747,1915,1723,1595,1724
114,1481397,1932,1748,1915,1734,1572,1726
115,1491397,1915,1748,1916,1732,1588,1722
116,1501397,1922,1745,1907,1728,1589,1744
117,1511397,1931,1747,1914,1727,1608,1717
118,1521397,1923,1751,1908,1723,1585,1675
119,1531396,1872,1748,1914,1728,1588,1717
120,1541397,1921,1750,1910,1733,1514,1719
121,1551397,1919,1747,1904,1737,1584,1719
122,1561397,1935,1749,1911,1741,1591,1768
123,1571397,1934,1749,1914,1678,1584,1724
124,1581397,1923,1747,1906,1731,1585,1716
125,1591397,1920,1745,1911,1739,1584,1716
126,1601397,1923,1751,1909,1733,1585,1747
127,1611397,1933,1744,1914,1726,1586,1726
128,1621397,1924,1754,1909,1737,1623,1717
129,1631397,1933,1750,1910,1734,1592,1733
130,1641397,1901,1751,1913,1733,1584,1722
131,1651397,1920,1750,1942,1731,1587,1701
132,1661397,1859,1746,1905,1768,1590,1719
133,1671397,1931,1750,1921,1728,1600,1724
134,1681396,1930,1749,1914,1728,1588,1715
135,1691397,1946,1753,1913,1737,1597,1718
136,1701397,1931,1756,1945,1768,1583,1715
137,1711397,1919,1747,1911,1741,1583,1722
138,1721397,1930,1749,1906,1731,1587,1721
139,1731397,1925,1751,1914,1733,1585,1715
140,1741397,1926,1747,1910,1732,1588,1717
141,1751397,1936,1748,1909,1734,1588,1717
142,1761397,1921,1746,1911,1733,1592,1727
143,1771396,1924,1747,1911,1741,1589,1722
144,1781397,1925,1747,1840,1737,1585,1731
145,1791397,1925,1749,1914,1739,1583,1717
146,1801397,1921,1751,1915,1733,1583,1715
147,1811396,1921,1736,1894,1741,1583,1714
148,1821397,1933,1747,1918,1736,1587,1716
149,1831397,1931,1747,1911,1727,1584,1716
150,1841397,1923,1751,1904,1732,1594,1723
151,1851396,1959,1746,1919,1721,1593,1724
152,1861397,1923,1748,1907,1731,1586,1715
153,1871397,1927,1745,1942,1732,1583,1727
154,1881397,1926,1747,1899,1733,1590,1717
155,1891397,1930,1751,1910,1730,1584,1720
