seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,340081,4095,0,0,3150,142,142
1,349290,4095,0,0,3150,142,142
2,359290,4095,0,0,3150,142,142
3,369290,4095,0,0,3150,142,142
4,379290,4095,0,0,3150,142,142
5,389290,4095,0,0,3150,142,142
6,399291,4095,0,0,3150,142,142
7,409290,4095,0,0,3150,142,142
8,419290,4095,0,0,3150,142,142
9,429291,4095,0,0,3150,142,142
10,439290,4095,0,0,3150,142,142
11,449291,4095,0,0,3150,142,142
12,459291,4095,0,0,3150,142,142
13,469290,4095,0,0,3150,142,142
14,479290,4095,0,0,3150,142,142
15,489290,4095,0,6,3150,142,142
16,499291,4095,0,0,3150,142,142
17,509290,4095,0,0,3150,142,142
18,519290,4095,0,0,3150,142,142
19,529291,4095,0,0,3150,144,142
20,539290,4095,0,0,3150,144,142
21,549291,4095,0,0,3150,142,152
22,559291,4095,0,0,3150,142,142
23,569290,4095,0,0,3150,142,147
24,579290,4095,0,0,3150,142,142
25,589290,4095,0,0,3150,142,144
26,599290,4095,0,17,3150,155,142
27,609291,4095,0,0,3150,153,142
28,619290,4095,0,0,3150,142,142
29,629291,4095,0,0,3150,143,142
30,639291,4095,0,0,3150,142,142
31,649291,4095,0,0,3150,142,142
32,659290,4095,0,0,3150,151,142
33,669290,4095,0,0,3150,142,142
34,679290,4095,0,0,3150,142,142
35,689291,4095,0,0,3150,142,142
36,699290,4095,0,0,3150,142,142
37,709291,4095,0,0,3150,142,142
38,719291,4095,0,0,3150,142,142
39,729290,4095,0,0,3150,142,142
40,739291,4095,0,0,3150,144,142
41,749290,4095,0,0,3150,142,142
42,759290,4095,0,0,3150,142,142
43,769291,4095,0,0,3150,142,142
44,779290,4095,0,0,3150,142,142
45,789290,4095,0,0,3150,142,142
46,799291,4095,0,0,3150,142,142
47,809290,4095,0,0,3150,142,142
48,819291,4095,0,0,3150,142,142
49,829290,4095,0,0,3150,144,142
50,839290,4095,0,0,3150,142,142
51,849290,4095,0,0,3150,142,147
52,859290,4095,7,0,3150,142,142
53,869290,4095,0,0,3150,142,142
54,879290,4095,0,0,3150,151,142
55,889291,4095,0,0,3150,142,142
56,899291,4095,0,0,3150,142,142
57,909290,4095,0,0,3150,142,142
58,919290,4095,0,0,3150,142,142
59,929291,4095,0,1,3150,142,142
60,939290,4095,0,0,3150,142,142
61,949290,4095,0,0,3150,142,142
62,959290,4095,0,0,3150,142,142
63,969291,4095,0,0,3150,142,142
64,979291,4095,0,0,3150,142,142
65,989291,4095,0,0,3150,142,142
66,999291,4095,0,0,3150,142,142
67,1009290,4095,0,0,3150,144,142
68,1019291,4095,0,0,3150,142,142
69,1029291,4095,0,0,3150,142,142
70,1039290,4095,0,0,3150,142,142
71,1049291,4095,0,0,3150,142,142
72,1059290,4095,0,0,3150,142,142
73,1069291,4095,0,0,3150,142,142
74,1079290,4095,0,0,3150,142,142
75,1089291,4095,0,0,3150,142,142
76,1099290,4095,0,0,3150,142,142
77,1109290,4095,0,0,3150,142,142
78,1119290,4095,0,2,3150,142,142
79,1129291,4095,14,1,3150,142,142
80,1139290,4095,0,0,3150,142,142
81,1149291,4095,0,0,3150,142,142
82,1159290,4095,0,0,3150,142,142
83,1169291,4095,0,0,3150,142,142
84,1179290,4095,0,0,3150,142,142
85,1189291,4095,0,0,3150,142,142
86,1199291,4095,0,0,3150,142,142
87,1209290,4095,0,0,3150,142,142
88,1219290,4095,0,0,3150,142,142
89,1229291,4095,0,0,3150,142,142
90,1239291,4095,0,0,3150,142,142
91,1249291,4095,0,0,3150,142,142
92,1259291,4095,0,0,3150,142,142
93,1269291,4095,0,0,3150,142,142
94,1279291,4095,0,0,3150,142,142
95,1289290,4095,0,0,3150,142,142
96,1299290,4095,0,0,3150,142,142
97,1309291,4095,0,0,3150,142,142
98,1319290,4095,0,0,3150,152,142
99,1329291,4095,0,0,3145,143,142
100,1339291,4095,0,0,3150,142,142
101,1349291,4095,0,0,3150,142,142
102,1359290,4095,0,0,3150,142,142
103,1369290,4095,2,0,3150,142,142
104,1379291,4095,0,0,3150,142,142
105,1389290,4095,0,0,3150,142,144
106,1399290,4095,0,0,3150,150,142
107,1409290,4095,1,0,3150,142,142
108,1419291,4095,0,0,3150,142,142
109,1429290,4095,0,0,3150,142,142
