seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342269,1822,1679,1274,1638,1610,1194
1,351399,1808,1761,1265,1649,1598,1188
2,361399,1811,1765,1278,1640,1592,1194
3,371398,1808,1763,1323,1578,1597,1186
4,381400,1799,1766,1271,1636,1600,1195
5,391399,1810,1762,1277,1638,1585,1195
6,401399,1808,1765,1275,1629,1598,1188
7,411398,1830,1766,1277,1636,1597,1191
8,421399,1808,1762,1271,1636,1598,1196
9,431399,1814,1759,1265,1637,1598,1189
10,441398,1758,1762,1291,1640,1595,1189
11,451399,1802,1765,1267,1640,1620,1196
12,461399,1807,1765,1276,1636,1596,1197
13,471399,1810,1765,1273,1643,1597,1191
14,481399,1810,1765,1277,1638,1604,1195
15,491399,1813,1763,1283,1633,1598,1196
16,501399,1808,1765,1277,1646,1600,1196
17,511399,1809,1763,1273,1628,1584,1191
18,521400,1806,1767,1275,1640,1609,1192
19,531399,1809,1766,1270,1636,1601,1191
20,541398,1811,1764,1264,1640,1601,1186
21,551399,1809,1768,1271,1636,1596,1209
22,561399,1808,1771,1273,1637,1598,1197
23,571398,1820,1763,1277,1636,1602,1197
24,581399,1807,1767,1238,1635,1579,1188
25,591399,1785,1764,1264,1637,1601,1152
26,601398,1856,1767,1271,1646,1601,1202
27,611399,1808,1766,1273,1645,1599,1190
28,621399,1813,1768,1264,1636,1605,1214
29,631399,1811,1769,1275,1636,1597,1199
30,641398,1808,1761,1270,1641,1594,1189
31,651399,1809,1772,1271,1636,1600,1197
32,661399,1809,1760,1274,1636,1608,1185
33,671399,1796,1771,1270,1632,1602,1195
34,681399,1808,1767,1278,1638,1601,1195
35,691399,1814,1763,1319,1639,1598,1197
36,701399,1812,1761,1273,1636,1601,1198
37,711398,1808,1759,1277,1640,1602,1286
38,721399,1808,1762,1278,1638,1594,1204
39,731398,1750,1765,1225,1640,1598,1197
40,741399,1811,1763,1275,1637,1558,1186
41,751398,1811,1758,1273,1636,1595,1197
42,761399,1813,1771,1279,1638,1599,1195
43,771399,1808,1763,1279,1746,1604,1196
44,781399,1811,1765,1278,1634,1600,1195
45,791399,1812,1765,1279,1636,1598,1204
46,801398,1811,1767,1270,1636,1636,1197
47,811398,1808,1765,1277,1645,1598,1198
48,821398,1809,1766,1280,1640,1599,1174
49,831399,1819,1763,1280,1636,1600,1197
50,841399,1823,1766,1277,1636,1600,1195
51,851399,1813,1766,1274,1642,1603,1195
52,861399,1808,1767,1278,1579,1602,1207
53,871399,1851,1765,1277,1641,1602,1199
54,881399,1810,1767,1277,1638,1597,1199
55,891399,1822,1766,1280,1637,1646,1199
56,901399,1810,1771,1277,1637,1608,1198
57,911399,1809,1763,1271,1640,1602,1195
58,921398,1818,1761,1274,1638,1584,1194
59,931398,1806,1773,1283,1640,1609,1196
60,941398,1802,1769,1275,1638,1605,1196
61,951399,1810,1766,1276,1642,1602,1195
62,961400,1813,1766,1296,1620,1596,1198
63,971399,1764,1763,1277,1636,1596,1195
64,981399,1808,1763,1277,1641,1628,1195
65,991399,1810,1771,1280,1638,1598,1199
66,1001399,1811,1771,1277,1570,1600,1197
67,1011399,1809,1723,1279,1640,1600,1196
68,1021399,1808,1766,1280,1632,1598,1198
69,1031399,1813,1770,1282,1639,1604,1199
70,1041399,1815,1764,1279,1641,1597,1200
71,1051400,1786,1771,1276,1636,1601,1195
72,1061399,1811,1763,1281,1638,1603,1195
73,1071398,1805,1771,1279,1637,1604,1189
74,1081399,1813,1765,1313,1636,1543,1201
75,1091399,1791,1769,1277,1627,1599,1195
76,1101399,1843,1762,1277,1644,1600,1199
77,1111399,1813,1763,1280,1636,1596,1210
78,1121399,1808,1761,1294,1647,1602,1199
79,1131399,1815,1765,1277,1638,1598,1201
80,1141399,1808,1763,1277,1637,1605,1199
81,1151399,1809,1769,1279,1638,1577,1200
82,1161399,1811,1768,1278,1639,1609,1198
83,1171399,1813,1763,1280,1636,1601,1201
84,1181398,1814,1762,1283,1644,1587,1199
85,1191399,1817,1765,1275,1639,1602,1191
86,1201399,1808,1765,1280,1643,1594,1198
87,1211399,1809,1766,1276,1636,1602,1199
88,1221399,1806,1766,1262,1637,1602,1171
89,1231399,1810,1770,1282,1636,1623,1200
90,1241399,1811,1771,1223,1575,1602,1176
91,1251399,1810,1765,1319,1613,1597,1195
92,1261399,1781,1767,1278,1640,1602,1201
93,1271399,1808,1763,1277,1636,1600,1199
94,1281399,1813,1765,1278,1646,1601,1198
95,1291399,1814,1767,1282,1641,1609,1195
96,1301399,1819,1765,1275,1636,1600,1197
97,1311399,1891,1766,1281,1641,1602,1195
98,1321399,1809,1762,1286,1638,1602,1198
99,1331399,1810,1765,1283,1640,1604,1189
100,1341398,1828,1766,1265,1654,1602,1195
101,1351400,1776,1766,1279,1641,1527,1209
102,1361399,1819,1764,1281,1638,1584,1200
103,1371398,1813,1764,1277,1641,1600,1198
104,1381399,1808,1765,1277,1637,1602,1207
105,1391399,1808,1767,1278,1640,1598,1200
106,1401399,1805,1771,1275,1635,1524,1199
107,1411400,1813,1770,1269,1653,1603,1197
108,1421399,1815,1764,1281,1636,1554,1199
109,1431399,1813,1765,1275,1651,1601,1199
110,1441399,1814,1766,1282,1640,1598,1199
111,1451398,1813,1767,1291,1644,1598,1198
112,1461399,1734,1770,1287,1640,1601,1199
113,1471399,1942,1766,1269,1634,1601,1195
114,1481399,1808,1765,1282,1647,1598,1199
115,1491399,1811,1761,1232,1585,1600,1198
116,1501399,1808,1765,1280,1640,1543,1199
117,1511400,1809,1763,1281,1642,1599,1204
118,1521399,1813,1769,1274,1637,1598,1201
119,1531399,1808,1763,1262,1636,1594,1198
120,1541399,1809,1766,1275,1640,1651,1190
121,1551398,1805,1763,1284,1637,1605,1198
122,1561399,1817,1765,1280,1641,1605,1200
123,1571399,1810,1767,1276,1636,1598,1197
124,1581399,1810,1762,1279,1636,1600,1199
125,1591398,1857,1771,1273,1641,1602,1201
126,1601398,1943,1769,1279,1641,1598,1199
127,1611399,1811,1767,1279,1636,1602,1199
128,1621399,1853,1766,1291,1636,1598,1196
129,1631399,1808,1767,1271,1638,1613,1198
130,1641400,1894,1769,1279,1638,1600,1202
131,1651399,1806,1771,1285,1636,1598,1199
132,1661399,1809,1763,1277,1636,1601,1179
133,1671399,1813,1763,1275,1621,1601,1195
134,1681399,1811,1764,1275,1635,1601,1200
135,1691399,1814,1760,1280,1636,1590,1199
136,1701399,1815,1765,1279,1645,1598,1202
137,1711399,1818,1767,1281,1637,1598,1195
138,1721398,1830,1762,1280,1641,1596,1199
139,1731398,1810,1767,1280,1645,1600,1197
140,1741399,1813,1773,1348,1636,1595,1191
141,1751399,1810,1766,1278,1638,1536,1199
142,1761399,1809,1765,1233,1636,1609,1199
143,1771399,1814,1767,1285,1644,1602,1195
144,1781398,1811,1767,1280,1654,1597,1205
145,1791398,1812,1762,1281,1641,1597,1201
146,1801399,1814,1763,1280,1637,1598,1201
147,1811399,1813,1769,1279,1639,1598,1199
148,1821398,1814,1769,1280,1636,1605,1197
149,1831399,1823,1767,1312,1659,1603,1158
150,1841399,1804,1759,1283,1660,1602,1224
151,1851399,1813,1767,1281,1646,1604,1200
152,1861399,1814,1770,1278,1640,1599,1199
153,1871399,1791,1762,1294,1634,1597,1199
154,1881399,1812,1765,1281,1636,1599,1200
155,1891398,1818,1766,1283,1617,1594,1228
156,1901399,1810,1766,1280,1637,1593,1199
157,1911399,1811,1765,1284,1636,1651,1203
158,1921399,1810,1765,1230,1636,1597,1195
159,1931399,1810,1762,1279,1643,1602,1199
160,1941399,1813,1767,1279,1644,1609,1199
161,1951399,1776,1766,1279,1618,1600,1198
162,1961399,1808,1765,1287,1640,1603,1201
163,1971399,1814,1770,1280,1636,1603,1258
164,1981399,1846,1767,1282,1637,1605,1201
165,1991399,1808,1766,1264,1636,1602,1201
166,2001399,1813,1763,1283,1638,1591,1195
167,2011399,1805,1767,1264,1628,1598,1197
168,2021398,1786,1766,1281,1639,1594,1199
169,2031399,1834,1765,1283,1641,1600,1199
170,2041398,1811,1759,1274,1639,1598,1199
171,2051398,1810,1762,1268,1648,1604,1201
172,2061399,1810,1767,1279,1640,1598,1204
173,2071399,1815,1767,1280,1639,1598,1208
174,2081398,1811,1771,1271,1638,1603,1168
175,2091398,1793,1769,1283,1641,1603,1212
176,2101399,1823,1769,1279,1636,1601,1197
177,2111399,1817,1766,1282,1636,1604,1197
178,2121399,1818,1763,1279,1636,1600,1138
179,2131399,1807,1769,1283,1653,1596,1199
180,2141399,1808,1767,1284,1636,1608,1207
181,2151399,1808,1765,1285,1636,1518,1204
182,2161398,1817,1771,1289,1638,1605,1204
183,2171398,1810,1767,1284,1707,1602,1207
