seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342269,1811,1729,1017,1640,1570,998
1,351399,1797,1728,1040,1636,1574,987
2,361399,1809,1725,1038,1638,1570,999
3,371399,1808,1729,1036,1636,1570,1081
4,381398,1808,1719,1023,1636,1568,999
5,391399,1809,1729,1034,1635,1572,994
6,401399,1807,1731,1023,1636,1511,987
7,411399,1808,1727,1136,1618,1575,997
8,421399,1809,1727,1051,1636,1570,987
9,431398,1813,1729,1023,1636,1565,1041
10,441399,1812,1731,1023,1641,1569,998
11,451399,1815,1728,1054,1623,1570,1001
12,461399,1821,1734,1008,1638,1575,995
13,471399,1808,1728,1037,1636,1569,975
14,481399,1815,1721,1034,1638,1567,995
15,491399,1809,1734,1023,1636,1569,987
16,501399,1811,1728,1023,1636,1575,982
17,511398,1809,1733,1031,1636,1578,987
18,521398,1809,1728,1037,1636,1569,999
19,531398,1815,1728,1023,1634,1570,987
20,541399,1806,1731,1040,1636,1571,996
21,551399,1814,1730,1023,1636,1565,987
22,561399,1809,1727,1037,1640,1570,1047
23,571399,1822,1728,1036,1609,1567,999
24,581398,1808,1727,1039,1636,1573,995
25,591399,1809,1730,1040,1641,1570,999
26,601399,1812,1727,1023,1639,1569,999
27,611399,1813,1733,1023,1636,1569,999
28,621399,1809,1726,1037,1640,1570,999
29,631399,1809,1730,1023,1637,1569,998
30,641399,1778,1733,1031,1636,1570,998
31,651398,1801,1729,971,1636,1567,1002
32,661399,1808,1728,1037,1641,1568,987
33,671398,1813,1728,1039,1636,1568,1001
34,681399,1808,1728,1040,1641,1572,1001
35,691399,1799,1726,1041,1637,1571,987
36,701398,1775,1728,1040,1643,1542,999
37,711399,1824,1727,1054,1641,1560,1004
38,721399,1827,1731,1032,1636,1569,987
39,731398,1819,1729,1036,1634,1572,987
40,741399,1734,1730,1041,1636,1570,1001
41,751399,1811,1725,1041,1617,1565,998
42,761399,1811,1735,1035,1636,1575,1000
43,771398,1808,1723,1014,1636,1570,1000
44,781399,1817,1731,1023,1636,1570,987
45,791399,1807,1730,1035,1636,1569,1000
46,801399,1809,1725,1034,1613,1567,987
47,811399,1811,1734,1034,1640,1570,997
48,821399,1828,1730,1023,1636,1569,1000
49,831399,1802,1727,1023,1646,1578,987
50,841398,1807,1728,1040,1640,1569,1019
51,851399,1807,1728,1022,1641,1570,996
52,861399,1813,1727,1040,1636,1570,981
53,871399,1809,1731,1023,1639,1572,987
54,881398,1814,1727,1023,1636,1570,1073
55,891399,1810,1729,1053,1640,1574,1028
56,901398,1813,1729,1023,1636,1570,1001
57,911399,1798,1734,1037,1640,1569,995
58,921399,1811,1730,1037,1639,1583,987
59,931399,1808,1728,1023,1636,1571,1001
60,941398,1819,1731,1032,1641,1600,996
61,951399,1810,1722,1023,1636,1556,987
62,961399,1811,1728,1023,1638,1567,948
63,971399,1795,1727,1037,1636,1568,1000
64,981399,1810,1728,1037,1636,1572,930
65,991399,1829,1733,1021,1640,1570,966
66,1001399,1809,1725,1035,1636,1570,987
67,1011398,1808,1730,1022,1638,1565,994
68,1021399,1813,1727,1023,1630,1571,1000
69,1031398,1817,1727,1041,1628,1569,936
70,1041398,1810,1733,1034,1641,1572,996
71,1051399,1812,1727,1036,1639,1571,987
72,1061398,1813,1730,1072,1646,1568,984
73,1071399,1814,1729,1040,1636,1574,1006
74,1081398,1807,1731,1035,1636,1565,1000
75,1091399,1808,1728,1033,1636,1596,1000
76,1101398,1809,1728,993,1636,1561,986
77,1111399,1809,1731,1041,1639,1570,1000
78,1121399,1811,1732,1035,1636,1569,935
79,1131399,1808,1728,1055,1636,1570,1005
80,1141398,1808,1727,1040,1636,1569,1002
81,1151399,1817,1737,967,1642,1572,1001
82,1161399,1811,1730,1043,1661,1570,1004
83,1171399,1810,1726,991,1694,1567,1000
84,1181399,1815,1728,1023,1632,1570,997
85,1191398,1807,1729,1040,1651,1597,999
86,1201398,1813,1728,1040,1647,1585,987
87,1211399,1810,1727,1038,1635,1572,959
88,1221399,1808,1730,1039,1637,1566,1000
89,1231399,1811,1731,1023,1640,1573,1002
90,1241399,1809,1728,1040,1636,1569,1009
91,1251399,1809,1726,1023,1635,1572,1006
92,1261399,1811,1727,1037,1639,1570,1000
93,1271399,1809,1729,1034,1635,1574,986
94,1281399,1809,1732,1039,1636,1571,975
95,1291399,1809,1728,1036,1637,1568,997
96,1301399,1811,1727,1038,1636,1494,999
97,1311399,1809,1731,1040,1641,1560,1001
98,1321399,1811,1733,1035,1636,1575,987
99,1331399,1810,1732,1037,1636,1570,1000
100,1341399,1819,1734,1036,1639,1546,983
101,1351399,1926,1729,1007,1575,1570,1002
102,1361399,1810,1733,1041,1638,1572,999
103,1371399,1808,1730,1038,1636,1572,1001
104,1381398,1808,1732,1039,1636,1569,999
105,1391399,1821,1734,1038,1636,1627,999
106,1401399,1817,1728,1001,1634,1556,1038
107,1411399,1809,1727,1040,1632,1568,1001
