seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1798,1769,409,1638,1608,483
1,351397,1813,1775,415,1638,1609,484
2,361396,1812,1772,415,1638,1617,483
3,371397,1809,1769,410,1641,1607,477
4,381397,1821,1774,414,1640,1608,480
5,391396,1808,1775,415,1635,1610,482
6,401397,1810,1772,416,1640,1605,486
7,411397,1817,1772,413,1644,1608,483
8,421397,1813,1775,413,1636,1609,483
9,431397,1811,1774,411,1640,1604,473
10,441396,1808,1776,414,1641,1600,483
11,451397,1809,1772,413,1644,1613,486
12,461397,1825,1770,412,1641,1602,487
13,471397,1819,1773,413,1637,1609,490
14,481397,1803,1770,415,1635,1609,484
15,491397,1804,1774,411,1639,1601,486
16,501397,1811,1775,442,1640,1608,484
17,511397,1813,1769,414,1641,1598,485
18,521397,1818,1773,416,1641,1604,424
19,531397,1815,1775,412,1638,1609,475
20,541397,1814,1774,409,1640,1600,438
21,551397,1815,1774,413,1638,1608,495
22,561397,1805,1775,412,1637,1602,483
23,571397,1815,1776,414,1637,1640,484
24,581397,1811,1772,408,1639,1613,489
25,591397,1811,1777,353,1663,1603,486
26,601396,1809,1772,412,1638,1609,484
27,611397,1814,1776,412,1636,1608,483
28,621397,1795,1771,410,1644,1601,484
29,631397,1818,1776,408,1644,1596,484
30,641397,1814,1774,413,1641,1605,472
31,651397,1819,1772,411,1636,1609,483
32,661397,1812,1771,405,1636,1612,483
33,671397,1813,1775,415,1636,1602,485
34,681397,1806,1771,417,1635,1606,488
35,691396,1819,1770,413,1641,1608,486
36,701397,1942,1771,411,1668,1605,476
37,711397,1806,1771,401,1638,1602,478
38,721397,1813,1774,410,1640,1608,487
39,731397,1811,1773,419,1637,1614,486
40,741397,1810,1776,413,1655,1609,483
41,751397,1814,1767,401,1641,1606,494
42,761397,1814,1771,414,1642,1606,482
43,771397,1808,1771,413,1638,1610,482
44,781397,1815,1767,415,1640,1603,514
45,791397,1810,1776,411,1639,1603,482
46,801397,1826,1772,414,1640,1605,475
47,811397,1773,1773,400,1636,1609,478
48,821396,1808,1776,414,1643,1605,488
49,831397,1820,1775,406,1636,1613,484
50,841397,1810,1773,402,1667,1610,485
51,851397,1811,1770,417,1638,1609,483
52,861397,1820,1773,411,1645,1581,498
53,871397,1813,1775,403,1636,1608,486
54,881396,1817,1771,416,1636,1600,487
55,891397,1813,1776,412,1638,1608,482
56,901397,1807,1776,413,1641,1610,481
57,911397,1814,1773,414,1640,1662,481
58,921397,1779,1775,400,1636,1609,473
59,931397,1808,1774,413,1636,1609,483
60,941397,1815,1775,415,1640,1607,483
61,951397,1813,1771,410,1655,1649,482
62,961397,1809,1774,413,1641,1607,499
63,971398,1803,1773,418,1638,1603,486
64,981396,1809,1773,400,1641,1601,482
65,991397,1808,1774,414,1641,1711,498
66,1001397,1925,1773,419,1643,1602,482
67,1011396,1817,1776,423,1714,1598,490
68,1021397,1821,1776,415,1637,1606,485
69,1031397,1810,1773,411,1636,1608,472
70,1041397,1825,1776,411,1636,1605,450
71,1051397,1729,1776,413,1644,1601,457
72,1061397,1811,1773,366,1577,1606,487
73,1071396,1837,1776,410,1636,1601,477
74,1081397,1808,1772,408,1635,1612,484
75,1091397,1819,1773,415,1645,1583,483
76,1101397,1813,1774,410,1643,1598,484
77,1111397,1810,1770,413,1640,1605,482
78,1121397,1811,1770,425,1638,1609,487
