seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342268,1799,1697,643,1636,1527,672
1,351398,1808,1691,640,1640,1534,672
2,361398,1815,1696,629,1583,1545,676
3,371397,1811,1696,630,1636,1538,675
4,381397,1809,1697,637,1636,1540,688
5,391397,1810,1691,637,1641,1475,672
6,401398,1804,1693,663,1638,1541,672
7,411398,1802,1694,643,1636,1541,672
8,421398,1822,1697,589,1638,1541,640
9,431398,1854,1694,639,1636,1539,672
10,441398,1809,1695,646,1639,1556,675
11,451397,1814,1692,681,1640,1535,671
12,461397,1813,1692,641,1640,1532,622
13,471398,1825,1690,635,1636,1545,677
14,481398,1808,1690,637,1628,1544,672
15,491398,1814,1707,641,1636,1493,667
16,501398,1811,1686,642,1636,1475,672
17,511398,1819,1693,642,1636,1540,672
18,521398,1815,1693,640,1634,1508,673
19,531398,1809,1695,640,1638,1583,646
20,541398,1814,1696,643,1638,1539,677
21,551397,1811,1691,640,1636,1558,658
22,561398,1822,1691,645,1636,1539,719
23,571398,1809,1695,643,1638,1546,670
24,581398,1813,1694,643,1637,1543,672
25,591397,1811,1696,640,1641,1541,750
26,601397,1785,1698,673,1636,1538,671
27,611398,1808,1695,640,1636,1554,671
28,621398,1808,1695,653,1579,1546,671
29,631397,1809,1693,641,1633,1543,658
30,641398,1815,1699,631,1640,1541,670
31,651397,1808,1693,643,1636,1535,670
32,661398,1813,1699,643,1636,1551,670
33,671397,1808,1693,641,1639,1539,673
34,681397,1808,1693,641,1635,1551,671
35,691398,1785,1691,640,1636,1537,667
36,701398,1803,1694,642,1638,1544,671
37,711398,1811,1692,626,1578,1544,669
38,721397,1815,1690,646,1636,1544,667
39,731398,1795,1689,635,1628,1541,672
40,741398,1814,1691,642,1638,1543,673
41,751398,1813,1695,629,1628,1538,672
42,761397,1809,1695,633,1636,1525,677
43,771398,1808,1691,641,1636,1488,674
44,781397,1822,1693,646,1636,1538,669
45,791398,1808,1694,639,1636,1542,667
46,801397,1813,1689,638,1636,1540,671
47,811398,1818,1689,640,1636,1541,684
48,821397,1810,1687,640,1636,1540,670
49,831398,1809,1693,634,1636,1543,677
50,841397,1815,1692,644,1638,1542,669
51,851398,1811,1694,603,1587,1546,671
52,861397,1885,1691,713,1639,1542,677
53,871398,1808,1695,635,1636,1546,671
54,881397,1816,1693,619,1697,1551,667
55,891397,1809,1693,640,1641,1540,669
56,901398,1808,1694,639,1637,1536,684
57,911398,1817,1693,637,1637,1543,665
58,921398,1809,1691,640,1638,1545,671
59,931397,1808,1695,629,1634,1518,667
60,941398,1809,1694,640,1636,1539,672
61,951398,1808,1693,640,1636,1536,679
62,961398,1811,1691,625,1670,1543,675
63,971397,1814,1693,643,1636,1530,667
64,981398,1818,1692,637,1641,1541,676
65,991398,1805,1697,635,1638,1551,671
66,1001398,1803,1687,631,1617,1541,672
67,1011397,1808,1694,640,1647,1547,669
68,1021398,1809,1694,639,1636,1541,671
69,1031398,1808,1693,636,1640,1609,669
70,1041398,1808,1695,640,1636,1531,658
71,1051398,1811,1695,633,1636,1538,675
72,1061398,1810,1694,639,1640,1541,671
73,1071398,1820,1694,637,1650,1542,670
74,1081398,1803,1691,640,1640,1503,675
75,1091398,1921,1694,602,1656,1540,672
76,1101398,1817,1690,639,1634,1535,667
77,1111398,1837,1691,591,1636,1545,672
78,1121397,1815,1693,703,1651,1536,670
79,1131398,1808,1693,635,1639,1540,672
80,1141398,1808,1694,638,1636,1540,668
81,1151398,1801,1695,639,1638,1537,673
82,1161398,1798,1687,637,1636,1544,663
83,1171398,1809,1695,640,1637,1549,665
84,1181398,1795,1695,640,1637,1541,678
85,1191398,1810,1691,628,1670,1542,670
86,1201397,1830,1694,640,1637,1537,671
87,1211398,1811,1693,638,1636,1541,671
88,1221398,1809,1695,640,1641,1542,675
89,1231398,1797,1691,638,1638,1541,677
90,1241397,1808,1697,635,1636,1554,668
91,1251398,1821,1691,645,1644,1546,673
92,1261398,1810,1696,640,1641,1539,684
93,1271397,1810,1691,590,1636,1542,669
94,1281398,1813,1693,636,1644,1541,669
95,1291397,1808,1693,640,1635,1543,671
96,1301398,1873,1694,667,1641,1541,671
97,1311398,1809,1694,646,1636,1542,667
98,1321397,1811,1690,640,1638,1536,670
99,1331398,1808,1695,640,1636,1541,667
100,1341397,1828,1693,637,1636,1538,671
101,1351398,1820,1691,638,1636,1548,666
102,1361398,1813,1693,631,1670,1545,685
103,1371398,1886,1691,624,1624,1534,672
104,1381398,1799,1687,643,1636,1545,668
105,1391397,1812,1691,637,1646,1543,670
106,1401398,1813,1693,625,1633,1534,669
107,1411398,1808,1691,637,1636,1502,675
108,1421398,1821,1692,640,1636,1536,672
109,1431397,1801,1694,641,1648,1541,672
110,1441398,1808,1695,642,1636,1532,672
111,1451397,1808,1695,640,1635,1539,669
112,1461398,1808,1694,641,1637,1539,665
113,1471398,1808,1695,586,1611,1538,666
114,1481398,1811,1690,639,1635,1539,672
115,1491398,1808,1698,640,1638,1542,671
116,1501397,1813,1689,641,1632,1538,671
117,1511398,1809,1689,640,1641,1540,667
118,1521398,1808,1687,579,1639,1538,677
119,1531397,1809,1697,633,1636,1490,676
120,1541398,1821,1692,641,1643,1581,668
121,1551398,1808,1696,653,1609,1544,670
122,1561398,1808,1695,635,1636,1545,672
123,1571398,1808,1696,624,1636,1544,667
124,1581398,1808,1694,637,1636,1545,663
125,1591398,1814,1691,637,1637,1541,671
126,1601398,1809,1693,634,1637,1539,659
127,1611397,1807,1695,638,1637,1543,678
128,1621398,1803,1697,686,1635,1541,680
129,1631398,1765,1696,640,1647,1522,669
130,1641397,1811,1693,643,1644,1541,670
131,1651398,1809,1691,632,1638,1570,668
132,1661397,1808,1694,639,1636,1540,671
133,1671398,1811,1690,634,1638,1548,674
134,1681397,1808,1694,610,1646,1534,668
135,1691398,1811,1693,636,1644,1545,669
136,1701397,1808,1691,635,1635,1541,668
137,1711398,1810,1691,639,1644,1546,662
138,1721398,1808,1696,631,1636,1545,671
139,1731398,1808,1694,643,1646,1537,679
140,1741398,1825,1694,633,1634,1551,670
141,1751397,1814,1691,637,1630,1546,668
142,1761398,1810,1695,641,1640,1537,671
143,1771397,1811,1694,642,1643,1541,667
144,1781398,1834,1697,627,1641,1541,671
145,1791397,1820,1695,639,1647,1541,667
146,1801398,1810,1691,639,1636,1548,667
147,1811398,1809,1694,638,1638,1532,681
148,1821398,1823,1696,589,1636,1543,669
149,1831398,1809,1693,638,1628,1541,665
150,1841398,1814,1693,635,1636,1541,667
151,1851399,1821,1693,612,1636,1545,662
152,1861398,1808,1691,639,1636,1647,671
153,1871398,1786,1691,625,1680,1539,666
154,1881397,1808,1693,636,1636,1539,670
155,1891397,1808,1694,638,1636,1541,668
156,1901398,1809,1693,635,1636,1536,663
157,1911398,1808,1694,637,1636,1541,666
158,1921398,1808,1694,640,1641,1539,667
159,1931398,1808,1690,639,1644,1542,670
160,1941398,1812,1689,634,1640,1540,667
161,1951398,1822,1685,634,1660,1535,668
162,1961398,1929,1694,645,1637,1509,667
163,1971398,1811,1697,635,1636,1541,668
164,1981397,1807,1692,631,1635,1541,668
165,1991397,1791,1695,653,1633,1536,696
166,2001397,1821,1691,638,1637,1541,667
167,2011397,1777,1691,630,1633,1541,667
168,2021398,1817,1689,675,1640,1536,654
169,2031397,1818,1691,656,1636,1536,670
170,2041397,1813,1693,634,1632,1537,670
171,2051397,1798,1696,631,1636,1539,667
172,2061397,1812,1690,637,1638,1536,662
173,2071398,1778,1693,635,1639,1536,674
174,2081397,1809,1690,579,1636,1542,671
175,2091397,1812,1695,638,1646,1541,666
176,2101398,1808,1690,565,1636,1544,701
177,2111397,1742,1691,638,1636,1537,666
178,2121397,1807,1694,631,1637,1542,667
179,2131397,1808,1691,625,1636,1538,676
180,2141398,1808,1693,631,1603,1538,671
181,2151398,1818,1694,621,1653,1552,646
182,2161397,1819,1692,635,1631,1543,669
183,2171398,1833,1691,624,1641,1534,663
184,2181398,1811,1691,638,1622,1540,667
185,2191398,1819,1695,634,1640,1542,620
186,2201398,1808,1696,636,1660,1534,667
187,2211397,1808,1693,643,1588,1541,670
188,2221398,1799,1693,635,1637,1543,663
189,2231398,1808,1693,620,1639,1471,665
190,2241398,1808,1690,628,1636,1544,669
191,2251398,1799,1695,631,1636,1541,675
192,2261398,1809,1690,630,1638,1540,670
193,2271397,1809,1694,638,1642,1543,664
194,2281398,1808,1719,640,1647,1503,668
195,2291398,1808,1695,637,1687,1540,675
196,2301398,1815,1694,633,1636,1541,668
197,2311397,1818,1693,634,1641,1525,666
198,2321398,1821,1696,638,1637,1548,672
199,2331397,1808,1690,634,1636,1534,667
200,2341397,1811,1690,639,1636,1539,658
201,2351397,1809,1690,637,1635,1543,665
202,2361398,1807,1691,637,1639,1538,658
203,2371398,1811,1692,637,1636,1536,617
204,2381397,1817,1695,635,1628,1535,630
205,2391398,1947,1689,661,1626,1542,658
206,2401397,1826,1694,646,1637,1541,682
207,2411398,1812,1693,633,1649,1541,668
208,2421397,1808,1696,634,1641,1536,671
209,2431397,1808,1693,636,1636,1540,672
210,2441398,1808,1690,636,1644,1540,670
211,2451398,1809,1696,637,1634,1530,666
212,2461398,1809,1692,636,1636,1546,669
213,2471398,1808,1690,634,1641,1546,674
214,2481398,1815,1693,640,1637,1536,667
215,2491398,1813,1690,634,1636,1537,671
216,2501398,1809,1691,647,1640,1578,668
217,2511397,1806,1698,666,1636,1543,672
218,2521397,1810,1695,639,1637,1541,665
219,2531398,1807,1691,635,1641,1554,668
220,2541398,1808,1697,633,1649,1543,667
221,2551398,1797,1694,633,1631,1535,667
222,2561398,1807,1687,626,1636,1539,667
223,2571397,1807,1693,637,1641,1556,668
224,2581398,1826,1695,640,1636,1542,666
225,2591397,1785,1693,634,1636,1508,667
226,2601398,1809,1691,626,1597,1538,668
227,2611398,1808,1700,636,1636,1536,665
228,2621398,1855,1691,624,1637,1541,708
229,2631397,1839,1690,637,1640,1539,667
230,2641398,1811,1701,637,1640,1575,671
231,2651397,1811,1690,629,1636,1543,656
232,2661398,1803,1685,631,1634,1539,663
233,2671398,1813,1687,637,1635,1541,668
234,2681398,1809,1692,640,1636,1537,668
235,2691397,1810,1691,607,1655,1537,674
236,2701397,1810,1702,642,1627,1532,669
237,2711398,1815,1702,635,1641,1538,667
238,2721398,1811,1692,634,1643,1535,666
239,2731397,1808,1688,635,1636,1539,631
240,2741397,1745,1687,635,1636,1539,650
241,2751397,1808,1689,629,1636,1547,666
242,2761397,1808,1694,624,1637,1537,666
243,2771398,1809,1698,625,1637,1530,668
244,2781398,1809,1690,631,1636,1543,662
245,2791398,1840,1693,634,1638,1546,668
246,2801397,1808,1714,629,1636,1541,665
247,2811398,1810,1689,640,1632,1541,649
248,2821398,1808,1697,634,1636,1532,667
249,2831398,1811,1687,638,1636,1537,667
250,2841397,1771,1691,643,1633,1549,665
251,2851397,1809,1693,639,1637,1556,665
252,2861397,1808,1691,641,1615,1536,662
253,2871397,1811,1692,640,1640,1532,667
254,2881398,1818,1692,633,1636,1537,649
255,2891398,1811,1701,636,1636,1542,715
256,2901397,1763,1692,635,1636,1541,668
257,2911397,1793,1689,636,1640,1543,667
258,2921398,1809,1698,629,1635,1518,667
259,2931398,1799,1692,641,1645,1583,668
260,2941397,1810,1691,639,1675,1538,668
261,2951398,1808,1693,638,1636,1619,663
262,2961397,1809,1693,647,1635,1518,667
263,2971398,1809,1691,633,1637,1546,669
264,2981398,1809,1693,632,1636,1543,667
265,2991398,1738,1691,636,1636,1530,667
266,3001398,1808,1773,629,1636,1538,667
267,3011398,1817,1683,658,1636,1544,668
268,3021397,1808,1669,638,1647,1544,670
269,3031397,1804,1739,636,1636,1541,663
270,3041397,1813,1744,631,1640,1535,662
271,3051398,1777,1733,592,1636,1546,665
272,3061397,1730,1712,625,1598,1538,666
273,3071397,1808,1697,633,1634,1628,666
274,3081397,1811,1693,639,1638,1531,667
275,3091397,1808,1697,642,1741,1542,658
276,3101397,1809,1689,633,1636,1537,663
277,3111398,1814,1687,631,1638,1530,669
278,3121398,1812,1691,631,1636,1541,667
279,3131397,1813,1684,631,1638,1541,663
280,3141397,1808,1702,645,1636,1541,662
281,3151398,1808,1690,622,1637,1539,753
282,3161397,1808,1694,720,1636,1532,674
283,3171398,1811,1690,639,1604,1530,684
284,3181398,1803,1694,637,1632,1545,669
285,3191398,1809,1695,656,1636,1538,665
286,3201397,1808,1687,660,1651,1539,682
287,3211397,1808,1685,637,1625,1532,664
288,3221397,1808,1689,633,1637,1541,663
289,3231397,1809,1692,635,1637,1532,663
290,3241397,1808,1687,640,1651,1539,653
291,3251398,1810,1685,613,1641,1540,653
292,3261397,1811,1689,634,1636,1535,670
293,3271397,1802,1671,636,1630,1541,669
294,3281398,1808,1696,633,1633,1542,667
295,3291397,1808,1696,637,1689,1542,657
296,3301397,1808,1695,640,1637,1541,672
297,3311397,1809,1696,637,1633,1456,667
298,3321398,1811,1689,631,1641,1547,663
299,3331397,1807,1670,590,1674,1544,669
300,3341398,1815,1600,632,1631,1526,661
301,3351398,1809,1696,641,1636,1555,666
302,3361397,1808,1695,633,1635,1536,667
303,3371398,1811,1700,635,1641,1535,667
304,3381397,1811,1680,629,1636,1526,667
305,3391398,1811,1777,635,1640,1541,677
