seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1817,1774,415,1641,1597,486
1,351397,1814,1774,411,1741,1598,487
2,361397,1811,1773,417,1636,1608,488
3,371397,1815,1770,432,1638,1604,486
4,381396,1818,1772,414,1641,1605,484
5,391396,1816,1774,419,1637,1605,477
6,401397,1813,1770,402,1636,1598,484
7,411397,1808,1769,421,1634,1606,484
8,421397,1814,1771,412,1641,1605,482
9,431397,1818,1775,417,1646,1598,484
10,441397,1814,1773,471,1666,1605,487
11,451397,1810,1773,414,1638,1610,484
12,461397,1799,1775,400,1641,1602,487
13,471397,1805,1776,370,1639,1619,485
14,481397,1808,1775,417,1637,1608,477
15,491397,1762,1773,412,1638,1607,491
16,501397,1814,1768,411,1637,1608,477
17,511397,1819,1773,410,1643,1605,482
18,521397,1822,1773,372,1608,1605,484
19,531397,1811,1771,416,1634,1604,478
20,541397,1815,1767,413,1643,1605,482
21,551397,1809,1776,413,1638,1608,487
22,561396,1809,1770,390,1636,1607,486
23,571397,1844,1770,411,1636,1596,485
24,581397,1823,1775,416,1644,1662,489
25,591396,1808,1771,413,1646,1583,483
26,601397,1814,1771,409,1641,1627,482
27,611397,1809,1775,415,1602,1605,484
28,621396,1808,1772,412,1637,1609,481
29,631396,1815,1773,416,1643,1605,486
30,641397,1813,1773,411,1636,1607,491
31,651397,1819,1775,401,1627,1607,483
32,661397,1803,1775,421,1717,1606,483
33,671397,1822,1774,416,1646,1608,491
34,681397,1791,1778,465,1620,1608,446
35,691396,1811,1771,417,1637,1608,484
36,701397,1810,1778,415,1642,1613,483
37,711397,1815,1770,410,1641,1633,486
38,721396,1808,1773,414,1641,1602,487
39,731397,1808,1774,410,1636,1606,486
40,741397,1811,1771,429,1637,1609,483
41,751397,1740,1797,415,1640,1611,487
42,761397,1815,1775,420,1641,1607,482
43,771397,1807,1773,415,1641,1604,487
44,781397,1808,1775,418,1641,1609,480
45,791397,1812,1775,414,1649,1608,482
46,801397,1808,1772,430,1656,1605,483
47,811397,1810,1773,417,1638,1633,486
48,821397,1810,1770,410,1643,1589,483
49,831397,1810,1772,420,1639,1558,490
50,841397,1818,1775,405,1630,1609,482
51,851397,1812,1776,421,1648,1609,483
52,861397,1819,1771,417,1646,1604,482
53,871397,1771,1773,416,1646,1603,485
54,881397,1778,1776,413,1655,1609,487
55,891396,1814,1773,417,1639,1604,486
56,901397,1809,1767,429,1627,1602,487
57,911397,1813,1769,415,1637,1608,472
58,921397,1814,1770,415,1638,1610,481
59,931397,1808,1776,417,1636,1609,472
60,941397,1814,1771,442,1726,1608,484
61,951397,1813,1773,397,1630,1608,485
62,961397,1815,1774,397,1636,1609,484
63,971397,1813,1771,414,1641,1603,490
64,981397,1808,1770,416,1641,1607,443
65,991397,1813,1770,415,1643,1624,505
66,1001396,1820,1773,511,1640,1609,480
67,1011397,1808,1770,422,1648,1609,484
68,1021397,1817,1771,415,1636,1589,487
69,1031397,1728,1774,413,1744,1609,481
70,1041397,1809,1773,415,1644,1598,477
71,1051396,1808,1769,410,1647,1608,480
72,1061397,1783,1773,414,1634,1527,483
73,1071396,1813,1769,401,1638,1589,485
74,1081396,1825,1768,426,1620,1609,486
75,1091397,1808,1773,414,1637,1605,493
76,1101397,1811,1766,417,1636,1596,485
77,1111397,1819,1770,419,1646,1606,480
78,1121397,1825,1771,421,1641,1608,484
79,1131397,1817,1774,416,1637,1602,524
80,1141397,1813,1774,413,1637,1604,481
81,1151397,1817,1775,409,1640,1623,487
82,1161396,1821,1771,400,1643,1608,543
83,1171397,1823,1772,411,1639,1599,500
84,1181397,1814,1767,416,1574,1605,483
85,1191397,1832,1774,418,1638,1604,483
86,1201397,1817,1771,413,1641,1612,487
87,1211397,1813,1771,439,1637,1609,486
88,1221397,1811,1773,413,1640,1570,486
89,1231397,1808,1770,413,1636,1609,476
90,1241397,1788,1771,417,1637,1608,482
91,1251397,1821,1771,419,1590,1608,477
92,1261397,1810,1772,411,1653,1605,488
93,1271397,1814,1775,400,1648,1608,485
94,1281396,1796,1776,414,1638,1607,491
95,1291396,1821,1769,414,1649,1608,486
96,1301396,1812,1770,416,1637,1605,483
97,1311396,1823,1767,418,1636,1610,499
98,1321397,1936,1773,425,1645,1608,486
99,1331397,1812,1774,415,1637,1609,485
100,1341397,1810,1774,415,1640,1632,483
101,1351397,1809,1773,410,1638,1608,486
102,1361396,1814,1774,411,1636,1607,549
103,1371397,1813,1774,418,1646,1606,483
104,1381397,1815,1773,416,1636,1607,482
105,1391397,1814,1775,432,1641,1607,484
106,1401397,1813,1771,413,1640,1603,489
107,1411397,1816,1772,406,1636,1632,478
108,1421397,1816,1774,511,1662,1604,483
109,1431397,1808,1767,421,1646,1608,474
110,1441397,1813,1766,418,1640,1609,482
111,1451397,1821,1772,411,1640,1594,486
112,1461397,1811,1775,416,1636,1608,480
113,1471396,1809,1769,423,1641,1594,483
114,1481397,1813,1776,410,1638,1556,486
115,1491397,1813,1772,415,1638,1609,480
116,1501397,1863,1773,423,1640,1601,483
117,1511397,1807,1773,404,1641,1607,485
118,1521397,1812,1772,417,1640,1603,484
119,1531397,1819,1772,420,1637,1607,477
120,1541397,1808,1771,409,1637,1622,490
