seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342271,2005,1987,2081,1794,1790,1860
1,351401,2004,1982,2080,1794,1782,1860
2,361401,2000,1983,2079,1794,1769,1856
3,371401,1943,1987,2075,1795,1792,1851
4,381401,1997,1986,2077,1783,1790,1955
5,391401,1999,1992,2083,1794,1812,1857
6,401400,2011,1986,2081,1789,1785,1860
7,411401,2000,1984,2077,1794,1786,1860
8,421401,2003,1994,2087,1788,1788,1869
9,431401,1998,1984,2082,1794,1774,1856
10,441401,2000,1986,2077,1789,1796,1847
11,451400,2000,1985,2086,1785,1783,1858
12,461401,1999,1987,2080,1770,1785,1860
13,471401,1999,1991,2082,1806,1783,1855
14,481401,1998,1988,2082,1798,1784,1866
15,491401,1991,1991,2069,1794,1790,1841
16,501400,1999,1986,2064,1793,1770,1863
17,511401,2000,1990,2083,1794,1743,1860
18,521401,1998,1987,2118,1809,1794,1860
19,531401,1983,1984,2081,1794,1784,1826
20,541401,1995,1987,2090,1794,1787,1858
21,551401,2000,1991,2078,1787,1794,1853
22,561401,1996,1986,2082,1794,1777,1860
23,571400,2014,1987,2058,1798,1693,1860
24,581401,1990,1986,2081,1794,1783,1860
25,591401,1997,1984,2073,1794,1783,1924
26,601401,1999,1984,2015,1794,1779,1861
27,611401,1991,1989,2078,1794,1783,1860
28,621401,2000,1989,2069,1794,1785,1869
29,631401,1994,1986,2042,1795,1783,1860
30,641401,2066,1987,2087,1787,1784,1826
31,651401,2001,1986,2096,1793,1779,1865
32,661401,1999,1986,2081,1790,1715,1855
33,671401,1996,1983,2082,1785,1823,1860
34,681400,1998,1989,2079,1792,1786,1858
35,691401,2000,1986,2081,1794,1777,1874
36,701400,2000,1989,2089,1794,1794,1860
37,711401,1995,1984,2203,1803,1782,1863
38,721401,1999,1982,2083,1798,1785,1865
39,731401,1999,1985,2079,1794,1787,1863
40,741400,1999,1986,2073,1793,1789,1869
41,751401,2000,1989,2082,1803,1779,1851
42,761401,2001,1983,2055,1803,1792,1852
43,771401,2000,1989,2061,1793,1787,1879
44,781400,2001,1994,2083,1793,1777,1862
45,791401,2002,1984,2080,1794,1790,1865
46,801401,2000,1988,2007,1790,1785,1853
47,811401,2001,1991,2080,1794,1786,1865
48,821401,2022,1990,2085,1781,1789,1862
49,831401,1995,1985,2080,1794,1790,1865
50,841401,1997,1989,2087,1793,1790,1853
51,851401,1997,1986,2166,1729,1775,1865
52,861401,1995,1987,2086,1798,1780,1850
53,871401,1941,1988,2102,1832,1790,1862
54,881401,1997,1984,2078,1797,1793,1861
55,891401,1997,1985,2081,1793,1788,1891
56,901401,1936,1985,2062,1815,1788,1855
57,911401,2008,1988,2071,1794,1782,1848
58,921401,2000,1990,2087,1786,1786,1862
59,931401,1994,1994,2096,1794,1788,1850
60,941401,2000,1991,2079,1794,1827,1860
61,951401,1997,1990,2096,1793,1790,1862
62,961400,2000,1986,2084,1793,1772,1864
63,971401,2075,1989,2083,1794,1781,1964
64,981401,2000,1988,2081,1794,1780,1853
65,991401,2002,1984,2077,1794,1781,1840
66,1001401,2002,1989,2060,1791,1779,1862
67,1011401,2002,1997,2079,1787,1800,1874
68,1021401,1994,1985,2077,1794,1783,1847
69,1031401,2001,1991,2066,1794,1783,1858
70,1041400,2000,1989,2085,1794,1911,1860
71,1051401,1998,1991,2080,1798,1792,1859
72,1061401,1999,1991,2087,1797,1783,1858
73,1071400,2013,1990,2082,1788,1780,1859
74,1081401,2003,1985,2082,1789,1784,1872
75,1091401,2000,1991,2083,1794,1769,1876
76,1101401,2000,1989,2080,1752,1790,1853
77,1111400,1986,1986,2081,1791,1793,1865
78,1121401,2000,1984,2080,1794,1743,1856
79,1131401,1991,1984,2099,1794,1782,1807
80,1141401,2003,1987,2064,1755,1796,1846
81,1151400,2002,1993,2082,1781,1788,1854
82,1161401,2001,1991,2086,1787,1780,1855
83,1171400,1998,1993,2086,1795,1772,1866
84,1181400,1999,1984,2096,1794,1780,1826
85,1191401,1999,1988,2083,1796,1791,1863
86,1201401,2009,1990,2032,1792,1769,1860
87,1211401,1937,1985,2073,1790,1780,1861
88,1221400,2003,1990,2080,1793,1787,1864
89,1231401,1995,1988,2077,1793,1820,1849
90,1241401,1999,1989,2085,1788,1892,1865
91,1251400,2000,1987,2077,1793,1783,1855
92,1261400,1991,1994,2090,1784,1799,1865
93,1271401,2001,1994,2073,1794,1794,1860
94,1281401,2000,1986,2083,1795,1786,1861
95,1291400,2000,1989,2085,1795,1780,1859
96,1301401,2006,1984,2078,1777,1780,1860
97,1311400,1998,1990,2060,1796,1778,1821
98,1321401,1985,1991,2079,1793,1782,1972
99,1331401,1985,1988,2075,1793,1787,1869
100,1341400,2000,1986,2091,1794,1792,1856
101,1351400,1999,1984,2074,1806,1793,1864
102,1361401,1954,1987,2085,1819,1779,1860
103,1371401,1999,1990,2070,1808,1788,1884
104,1381400,2000,1985,2077,1786,1785,1866
105,1391401,1997,1990,2086,1850,1794,1869
106,1401401,2015,1987,2077,1839,1789,1863
107,1411401,2000,1987,2080,1789,1815,1859
108,1421401,2013,1985,2075,1789,1768,1860
109,1431401,1987,1987,2078,1786,1818,1862
110,1441401,1995,1985,2080,1804,1789,1865
111,1451400,2002,1991,2087,1793,1791,1860
112,1461401,1997,1990,2080,1794,1789,1898
113,1471401,2035,1986,2080,1785,1784,1856
114,1481400,2010,1990,2079,1793,1778,1869
115,1491401,2086,1991,2083,1793,1792,1874
116,1501401,1998,1986,2077,1788,1770,1862
117,1511401,2003,1987,2080,1786,1789,1969
118,1521401,2003,1993,2079,1785,1793,1865
119,1531401,1999,1991,2081,1784,1784,1868
120,1541401,1996,1979,2060,1794,1793,1860
121,1551401,2000,1984,2076,1793,1790,1860
122,1561401,1999,1985,2087,1793,1731,1855
123,1571401,1999,1987,2078,1794,1783,1881
124,1581401,1990,1983,2077,1794,1780,1866
125,1591401,2000,1985,2096,1792,1770,1868
126,1601401,1980,1989,2078,1791,1781,1868
127,1611401,2000,1988,2083,1794,1779,1871
128,1621401,1995,1986,1998,1789,1779,1900
129,1631401,1997,1988,2075,1794,1788,1862
130,1641401,1993,1989,2075,1793,1788,1851
131,1651401,2003,1987,2082,1794,1750,1861
132,1661401,1994,1995,2112,1893,1784,1871
133,1671401,1999,1988,2081,1794,1791,1861
134,1681401,2023,1987,2079,1796,1786,1860
135,1691401,2013,1995,2075,1812,1784,1853
136,1701400,2004,1989,2006,1791,1780,1865
137,1711401,1994,1990,2078,1796,1786,1863
138,1721401,2066,1987,2044,1812,1783,1874
139,1731401,1991,1963,2078,1797,1785,1820
140,1741401,2019,1997,2089,1794,1784,1865
141,1751400,2005,1990,2081,1790,1795,1855
142,1761401,2000,1990,2087,1754,1785,1864
143,1771401,1999,1987,2031,1795,1794,1860
144,1781400,2000,1988,2078,1789,1784,1856
145,1791401,2003,1990,2084,1794,1744,1813
146,1801401,2002,1987,2059,1803,1785,1860
147,1811401,1999,1983,2079,1794,1787,1865
148,1821401,1995,1991,2080,1794,1779,1865
149,1831400,1989,1988,2078,1806,1782,1860
150,1841401,2017,1987,2074,1794,1774,1860
151,1851400,2000,1986,2081,1795,1792,1858
152,1861401,1987,1982,2081,1794,1784,1852
153,1871401,2004,1987,2074,1831,1793,1868
154,1881401,2000,1990,2074,1794,1783,1862
155,1891401,2000,1989,2094,1794,1784,1851
156,1901401,1999,1987,2085,1871,1788,1850
157,1911401,2000,1994,2113,1783,1794,1874
158,1921401,2000,1990,2077,1794,1793,1862
159,1931400,1997,1989,2078,1802,1792,1865
160,1941401,1997,1990,2099,1788,1782,1858
161,1951401,1994,1988,2078,1791,1787,1861
162,1961400,2003,1990,2082,1787,1769,1855
163,1971401,2002,1984,2095,1790,1786,1870
164,1981400,2015,1985,2083,1796,1782,1961
165,1991401,2000,1990,2106,1794,1781,1863
166,2001400,2000,1990,2085,1794,1783,1860
167,2011401,1994,1989,2075,1797,1763,1874
168,2021401,1999,1997,2095,1759,1791,1864
169,2031401,1991,1986,2093,1792,1783,1863
170,2041400,2001,1987,2085,1785,1798,1858
171,2051401,1971,1990,2083,1794,1792,1863
172,2061401,1997,1986,2085,1794,1783,1865
173,2071401,1998,1988,2085,1793,1785,1858
174,2081401,2064,1997,2198,1875,1793,1924
175,2091400,1995,1984,2082,1793,1787,1874
176,2101400,2001,1988,2078,1794,1794,1865
177,2111401,2000,1995,2092,1798,1794,1860
178,2121401,1987,1989,2096,1808,1783,1830
179,2131400,1970,1985,2081,1792,1776,1873
180,2141401,1999,1985,2079,1788,1726,1859
181,2151401,2000,1993,2070,1784,1769,1865
182,2161401,1995,1990,2073,1789,1803,1860
183,2171401,2001,1995,2071,1800,1782,1824
184,2181401,1990,1988,2083,1793,1783,1865
185,2191400,1995,2006,2077,1794,1790,1876
186,2201401,1957,1987,2079,1796,1782,1860
187,2211401,1963,1989,2083,1797,1775,1865
188,2221400,1993,1989,2081,1792,1784,1871
189,2231401,2000,1983,2054,1798,1792,1856
190,2241401,1999,1991,2064,1850,1780,1868
191,2251401,2000,1985,2073,1794,1784,1874
192,2261401,2004,1993,2071,1789,1769,1886
193,2271401,1998,1986,2064,1792,1768,1861
194,2281401,2000,1996,2215,1787,1781,1861
195,2291400,1990,1995,2097,1793,1787,1861
196,2301401,1995,1993,2083,1790,1793,1856
197,2311400,2000,1997,2080,1793,1782,1862
198,2321401,1985,1990,2080,1794,1779,1863
199,2331400,2002,1990,2081,1793,1791,1856
200,2341401,2000,1986,2080,1799,1781,1855
201,2351400,2001,1990,2159,1862,1783,1860
202,2361401,2003,1990,2076,1795,1772,1866
203,2371400,1997,1989,2075,1795,1789,1860
204,2381401,2001,1993,2096,1793,1785,1861
205,2391401,1988,1990,2083,1785,1787,1855
206,2401401,2000,1993,2092,1794,1785,1879
207,2411401,1999,1991,2077,1816,1771,1860
208,2421401,1997,1990,2075,1752,1781,1856
209,2431401,2000,1984,2079,1793,1789,1856
210,2441400,1982,1986,2096,1796,1787,1833
211,2451400,2000,1985,2093,1794,1794,1863
