seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342298,3841,1971,2118,3047,1791,1877
1,351399,3844,1989,2099,3095,1782,1875
2,361400,3758,1998,2109,3052,1790,1884
3,371400,3859,2001,2107,3049,1794,1881
4,381399,3849,1997,2097,3046,1782,1879
5,391400,3738,1877,2017,3048,1795,1879
6,401399,3836,2000,2099,3050,1795,1876
7,411400,3847,1999,2101,3046,1794,1874
8,421400,3838,1997,2094,3057,1794,1881
9,431399,3847,2091,2117,3049,1794,1883
10,441400,3849,2000,2109,3042,1795,1874
11,451400,3872,1998,2104,3052,1794,1879
12,461400,3839,1997,2096,3042,1765,1878
13,471399,3813,1991,2096,3047,1787,1875
14,481400,3827,2001,2102,3048,1793,1876
15,491400,3843,2002,2103,3045,1793,1874
16,501400,3853,1994,2097,3049,1789,1874
17,511400,3841,2030,2101,3048,1784,1879
18,521400,3885,1994,2106,3049,1794,1882
19,531399,3843,1990,2102,3058,1797,1875
20,541400,3846,1997,2107,3052,1781,1882
21,551400,3774,1998,2096,3042,1792,1840
22,561400,3842,2000,2111,3052,1812,1875
23,571399,3821,1993,2105,3041,1783,1874
24,581400,3824,2000,2098,3051,1810,1878
25,591400,3839,2000,2090,3051,1780,1877
26,601400,3831,2000,2102,3049,1793,1875
27,611400,3835,1995,2106,3051,1793,1878
28,621399,3856,2000,2112,3044,1794,1879
29,631400,3927,2001,2103,3047,1793,1877
30,641400,3775,1998,2175,3049,1794,1893
31,651399,3851,1999,2096,3045,1789,1872
32,661400,3823,1997,2107,3047,1793,1887
33,671399,3846,1997,2098,3050,1935,1874
34,681400,3841,1999,2096,3078,1791,1868
35,691400,3840,1999,2029,3047,1790,1879
36,701400,3855,1994,2249,3045,1793,1886
37,711399,3845,1998,2101,3048,1806,1874
38,721400,3781,1994,2101,3047,1794,1878
39,731400,3842,1997,2115,3044,1786,1874
40,741399,3842,2000,2098,3055,1794,1876
41,751400,3842,2000,2070,3061,1792,1886
42,761400,3826,2011,2100,3035,1788,1912
43,771400,3841,1998,2106,3047,1796,1883
44,781400,3741,1991,2149,3082,1781,1873
45,791400,3867,1991,2096,3048,1790,1877
46,801399,3819,2000,2086,3012,1786,1876
47,811400,3840,1994,2101,3042,1749,1875
48,821400,3839,2000,2098,3050,1803,1882
49,831400,3839,1995,2096,3045,1793,1879
50,841400,3835,2000,2097,3052,1790,1865
51,851400,3824,1996,2110,3045,1803,1878
52,861400,3849,1986,2042,3048,1790,1879
53,871400,3855,2000,2101,3042,1785,1871
54,881400,3833,1999,2098,3041,1794,1878
55,891400,3829,1997,2106,3051,1788,1887
56,901400,3834,1999,2106,3049,1794,1870
57,911400,3761,1999,2099,3004,1793,1878
58,921399,3809,1999,2149,3046,1793,1874
59,931399,3731,2000,2086,3048,1780,1884
60,941400,3838,1999,2102,3045,1857,1885
61,951400,3770,1999,2151,3075,1792,1879
62,961400,3837,2000,2151,3068,1788,1875
63,971400,3811,2000,2102,3048,1784,1878
64,981400,3847,2000,2121,3052,1794,1876
65,991400,3846,2000,2090,3047,1796,1843
66,1001400,3831,1998,2107,3049,1797,1883
67,1011399,3851,1999,2107,3047,1809,1887
68,1021400,3856,1999,2159,3045,1794,1878
69,1031400,3987,2000,2112,2997,1792,1877
70,1041399,3845,2000,2101,3043,1792,1887
71,1051399,3819,1998,2107,3124,1794,1874
72,1061400,3872,2029,2106,3047,1809,1875
73,1071400,3846,1999,2107,3044,1762,1879
74,1081399,3834,1997,2080,3056,1784,1888
75,1091400,3841,2000,2105,3048,1794,1876
76,1101399,3840,2000,2102,3041,1794,1874
77,1111400,3834,1996,2104,3046,1798,1879
78,1121400,3819,1997,2197,3035,1792,1879
79,1131400,3837,1996,2097,3045,1792,1874
80,1141399,3837,1998,2096,3047,1787,1846
81,1151400,3728,1998,2103,3048,1793,1809
82,1161400,3835,1997,2109,3051,1786,1879
83,1171399,3836,1995,2119,3049,1793,1875
84,1181400,3831,1994,2084,3023,1789,1878
85,1191400,3833,2000,2107,3050,1787,1881
86,1201400,3828,1997,2101,3052,1794,1875
