seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342261,1614,1023,1013,1483,995,985
1,351391,1608,1022,1022,1486,987,961
2,361392,1616,1035,1023,1477,981,987
3,371392,1630,1023,1019,1488,982,957
4,381392,1618,981,1023,1484,1001,985
5,391392,1616,1019,1020,1490,981,986
6,401392,1623,1023,1021,1481,987,979
7,411392,1616,1023,1019,1484,1046,987
8,421391,1626,1023,1018,1480,997,987
9,431392,1614,1023,1021,1481,981,985
10,441391,1622,1015,1023,1486,987,980
11,451392,1620,1039,1023,1480,977,997
12,461392,1626,993,1023,1491,984,985
13,471391,1623,1015,1009,1482,984,976
14,481392,1618,1006,1020,1477,987,987
15,491391,1606,941,1015,1481,985,977
16,501392,1614,1023,1072,1482,987,1002
17,511392,1628,1015,1017,1477,984,986
18,521391,1621,1011,1019,1495,995,975
19,531392,1605,1014,1035,1480,987,983
20,541392,1617,1019,1056,1481,987,987
21,551392,1616,1023,1040,1488,935,987
22,561391,1557,1019,1021,1484,985,977
23,571391,1619,1003,1006,1481,987,985
24,581391,1620,1022,1014,1480,985,987
25,591391,1615,1020,1021,1481,985,1041
26,601391,1617,1023,1021,1476,981,987
27,611392,1617,1023,1023,1479,987,1000
28,621392,1619,1009,1023,1482,987,975
29,631392,1617,1023,1023,1493,979,987
30,641392,1617,1023,1023,1481,982,979
31,651391,1609,1023,1023,1480,974,980
32,661392,1621,1036,1017,1488,976,987
33,671392,1617,973,1023,1482,1001,994
34,681392,1620,1031,1023,1477,1000,981
35,691392,1619,1023,1022,1479,984,999
36,701392,1633,1001,1038,1480,987,997
37,711391,1599,1008,1053,1481,985,978
38,721392,1627,1037,1021,1488,1003,979
39,731391,1616,1021,1011,1480,997,987
40,741391,1535,1193,1022,1478,1014,979
41,751391,1625,1018,1023,1475,987,995
42,761391,1615,1010,1023,1482,996,997
43,771391,1612,1034,1023,1477,980,986
44,781391,1619,970,1038,1485,987,987
45,791392,1601,1034,1017,1480,999,987
46,801392,1617,1039,1038,1479,987,986
47,811392,1615,1023,1054,1483,997,984
48,821391,1622,1035,1022,1484,985,987
49,831391,1616,921,1023,1479,996,1001
50,841391,1617,1014,1023,1480,987,1004
51,851391,1624,1019,1023,1477,972,987
52,861392,1638,1103,1168,1480,985,1023
53,871392,1632,1023,1062,1480,980,995
54,881392,1617,1019,1111,1481,976,983
55,891392,1623,1023,1071,1472,987,986
56,901392,1620,1023,1015,1486,1001,987
57,911392,1630,1023,1019,1478,909,987
58,921392,1620,1022,1015,1483,987,986
59,931392,1616,1020,1023,1482,987,982
60,941391,1622,1022,1022,1477,987,983
61,951391,1636,1023,1022,1480,996,987
62,961392,1635,1019,1014,1481,987,987
63,971392,1616,1012,1019,1480,985,981
64,981392,1642,1020,1023,1481,976,995
65,991392,1623,1013,1021,1478,984,984
66,1001391,1616,1013,1023,1490,987,981
67,1011392,1624,1017,1023,1480,987,984
68,1021391,1615,1023,1021,1477,996,987
69,1031391,1626,1021,1015,1473,987,987
70,1041392,1623,1023,1019,1477,987,984
71,1051392,1617,1021,1011,1478,1005,987
72,1061391,1625,1022,1013,1477,981,986
73,1071391,1631,1023,1023,1481,996,986
74,1081392,1623,1018,1018,1486,997,987
75,1091392,1616,1021,1023,1485,987,987
76,1101392,1618,1021,1018,1479,987,1005
77,1111391,1626,1023,1021,1473,981,986
78,1121391,1625,1023,1022,1477,985,982
79,1131391,1614,1020,1037,1480,987,987
80,1141392,1616,1023,1034,1479,985,986
81,1151392,1616,1019,987,1490,985,980
82,1161391,1622,1023,1021,1483,966,977
83,1171392,1621,1023,1023,1482,987,1000
84,1181392,1642,1021,1040,1482,986,1026
85,1191391,1616,1023,976,1478,987,986
86,1201392,1622,1019,1063,1478,1047,985
87,1211392,1616,1023,1014,1478,987,985
88,1221392,1627,1023,1023,1480,995,981
89,1231392,1723,1019,1162,1480,983,987
90,1241391,1734,1033,1019,1480,987,982
91,1251392,1616,1021,1023,1492,987,983
92,1261392,1616,1023,1013,1488,920,975
93,1271392,1584,1018,1019,1486,987,982
94,1281392,1617,1022,1018,1485,1039,979
95,1291392,1623,1023,933,1503,1001,987
96,1301392,1625,1023,1021,1473,987,975
97,1311392,1616,1019,1033,1476,954,1000
98,1321391,1621,1020,1023,1477,979,987
99,1331391,1618,1032,1019,1487,1001,987
100,1341392,1616,1023,1017,1475,981,987
101,1351391,1622,1019,1016,1488,984,985
102,1361392,1643,1019,1023,1485,985,981
103,1371391,1625,1023,1023,1468,997,982
104,1381392,1631,1023,1018,1477,986,974
105,1391392,1614,1023,1037,1392,987,999
106,1401391,1621,1020,1039,1471,987,1000
107,1411392,1616,1022,1021,1480,997,998
108,1421391,1618,1023,1023,1496,987,965
109,1431392,1650,1019,964,1480,987,987
110,1441392,1617,1032,993,1483,1016,987
111,1451392,1622,1023,1023,1485,987,985
112,1461392,1628,1023,1023,1477,987,983
113,1471391,1617,1023,1023,1481,1000,985
114,1481392,1617,1023,1126,1480,996,985
115,1491392,1618,1023,1133,1468,987,1002
116,1501391,1616,1023,1015,1486,982,987
117,1511392,1620,1032,1019,1475,994,997
118,1521392,1619,1021,1047,1480,985,987
119,1531391,1639,1031,1023,1476,983,987
120,1541391,1600,1023,1018,1499,984,987
121,1551392,1627,1023,1023,1489,987,987
122,1561391,1616,1021,1022,1474,1054,987
123,1571392,1532,1023,1008,1494,996,971
124,1581392,1631,1023,1023,1480,984,997
125,1591392,1585,1021,1023,1480,987,985
126,1601391,1618,1023,1023,1484,1004,987
127,1611392,1626,1036,1023,1480,985,987
128,1621392,1630,1035,1023,1486,987,986
129,1631392,1624,1038,1022,1477,987,987
130,1641392,1635,1023,1013,1480,977,1000
131,1651392,1627,1023,1043,1499,1001,998
132,1661391,1619,1035,1021,1478,987,986
133,1671392,1623,1023,1015,1482,987,986
134,1681392,1622,1023,1021,1479,987,984
135,1691392,1644,1023,1002,1491,987,987
136,1701392,1619,1023,1023,1479,986,987
137,1711392,1618,1023,948,1478,999,987
138,1721392,1619,1033,1021,1482,971,997
139,1731391,1618,1023,1037,1485,970,987
140,1741392,1620,1022,1020,1483,987,998
141,1751392,1625,1023,1021,1479,983,1000
142,1761391,1614,1034,1008,1479,982,985
143,1771392,1622,1023,1023,1480,987,966
144,1781391,1631,1034,1032,1488,1000,986
145,1791392,1618,1023,1023,1487,987,979
146,1801392,1599,1037,1017,1477,987,987
147,1811392,1611,1034,1040,1479,980,985
148,1821392,1622,1023,1019,1480,997,977
149,1831391,1619,1035,1023,1478,972,981
150,1841391,1630,1037,1038,1485,1028,987
151,1851392,1626,1040,1040,1480,987,984
152,1861392,1615,1023,1008,1481,987,999
153,1871392,1620,1022,1033,1496,987,920
154,1881392,1615,1037,1033,1472,987,987
155,1891391,1610,1036,1023,1474,1001,995
156,1901392,1629,1037,1023,1483,1013,1000
157,1911392,1619,1038,1104,1516,1004,1001
158,1921391,1629,1023,977,1481,1000,973
159,1931392,1627,1036,1023,1481,1000,1000
160,1941392,1624,1040,1040,1486,987,987
161,1951392,1619,1039,1058,1489,998,1006
162,1961392,1619,1039,1023,1486,977,999
163,1971392,1618,1037,1040,1485,1000,1097
164,1981392,1627,1040,1034,1478,1001,998
165,1991392,1622,1036,1059,1477,1000,999
166,2001392,1622,1035,1034,1481,999,959
167,2011392,1586,1061,1023,1485,998,958
168,2021392,1616,1037,1044,1481,999,998
169,2031392,1617,1038,1023,1476,987,997
170,2041392,1731,1023,993,1477,1001,987
171,2051391,1617,1039,1023,1475,997,1004
172,2061391,1615,1034,1035,1480,1000,987
173,2071392,1616,1038,1040,1477,1001,958
174,2081391,1669,1037,1033,1466,987,994
175,2091392,1617,1037,1035,1488,987,996
176,2101392,1618,1037,1038,1480,1002,999
177,2111392,1619,1037,1023,1482,1003,996
178,2121391,1610,1039,1040,1483,1003,987
179,2131392,1619,1033,1046,1477,1009,987
180,2141391,1618,1035,1015,1482,996,1004
181,2151391,1616,1040,1037,1477,999,996
182,2161392,1616,1039,1035,1481,922,997
183,2171392,1631,1040,1023,1486,1002,1045
184,2181392,1621,1040,1049,1482,1004,996
185,2191391,1627,1040,1042,1478,1009,987
186,2201392,1621,1045,1040,1480,1007,1000
187,2211392,1623,1035,1042,1475,987,996
188,2221392,1623,1019,1035,1472,978,984
189,2231391,1631,1022,1019,1484,934,981
190,2241392,1618,1022,1015,1469,985,984
191,2251392,1623,1021,1023,1479,983,986
192,2261392,1618,1023,1020,1480,985,926
193,2271392,1616,1021,1015,1477,987,1001
194,2281391,1616,1021,1018,1486,986,1000
195,2291391,1623,1023,1033,1478,987,987
196,2301392,1727,1023,1035,1467,986,995
197,2311392,1619,1008,1022,1481,995,985
198,2321392,1616,1033,1023,1481,999,987
199,2331392,1626,1035,1023,1525,997,987
200,2341392,1620,1037,1039,1478,1054,1009
201,2351392,1621,1036,1002,1492,987,987
202,2361391,1685,1023,1056,1486,1000,987
203,2371391,1615,1039,1021,1482,1004,996
204,2381392,1629,1039,1023,1480,910,999
205,2391392,1743,1039,1023,1486,1000,1000
206,2401392,1616,1037,1037,1503,1000,987
207,2411391,1608,1037,1020,1476,995,985
208,2421391,1616,1037,1039,1481,1002,1001
209,2431391,1612,1039,1034,1479,997,985
210,2441392,1616,1046,1041,1532,1013,975
211,2451391,1629,1045,967,1482,1005,1009
212,2461392,1622,1039,1040,1484,1009,999
213,2471391,1616,1036,1035,1490,962,987
214,2481391,1554,1033,1038,1439,987,987
215,2491392,1616,1034,1036,1475,1000,985
216,2501391,1621,1017,1031,1486,1009,1000
217,2511392,1619,1023,1020,1468,984,987
218,2521392,1633,1019,1019,1479,987,997
219,2531392,1623,1017,1022,1480,985,985
220,2541392,1618,1023,1008,1480,987,984
221,2551391,1616,1022,1022,1477,985,980
222,2561391,1657,1023,967,1527,985,985
223,2571392,1639,1023,1013,1484,980,987
224,2581392,1619,1019,1036,1478,987,997
225,2591392,1621,1023,1010,1478,981,979
226,2601392,1615,1023,1023,1451,986,987
227,2611392,1625,1023,1023,1484,997,987
228,2621392,1611,1023,1037,1477,996,983
229,2631392,1623,1033,1020,1480,923,987
230,2641392,1615,1019,1008,1477,981,983
231,2651392,1617,1018,1012,1480,982,984
232,2661391,1610,1021,1019,1491,984,983
233,2671392,1648,1018,1014,1480,998,987
234,2681392,1645,1018,1022,1477,984,969
235,2691392,1615,1019,1014,1480,986,984
236,2701392,1625,1018,1014,1482,1042,984
237,2711392,1616,1020,1017,1485,987,985
238,2721392,1616,1015,1008,1481,911,981
239,2731392,1559,1020,1023,1491,987,1001
240,2741391,1627,1009,1023,1514,977,980
241,2751391,1616,1014,1013,1486,980,976
242,2761392,1614,1018,1016,1455,982,974
243,2771392,1621,1021,1019,1487,981,969
244,2781392,1615,1015,1014,1478,985,1038
245,2791392,1619,1016,1011,1481,984,980
246,2801392,1617,1023,1013,1475,985,980
247,2811391,1602,1015,1022,1477,983,974
248,2821392,1623,1013,1011,1477,980,975
249,2831392,1616,1023,1047,1481,987,987
250,2841392,1616,1023,1018,1478,986,975
251,2851392,1744,1017,1019,1477,976,977
252,2861392,1616,974,1019,1477,953,977
253,2871392,1621,1023,1019,1487,987,980
254,2881392,1619,1019,1023,1477,1028,978
255,2891391,1622,1015,1021,1479,895,978
256,2901391,1622,1015,1023,1480,995,997
257,2911392,1618,1023,1010,1478,979,987
258,2921392,1618,1018,1014,1477,980,983
259,2931392,1616,1021,1023,1479,976,919
260,2941392,1629,1018,1023,1480,997,977
261,2951391,1622,1017,1023,1477,985,996
262,2961392,1616,1023,1023,1479,1025,984
263,2971391,1616,1021,1021,1480,1000,987
264,2981392,1616,1023,1017,1477,987,979
265,2991391,1626,1023,1038,1483,1098,977
266,3001392,1618,1037,1023,1410,987,1001
267,3011392,1619,1023,1016,1473,987,987
268,3021392,1621,1018,1019,1450,1000,975
269,3031392,1617,1018,1023,1410,981,981
270,3041392,1631,1019,1013,1481,984,981
271,3051392,1616,1021,1015,1473,937,984
272,3061391,1626,1020,1075,1480,985,963
273,3071392,1683,1015,1008,1483,985,977
274,3081392,1619,1017,1023,1477,984,979
275,3091392,1600,1014,1023,1488,999,983
276,3101392,1623,1017,1018,1477,980,984
277,3111392,1584,1023,1014,1477,984,977
278,3121392,1626,1019,1019,1480,987,984
279,3131392,1685,1022,1015,1480,972,982
280,3141392,1619,1021,1021,1483,982,977
281,3151392,1617,1023,1019,1489,996,987
282,3161392,1619,1021,1019,1478,1018,984
283,3171391,1627,1023,1015,1478,925,983
284,3181391,1618,1023,1018,1483,949,982
285,3191392,1619,1023,1019,1485,982,983
286,3201392,1616,1023,999,1482,1046,983
287,3211392,1623,1023,983,1472,975,1001
288,3221392,1626,1019,986,1573,987,981
289,3231392,1634,1023,1008,1474,997,965
290,3241392,1618,1016,1055,1472,987,984
291,3251392,1619,1022,1023,1483,997,986
292,3261392,1631,1021,1023,1486,977,986
293,3271392,1617,1023,1019,1494,981,987
294,3281392,1625,1021,1040,1501,982,984
295,3291392,1619,1018,1038,1487,987,996
296,3301392,1584,1022,1023,1480,987,984
297,3311392,1633,1023,1034,1481,987,987
298,3321392,1616,1023,1033,1477,987,976
299,3331392,1614,1021,1014,1481,979,984
300,3341392,1626,1023,1033,1472,987,985
301,3351392,1616,1023,1023,1477,987,999
302,3361392,1626,1023,1023,1478,981,985
303,3371392,1623,1034,1039,1475,987,997
304,3381392,1622,1038,1040,1477,1001,999
305,3391392,1618,1046,1049,1477,1001,1009
306,3401392,1623,1057,1050,1486,1010,1014
307,3411392,1619,1044,1008,1471,1000,1001
308,3421392,1611,1046,1046,1476,1014,987
309,3431392,1637,1041,1045,1471,1001,1052
310,3441391,1618,1040,1041,1459,1000,1000
311,3451392,1618,1040,1040,1483,1001,999
312,3461392,1619,1037,1035,1484,999,1002
313,3471392,1619,1037,1023,1477,1001,999
314,3481392,1623,1023,1023,1483,987,999
315,3491392,1626,1040,1040,1471,1028,998
316,3501392,1615,1035,1047,1504,998,1028
317,3511391,1616,1037,1047,1503,1000,1002
318,3521391,1626,1040,1038,1463,1002,996
319,3531392,1625,1040,1040,1484,975,1000
320,3541391,1631,1040,983,1464,1001,1001
321,3551391,1621,1040,1034,1481,1005,1001
322,3561392,1619,1040,1038,1480,1001,987
323,3571392,1623,1040,1040,1486,995,1002
324,3581391,1623,1039,1059,1477,1004,996
325,3591392,1627,1053,1089,1498,1020,1003
326,3601391,1622,1035,1056,1481,1001,1028
327,3611392,1715,1037,1055,1477,987,1000
328,3621392,1616,1039,1037,1480,1000,1004
329,3631392,1623,1040,1023,1480,1001,957
330,3641391,1613,1040,1038,1486,1000,1000
331,3651392,1616,1039,1023,1484,986,1002
332,3661392,1617,1038,1040,1477,1001,987
333,3671392,1623,1038,1022,1468,1000,986
334,3681391,1616,1033,1037,1481,995,1006
335,3691392,1625,1040,1040,1495,1000,987
336,3701392,1630,1035,1034,1487,1005,999
337,3711392,1619,1040,1054,1479,999,999
338,3721392,1625,1038,1036,1484,1001,957
339,3731392,1593,1034,966,1489,987,972
340,3741391,1611,1038,1023,1478,1001,1054
341,3751392,1626,1040,1038,1483,1000,1004
342,3761392,1628,1023,1034,1473,1002,1003
343,3771392,1622,1023,1013,1477,987,1001
344,3781392,1591,1038,1043,1459,985,999
345,3791392,1581,1039,1057,1443,1001,996
346,3801392,1621,1049,1040,1481,1008,1003
347,3811391,1631,1039,1039,1475,975,1001
348,3821392,1615,1037,1037,1482,1001,1001
349,3831392,1616,1040,1022,1481,1001,1002
350,3841391,1616,1040,1040,1477,1014,998
351,3851392,1624,1035,1023,1479,1001,1009
352,3861392,1616,1040,1040,1498,1001,982
353,3871392,1617,1037,1043,1477,1001,1000
354,3881391,1616,1039,1051,1479,972,997
355,3891391,1612,1035,1023,1477,983,1010
356,3901392,1625,1040,1043,1479,998,998
357,3911392,1629,1039,1038,1477,1002,1000
358,3921392,1623,1040,1043,1486,1000,996
359,3931392,1616,1039,1035,1478,1000,997
360,3941392,1614,1037,1020,1455,999,996
361,3951392,1605,1036,1023,1489,1001,1001
362,3961392,1622,1037,1039,1471,1001,987
363,3971392,1633,1046,1038,1483,1001,1001
364,3981391,1611,1043,1040,1461,1014,997
365,3991392,1527,1023,1023,1481,998,971
366,4001392,1573,1023,1037,1480,1009,1001
367,4011391,1611,1041,1037,1480,1004,987
368,4021391,1615,1040,1012,1479,1000,983
369,4031392,1670,1040,1088,1486,1007,1001
370,4041391,1619,1040,1023,1473,1003,997
371,4051392,1650,1042,1034,1482,1001,1000
372,4061391,1619,1023,1099,1475,1001,1001
373,4071392,1567,1040,1040,1480,1007,1001
374,4081392,1619,1038,1039,1481,1000,1001
375,4091391,1620,1034,1040,1470,997,1037
376,4101391,1616,982,1018,1482,995,1000
377,4111392,1619,1165,1054,1480,999,987
378,4121391,1618,1040,1037,1481,1000,1001
379,4131392,1616,1023,1038,1479,1000,1012
380,4141392,1623,1037,1061,1511,996,1000
381,4151391,1526,1035,1038,1477,1001,1001
382,4161392,1616,1034,975,1527,1002,997
383,4171391,1631,1023,1035,1481,1000,1000
384,4181392,1613,1038,1034,1480,1001,1000
385,4191392,1623,1045,1038,1482,1005,999
386,4201391,1616,1023,1036,1483,1000,1001
387,4211392,1620,1040,1023,1486,1000,1000
388,4221391,1616,1039,1040,1480,1000,1001
389,4231392,1620,1038,1035,1478,1001,997
390,4241391,1623,1039,1035,1479,998,940
391,4251392,1616,1040,1055,1436,982,984
392,4261392,1625,1019,1040,1489,999,1002
393,4271392,1619,1040,1019,1475,1133,999
394,4281391,1597,1039,1035,1478,997,987
395,4291391,1616,1040,1046,1483,987,1038
396,4301392,1617,1019,1023,1477,1001,1000
397,4311391,1647,1023,1038,1484,1001,1001
398,4321392,1759,1040,1040,1464,1009,1000
399,4331391,1618,1035,1023,1480,1001,997
400,4341392,1621,1041,1038,1480,1000,997
401,4351391,1621,1023,1036,1481,997,1001
402,4361392,1623,1023,1038,1483,987,997
403,4371392,1621,1042,1041,1479,1000,987
404,4381392,1618,1036,1039,1452,997,998
405,4391392,1621,1044,1034,1487,1004,1001
406,4401391,1623,991,1022,1478,987,1000
407,4411391,1623,1035,1021,1409,1004,1007
408,4421392,1619,1035,998,1410,987,996
409,4431392,1618,1035,1035,1482,1001,1001
410,4441391,1620,1055,1035,1475,999,1000
411,4451392,1618,1037,1039,1484,987,996
412,4461392,1623,1037,1001,1484,973,982
413,4471391,1619,1023,1023,1477,1001,1000
414,4481392,1617,1040,1037,1481,987,984
415,4491392,1614,1023,1039,1481,1001,1001
416,4501392,1617,1040,1023,1481,962,1004
417,4511391,1619,1007,1023,1480,996,987
418,4521392,1616,1018,1046,1482,947,1000
419,4531391,1620,1034,1087,1480,1001,987
420,4541392,1620,1041,957,1483,987,1047
421,4551392,1621,1047,1033,1491,999,987
422,4561392,1618,1039,1037,1486,999,1000
423,4571391,1623,1037,1022,1480,999,980
424,4581392,1623,992,1038,1484,905,1001
425,4591391,1622,1050,1010,1481,998,1025
426,4601392,1617,1038,1023,1480,997,1001
427,4611392,1623,1042,1045,1478,999,1002
428,4621392,1619,1044,1040,1479,1000,999
429,4631392,1621,1099,1034,1493,996,1050
430,4641392,1618,1021,1037,1478,983,962
431,4651392,1623,1036,1040,1477,1000,996
432,4661392,1618,1037,1035,1478,1000,1003
433,4671391,1619,982,1034,1477,997,987
434,4681392,1623,1035,983,1486,1000,994
435,4691391,1620,1038,1022,1481,1011,1001
436,4701392,1623,1036,1036,1481,985,984
437,4711392,1619,1069,1038,1478,997,1000
438,4721392,1619,1109,1043,1440,987,1001
439,4731392,1624,1071,1023,1483,987,987
440,4741392,1616,1022,1034,1484,998,996
441,4751391,1625,1033,1033,1482,997,999
442,4761392,1618,1039,1020,1481,1028,977
443,4771392,1619,1047,1023,1480,1001,1000
444,4781392,1617,1037,1037,1483,998,987
445,4791392,1616,1035,1075,1465,987,994
446,4801392,1623,1023,962,1430,1000,987
447,4811391,1619,1035,1065,1499,987,975
448,4821392,1616,1021,1038,1479,1046,987
449,4831392,1622,1023,1014,1481,997,997
450,4841392,1618,1040,1040,1508,1000,998
451,4851391,1622,1023,1036,1486,997,996
452,4861391,1618,1040,1034,1479,1004,987
453,4871392,1625,1063,1033,1478,987,998
454,4881392,1623,1021,1039,1543,999,986
455,4891392,1620,1022,1019,1476,1007,999
456,4901392,1619,1018,1023,1477,1002,1000
457,4911392,1620,1072,1035,1478,999,1001
458,4921392,1618,1035,1023,1456,987,998
459,4931392,1619,1033,1023,1478,999,999
460,4941392,1617,1046,1035,1446,1000,987
461,4951391,1623,1021,1038,1489,1045,999
462,4961392,1618,1023,1041,1481,995,997
463,4971392,1625,1038,1023,1483,1000,997
464,4981392,1621,1040,1023,1451,996,997
465,4991392,1618,1065,1031,1485,964,987
466,5001392,1619,1040,1038,1477,996,1014
467,5011391,1620,1023,1023,1494,1001,999
468,5021392,1626,1023,1037,1486,999,999
469,5031392,1620,1037,1036,1475,940,1001
470,5041392,1619,1036,1066,1477,987,997
471,5051392,1621,1040,1062,1451,1000,1023
472,5061392,1619,1039,1040,1480,998,997
473,5071392,1622,1023,1023,1483,1017,997
474,5081392,1619,1039,1041,1477,1001,997
475,5091392,1622,1040,1057,1473,987,1000
476,5101391,1622,1039,1101,1470,1000,1030
477,5111392,1621,1045,1023,1479,948,987
478,5121391,1623,1045,1035,1480,987,1028
479,5131392,1616,1006,1045,1479,997,1000
480,5141391,1621,1036,1041,1475,987,987
481,5151392,1618,1040,1040,1405,1001,997
482,5161392,1621,1034,1023,1488,999,997
483,5171392,1623,1035,1023,1483,1000,967
484,5181392,1616,1038,1038,1434,1004,1000
485,5191391,1618,1042,1020,1436,1004,1020
486,5201392,1616,1023,1023,1477,987,997
487,5211392,1620,1039,1034,1475,1053,999
488,5221392,1617,1205,1089,1476,987,999
489,5231391,1617,1035,1023,1478,987,997
490,5241392,1619,1034,1021,1485,956,987
491,5251392,1616,1038,1035,1479,996,1053
492,5261392,1622,1023,1043,1483,1001,997
493,5271391,1623,1038,1039,1477,1012,999
494,5281391,1618,1040,1011,1485,987,987
495,5291392,1625,1023,1023,1486,1038,997
496,5301392,1617,1044,1023,1487,987,1001
497,5311391,1619,1038,1039,1483,986,985
498,5321391,1619,1034,1040,1494,987,1052
499,5331392,1620,1021,1040,1483,987,987
500,5341392,1621,1023,1023,1478,1006,997
501,5351392,1617,1023,1037,1486,1000,987
502,5361392,1620,1035,1022,1481,987,1047
503,5371392,1618,1035,1035,1477,996,998
504,5381392,1617,1023,1023,1480,987,998
505,5391392,1621,1035,1023,1478,999,1001
506,5401391,1617,1023,1034,1481,1000,938
507,5411392,1625,1040,1023,1506,984,987
508,5421392,1617,1069,1022,1478,985,998
509,5431391,1622,1087,1033,1480,1000,981
510,5441391,1621,1023,1034,1477,1001,987
511,5451391,1619,1023,1015,1451,999,995
512,5461392,1622,1019,1023,1477,1122,987
513,5471391,1619,1033,1013,1478,1020,983
514,5481392,1619,1037,1023,1479,986,987
515,5491392,1619,1023,1023,1478,987,987
516,5501392,1616,1023,1040,1476,973,985
517,5511392,1620,1034,1023,1483,1045,987
518,5521391,1622,1037,1023,1479,1046,985
519,5531392,1618,1023,1023,1478,997,979
520,5541392,1616,1021,1023,1482,985,986
521,5551392,1619,1071,1010,1477,999,995
522,5561393,1622,1042,1017,1475,987,949
523,5571392,1617,1035,1003,1477,1006,987
524,5581391,1625,1023,930,1481,999,985
525,5591392,1620,1036,1023,1478,986,985
526,5601392,1617,1023,1037,1480,999,975
527,5611391,1622,1022,1044,1478,986,998
528,5621392,1618,1017,1033,1434,996,940
529,5631392,1620,1040,1023,1486,987,947
530,5641392,1619,1040,1021,1477,987,997
531,5651392,1620,1023,1023,1480,987,1001
532,5661391,1618,1059,1023,1480,1053,975
533,5671392,1617,1022,1020,1480,998,987
534,5681392,1621,1103,1037,1482,1007,976
535,5691392,1616,1035,1023,1477,996,1002
536,5701391,1618,1023,1037,1477,996,985
537,5711392,1618,1040,1015,1478,987,981
538,5721392,1621,1054,1040,1471,977,987
539,5731392,1622,1035,1018,1490,1088,996
540,5741392,1616,1038,1019,1432,986,999
541,5751392,1623,1023,1023,1480,1001,987
542,5761392,1620,1035,1033,1484,995,998
543,5771392,1616,1023,1023,1472,1000,997
544,5781392,1623,1031,1023,1484,981,987
545,5791392,1616,1035,1023,1479,986,985
546,5801392,1619,1019,1023,1485,1067,987
547,5811391,1618,1022,1023,1478,987,985
548,5821392,1619,1022,1104,1499,1000,997
549,5831392,1622,1008,1023,1484,986,987
550,5841392,1617,1023,1035,1451,987,987
551,5851392,1616,1013,1040,1477,1000,1000
552,5861392,1616,1023,1010,1481,1002,983
553,5871392,1622,1023,1041,1480,971,984
554,5881392,1618,1033,1035,1485,1000,987
555,5891392,1617,1037,1015,1489,1000,987
556,5901391,1619,1009,1023,1482,987,987
557,5911392,1616,1023,1008,1478,999,976
558,5921391,1625,1022,1036,1475,987,998
559,5931392,1618,1038,1040,1478,986,987
560,5941392,1621,1011,1023,1479,986,977
561,5951392,1622,998,1008,1480,975,976
562,5961392,1617,1017,1017,1483,980,975
563,5971392,1617,1014,1008,1500,984,979
564,5981391,1619,974,1014,1480,979,981
565,5991391,1622,1006,1022,1481,981,987
566,6001392,1621,1013,1023,1477,969,974
567,6011392,1617,1011,1010,1486,981,982
568,6021392,1620,1018,1010,1481,976,981
569,6031391,1619,1020,1051,1476,962,975
570,6041392,1620,1040,1003,1478,974,977
571,6051391,1620,1016,1034,1479,975,978
572,6061392,1616,959,1006,1475,977,981
573,6071391,1619,1017,1011,1482,986,980
574,6081392,1621,1009,1014,1478,978,976
575,6091392,1621,1019,1007,1475,985,975
576,6101392,1623,1014,998,1481,987,1024
577,6111392,1617,949,1023,1489,976,987
578,6121392,1622,1014,1023,1479,975,977
579,6131392,1616,1021,1020,1489,979,981
580,6141392,1619,1011,1008,1483,981,979
581,6151391,1620,1015,1017,1484,1026,963
582,6161392,1620,1035,1019,1479,980,1001
583,6171391,1618,1023,1011,1452,975,986
584,6181392,1619,999,1018,1475,979,975
