seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342290,4095,1982,2097,3155,1779,1874
1,351391,4095,1977,2083,3155,1787,1864
2,361391,4095,1979,2083,3155,1773,1865
3,371392,4095,1984,2085,3155,1755,1869
4,381392,4095,1978,2083,3155,1778,1871
5,391391,4095,1982,2082,3155,1782,1993
6,401391,4095,1979,2075,3155,1779,1861
7,411392,4095,1983,2085,3155,1769,1856
8,421391,4095,1982,2090,3155,1780,1871
9,431391,4095,1977,2096,3155,1775,1846
10,441392,4095,1987,2112,3155,1780,1871
11,451391,4095,1977,2083,3155,1782,1886
12,461392,4095,1981,2085,3155,1788,1865
13,471392,4095,1979,2085,3155,1768,1859
14,481391,4095,1983,2069,3155,1794,1865
15,491392,4095,1985,2092,3155,1775,1851
16,501391,4095,1981,2082,3155,1780,1862
17,511391,4095,1981,2102,3155,1675,1851
18,521391,4095,1977,2085,3155,1768,1926
19,531391,4095,1975,2069,3155,1775,1855
20,541391,4095,1981,2126,3155,1777,1864
21,551391,4095,1982,2217,3155,1769,1863
22,561392,4095,1983,2085,3155,1784,1867
23,571392,4095,1984,2074,3155,1879,1871
24,581391,4095,1977,2137,3155,1770,1869
25,591392,4095,2001,2100,3155,1768,1873
26,601391,4095,1973,2080,3155,1783,1884
27,611392,4095,1974,2111,3155,1774,1869
28,621392,4095,1983,2096,3155,1769,1863
29,631391,4095,1985,2118,3155,1785,1876
30,641391,4095,1978,2124,3155,1774,1862
31,651392,4095,1981,2069,3155,1787,1874
32,661392,4095,1983,2059,3155,1773,1903
33,671392,4095,1982,2074,3155,1767,1874
34,681391,4095,1979,2089,3155,1749,1874
35,691392,4095,1982,2058,3155,1780,1871
36,701391,4095,1983,2077,3155,1839,1847
37,711391,4095,1977,2080,3155,1786,1862
38,721391,4095,1983,2065,3155,1792,1869
39,731391,4095,1982,2144,3155,1780,1867
40,741392,4095,1985,2087,3155,1778,1871
41,751391,4095,1981,2096,3155,1779,1861
42,761391,4095,1979,2198,3155,1799,1890
43,771392,4095,1982,2089,3155,1779,1852
44,781391,4095,1979,2078,3155,1785,1886
45,791391,4095,1983,2032,3155,1733,1874
46,801392,4095,1979,2094,3155,1767,1851
47,811391,4095,1983,2079,3155,1741,1874
48,821391,4095,1981,2090,3155,1779,1868
49,831392,4095,1978,2083,3155,1788,1861
50,841391,4095,1981,2085,3155,1785,1898
51,851392,4095,1982,2085,3155,1777,1863
52,861391,4095,1987,2095,3155,1768,1872
53,871392,4095,1982,2095,3155,1782,1860
54,881392,4095,1981,2082,3155,1768,1855
55,891392,4095,1984,2094,3155,1781,1873
56,901391,4095,1981,2095,3155,1779,1858
57,911391,4095,1985,2094,3155,1782,1879
58,921391,4095,1984,2087,3155,1770,1861
59,931392,4095,1978,2112,3155,1755,1865
60,941392,4095,1982,2087,3155,1781,1841
61,951392,4095,1979,2077,3155,1762,1865
62,961392,4095,1978,2090,3155,1727,1874
63,971392,4095,1982,2080,3155,1781,1861
64,981392,4095,1981,2085,3155,1765,1871
65,991391,4095,1980,2085,3155,1775,1873
66,1001391,4095,1977,2086,3155,1779,1866
67,1011391,4095,1982,2091,3155,1917,1869
68,1021392,4095,1979,2111,3155,1784,1841
69,1031391,4095,1981,2083,3155,1779,1864
70,1041391,4095,1977,2065,3155,1780,1865
71,1051392,4095,1983,2096,3155,1768,1962
72,1061391,4095,1987,2135,3155,1772,1870
73,1071392,4095,1983,2097,3155,1769,1856
74,1081391,4095,1981,2090,3155,1756,1871
75,1091392,4095,1988,2078,3155,1746,1869
76,1101392,4095,1979,2080,3155,1712,1859
77,1111391,4095,1977,2091,3155,1769,1860
78,1121392,4095,1984,2081,3155,1788,1869
79,1131391,4095,1979,2085,3155,1779,1869
80,1141392,4095,1981,2087,3155,1779,1914
81,1151391,4095,1904,2087,3155,1779,1874
82,1161391,4095,1980,2071,3155,1781,1861
83,1171392,4095,1980,2098,3155,1784,1868
84,1181392,4095,1978,2077,3155,1779,1873
85,1191392,4095,1975,2086,3155,1779,1856
86,1201392,4095,1984,2091,3155,1803,1867
87,1211391,4095,1982,2076,3155,1777,1863
88,1221391,4095,1984,2053,3155,1779,1869
89,1231391,4095,1983,2091,3155,1782,1792
90,1241392,4095,1983,2084,3155,1781,1906
91,1251392,4095,1981,2094,3155,1765,1869
92,1261391,4095,1975,2087,3155,1775,1869
93,1271392,4095,1975,2047,3155,1794,1874
94,1281392,4095,1985,2082,3155,1777,1863
95,1291391,4095,1984,2075,3155,1780,1861
96,1301392,4095,1981,2083,3155,1777,1869
97,1311392,4095,1981,2101,3155,1781,1866
98,1321391,4095,1984,2090,3155,1821,1870
99,1331391,4095,1982,2093,3155,1769,1911
100,1341391,4095,1980,2093,3155,1755,1871
101,1351391,4095,1979,2096,3155,1784,1856
102,1361392,4095,1975,2073,3155,1777,1858
103,1371391,4095,1973,2069,3155,1772,1865
104,1381391,4095,1983,2096,3155,1803,1866
105,1391391,4095,1981,2083,3155,1786,1860
106,1401392,4095,1984,2078,3155,1779,1852
107,1411392,4095,1980,2091,3155,1776,1874
108,1421391,4095,1974,2079,3155,1771,1891
109,1431391,4095,1973,2103,3155,1776,1894
110,1441392,4095,1982,2081,3155,1779,1874
111,1451391,4095,1981,2087,3155,1751,1871
112,1461391,4095,1979,2112,3155,1772,1865
113,1471391,4095,1981,2094,3155,1773,1861
114,1481391,4095,1979,2078,3155,1779,1865
115,1491391,4095,1984,2083,3155,1769,1869
116,1501392,4095,1986,2086,3155,1776,1869
117,1511391,4095,1986,2082,3155,1768,1858
118,1521391,4095,1979,2086,3155,1771,1871
119,1531392,4095,1983,2081,3155,1769,1874
120,1541392,4095,1982,2006,3155,1768,1869
121,1551391,4095,1984,2097,3155,1780,1859
122,1561391,4095,1982,2075,3155,1803,1869
123,1571391,4095,1979,2083,3155,1782,1855
124,1581391,4095,1979,2080,3155,1790,1858
125,1591391,4095,1981,2087,3155,1784,1865
126,1601392,4095,1981,2087,3155,1785,1863
127,1611392,4095,1981,2089,3155,1778,1857
128,1621392,4095,1985,2073,3155,1777,1794
129,1631392,4095,1983,2112,3155,1789,1866
130,1641391,4095,1986,2086,3155,1782,1874
131,1651391,4095,1986,2094,3155,1786,1857
132,1661391,4095,1982,2055,3155,1770,1863
133,1671392,4095,1975,2082,3155,1772,1871
134,1681392,4095,1982,2080,3155,1784,1857
135,1691391,4095,1975,2085,3155,1777,1881
136,1701391,4095,1980,2096,3155,1770,1865
137,1711392,4095,1979,2081,3155,1760,1864
138,1721392,4095,1979,2106,3155,1783,1866
