seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342270,2292,419,471,1997,511,498
1,351399,2297,426,415,2037,564,496
2,361399,2298,432,448,2041,464,499
3,371399,2294,429,415,2045,472,525
4,381399,2293,438,424,2040,499,499
5,391399,2295,380,424,2043,499,499
6,401399,2302,431,483,2032,497,444
7,411399,2295,432,420,2036,482,509
8,421399,2291,422,419,2035,493,487
9,431399,2307,423,418,2034,506,489
10,441399,2299,427,448,2039,495,493
11,451399,2302,427,431,2050,496,491
12,461399,2293,426,428,2044,495,485
13,471399,2299,434,430,2043,488,491
14,481398,2293,432,428,2040,495,497
15,491399,2301,432,430,2040,487,492
16,501399,2304,426,346,1985,487,503
17,511399,2297,427,425,2032,498,494
18,521399,2315,432,432,2040,500,496
19,531399,2319,479,435,2040,491,451
20,541399,2311,423,430,2042,499,501
21,551399,2320,428,425,2003,494,494
22,561399,2297,431,439,2057,499,496
23,571399,2288,431,434,2040,503,495
24,581399,2320,422,419,2031,482,548
25,591399,2296,426,431,2040,499,487
26,601399,2293,432,432,2040,497,491
27,611399,2231,427,437,2014,488,497
28,621399,2311,429,432,2040,499,497
29,631399,2297,432,422,2044,496,578
30,641399,2298,430,432,2036,496,481
31,651399,2293,432,433,2036,461,501
32,661399,2307,426,431,2021,494,509
33,671399,2288,432,417,2041,508,495
34,681399,2308,433,410,2019,505,487
35,691399,2278,433,426,2035,499,499
36,701399,2288,432,432,2040,513,495
37,711399,2287,433,432,2041,487,495
38,721399,2300,429,421,2032,502,497
39,731399,2304,431,417,2034,510,504
40,741399,2289,432,443,2038,499,538
41,751399,2354,430,426,2040,497,512
42,761399,2291,428,426,2039,491,498
43,771399,2288,430,439,2090,501,489
44,781399,2310,431,428,2043,489,513
45,791399,2310,429,432,2045,497,493
46,801399,2307,430,429,2044,511,496
47,811399,2311,416,422,2040,499,491
48,821399,2291,424,438,2039,444,488
49,831399,2297,432,435,2021,491,486
50,841399,2300,430,429,2043,488,483
51,851400,2301,431,435,2038,499,490
52,861399,2314,431,445,2052,488,497
53,871399,2288,430,431,2038,464,498
54,881399,2304,432,422,2044,500,497
55,891399,2309,432,429,2049,493,499
56,901399,2342,432,407,2044,496,494
57,911399,2318,433,434,2050,463,501
58,921399,2290,431,432,2021,499,461
59,931399,2306,422,430,2038,496,496
60,941399,2262,432,429,2035,498,496
61,951399,2294,432,432,2041,449,487
62,961399,2295,432,427,2041,488,476
63,971399,2295,432,450,2034,486,494
64,981399,2301,433,432,2021,499,495
65,991399,2290,430,427,2037,494,497
66,1001399,2309,432,427,2045,499,499
67,1011399,2300,432,435,2002,501,506
68,1021399,2221,432,418,2057,498,488
69,1031399,2299,432,428,2048,491,486
70,1041399,2290,432,434,2046,456,497
71,1051399,2307,431,430,2038,498,583
72,1061399,2299,430,427,2048,491,488
73,1071399,2294,382,432,2055,499,495
74,1081399,2289,432,364,1988,506,499
75,1091399,2360,430,429,2030,498,500
76,1101399,2298,429,430,2040,483,497
77,1111399,2288,427,501,2036,491,487
78,1121399,2304,428,445,2038,501,490
79,1131399,2301,432,431,2043,499,489
80,1141399,2294,432,432,2045,499,494
81,1151399,2301,433,443,2038,498,487
82,1161399,2311,432,424,2042,497,497
83,1171399,2317,430,431,2037,499,494
84,1181399,2300,432,419,2040,496,503
85,1191399,2295,432,436,2025,505,442
86,1201399,2288,431,466,2037,497,496
87,1211399,2301,430,436,2038,499,488
88,1221399,2303,433,426,2043,484,494
89,1231399,2294,427,430,2035,499,496
90,1241399,2292,432,423,2036,498,494
91,1251399,2239,432,427,2038,506,499
92,1261399,2289,427,427,2038,494,501
93,1271400,2298,426,411,2055,509,562
94,1281399,2298,430,429,2040,495,495
95,1291399,2293,431,430,2045,496,496
96,1301399,2295,432,432,2045,494,496
97,1311400,2300,433,336,2038,500,460
98,1321399,2298,445,416,2011,498,493
99,1331399,2302,432,432,2044,557,497
100,1341399,2298,432,443,2032,509,499
101,1351399,2301,431,427,2021,493,497
102,1361400,2297,431,421,2051,468,487
103,1371399,2303,432,454,2040,499,499
104,1381399,2289,432,432,2040,499,499
105,1391399,2300,431,417,2036,505,498
106,1401399,2299,425,432,2033,499,496
107,1411399,2288,429,426,2040,499,493
108,1421399,2256,428,429,2041,497,499
109,1431399,2303,432,436,2038,472,499
110,1441399,2288,432,433,2057,561,497
111,1451399,2303,430,389,2006,507,486
112,1461399,2297,426,433,2046,493,498
