seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342298,4095,2153,1944,3155,1909,1745
1,351400,4095,2145,1943,3155,1912,1741
2,361400,4095,2145,1938,3155,1794,1743
3,371400,4095,2150,1937,3155,1911,1703
4,381401,4095,2146,1882,3155,1913,1746
5,391400,4095,2141,1940,3155,1913,1750
6,401400,4095,2148,1939,3155,1918,1744
7,411400,4095,2143,1942,3155,1918,1746
8,421400,4095,2142,1943,3155,1922,1747
9,431400,4095,2143,1920,3155,1912,1744
10,441400,4095,2144,1942,3155,1906,1741
11,451400,4095,2143,1938,3155,1910,1752
12,461400,4095,2144,1940,3155,1918,1749
13,471400,4095,2142,1941,3155,1916,1746
14,481400,4095,2141,1916,3155,1922,1742
15,491400,4095,2144,1939,3155,1917,1747
16,501400,4095,2149,1937,3155,1912,1741
17,511400,4095,2149,1941,3155,1915,1780
18,521400,4095,2143,1943,3155,1908,1750
19,531400,4095,2141,1936,3155,1911,1747
20,541399,4095,2146,1934,3155,1912,1747
21,551400,4095,2150,1939,3155,1865,1752
22,561400,4095,2145,1936,3155,1916,1741
23,571400,4095,2139,1937,3155,1908,1743
24,581399,4095,2145,1945,3155,1900,1746
25,591400,4095,2146,1940,3155,1916,1755
26,601400,4095,2142,1936,3155,1912,1738
27,611400,4095,2145,1943,3155,1913,1717
28,621399,4095,2143,1938,3155,1914,1809
29,631400,4095,2145,1945,3155,1911,1743
30,641400,4095,2144,1949,3155,2038,1741
31,651400,4095,2142,1973,3155,1908,1744
32,661400,4095,2149,1941,3155,1916,1747
33,671400,4095,2146,1949,3155,1915,1742
34,681399,4095,2143,1938,3155,1958,1744
35,691400,4095,2145,1941,3155,1914,1702
36,701400,4095,2145,1927,3155,1917,1754
37,711400,4095,2143,1946,3155,1913,1750
38,721399,4095,2145,1923,3155,1919,1742
39,731399,4095,2144,1939,3155,1921,1698
40,741399,4095,2147,1951,3155,1914,1747
41,751400,4095,2145,1954,3155,1914,1743
42,761400,4095,2142,1938,3155,1912,1747
43,771399,4095,2147,1937,3155,1914,1742
44,781399,4095,2142,1937,3155,1916,1729
45,791400,4095,2145,1939,3155,1919,1741
46,801400,4095,2144,1945,3155,1912,1746
47,811400,4095,2146,1936,3155,1913,1738
48,821400,4095,2146,1939,3155,1914,1749
49,831400,4095,2147,1936,3155,1914,1736
50,841400,4095,2141,1941,3155,1913,1740
51,851399,4095,2147,1937,3155,1912,1747
52,861400,4095,2144,1971,3155,1912,1741
53,871400,4095,2144,1942,3155,1818,1747
54,881400,4095,2145,1927,3155,1912,1741
55,891400,4095,2146,1949,3155,1914,1746
56,901400,4095,2147,1935,3155,1899,1753
57,911400,4095,2147,1952,3155,1907,1749
58,921400,4095,2144,1958,3155,1910,1742
59,931399,4095,2144,2000,3155,1915,1744
60,941400,4095,2147,1943,3155,1912,1743
61,951399,4095,2144,1937,3155,1953,1747
62,961400,4095,2147,1940,3155,1914,1728
63,971400,4095,2142,1938,3155,1922,1744
64,981400,4095,2142,1941,3155,1917,1744
65,991400,4095,2146,1913,3155,1915,1737
66,1001400,4095,2145,1940,3155,1916,1746
67,1011400,4095,2145,1941,3155,1903,1747
68,1021400,4095,2145,1940,3155,1914,1865
69,1031400,4095,2145,1938,3155,1916,1749
70,1041400,4095,2144,1937,3155,1917,1741
71,1051400,4095,2146,1937,3155,1911,1741
72,1061400,4095,2143,1936,3155,1908,1746
73,1071400,4095,2144,1937,3155,1916,1741
74,1081400,4095,2144,1943,3155,1955,1747
75,1091400,4095,2147,1965,3155,1912,1746
76,1101400,4095,2146,1931,3155,1917,1741
77,1111400,4095,2147,1942,3155,1912,1741
78,1121400,4095,2142,1940,3155,1912,1780
79,1131400,4095,2143,1888,3155,1915,1764
80,1141400,4095,2144,1941,3155,1916,1744
81,1151400,4095,2146,1938,3155,1932,1742
82,1161400,4095,2145,1950,3155,1911,1750
83,1171400,4095,2141,1942,3155,1922,1741
84,1181400,4095,2143,1935,3155,1810,1741
85,1191400,4095,2150,1936,3155,1912,1790
86,1201400,4095,2142,1941,3155,1922,1754
87,1211400,4095,2145,1939,3155,1915,1732
88,1221399,4095,2146,1939,3155,1910,1741
89,1231400,4095,2142,1937,3155,1909,1742
90,1241400,4095,2142,1937,3155,1903,1746
91,1251400,4095,2143,1938,3155,1926,1746
92,1261400,4095,2145,1845,3155,1915,1747
93,1271400,4095,2144,1934,3155,1974,1750
94,1281400,4095,2146,1943,3155,1875,1741
95,1291400,4095,2145,1903,3155,1914,1742
96,1301400,4095,2143,1942,3155,1926,1740
97,1311400,4095,2147,1946,3155,1921,1760
98,1321401,4095,2144,1930,3155,1917,1744
99,1331400,4095,2144,1938,3155,1914,1744
100,1341400,4095,2146,1943,3155,1904,1750
101,1351400,4095,2143,1936,3155,1900,1746
102,1361400,4095,2148,1939,3155,1914,1794
103,1371400,4095,2146,1937,3155,1909,1741
104,1381400,4095,2144,1940,3155,1876,1742
105,1391400,4095,2144,1875,3155,1914,1746
106,1401400,4095,2146,1928,3155,1907,1764
107,1411400,4095,2144,1943,3155,1912,1746
108,1421400,4095,2142,1936,3155,1862,1747
109,1431400,4095,2147,1940,3155,1914,1746
110,1441400,4095,2143,1936,3155,1919,1747
111,1451400,4095,2144,1935,3155,1913,1792
112,1461400,4095,2143,1939,3155,1913,1744
113,1471400,4095,2149,1936,3155,1931,1743
114,1481400,4095,2146,1953,3155,1914,1750
115,1491400,4095,2147,1936,3155,1912,1746
116,1501400,4095,2145,1934,3155,1919,1744
117,1511400,4095,2146,1950,3155,1908,1744
118,1521400,4095,2146,1939,3155,1888,1750
119,1531400,4095,2145,1936,3155,1971,1749
120,1541400,4095,2142,1936,3155,1915,1741
121,1551400,4095,2148,1879,3155,1906,1745
122,1561400,4095,2141,1942,3155,1908,1744
123,1571400,4095,2144,1936,3155,1912,1744
124,1581400,4095,2144,1957,3155,1915,1743
125,1591400,4095,2142,1936,3155,1912,1746
126,1601400,4095,2139,1939,3155,1916,1746
127,1611400,4095,2143,1947,3155,1915,1750
128,1621400,4095,2147,1939,3155,1912,1739
129,1631399,4095,2144,1950,3155,1916,1744
130,1641400,4095,2148,1941,3155,1789,1750
131,1651400,4095,2142,1923,3155,1922,1767
132,1661400,4095,2148,1937,3155,1906,1746
133,1671399,4095,2145,1936,3155,1926,1742
134,1681399,4095,2143,1941,3155,1882,1750
135,1691400,4095,2143,1936,3155,1917,1744
136,1701400,4095,2149,1935,3155,1974,1744
137,1711400,4095,2145,1938,3155,1912,1769
138,1721400,4095,2147,1942,3155,1907,1750
139,1731400,4095,2144,1942,3155,1912,1743
140,1741400,4095,2147,1968,3155,1922,1707
141,1751400,4095,2147,1830,3155,1917,1747
142,1761400,4095,2147,1935,3155,1904,1744
143,1771400,4095,2146,1939,3155,1912,1797
144,1781400,4095,2144,1947,3155,1913,1742
145,1791400,4095,2143,1947,3155,1912,1743
146,1801400,4095,2141,1937,3155,1917,1750
147,1811400,4095,2149,1936,3155,1931,1746
148,1821400,4095,2144,1921,3155,1911,1746
149,1831400,4095,2147,1941,3155,1905,1736
150,1841400,4095,2146,1946,3155,1916,1747
151,1851400,4095,2148,1955,3155,1922,1741
152,1861400,4095,2145,1939,3155,1919,1747
153,1871400,4095,2151,1954,3155,1914,1755
154,1881400,4095,2145,1942,3155,1917,1746
155,1891400,4095,2149,1939,3155,1915,1745
156,1901400,4095,2150,1921,3155,1915,1681
157,1911400,4095,2149,1936,3155,1910,1752
158,1921400,4095,2142,1942,3155,1913,1741
159,1931399,4095,2148,1938,3155,1900,1742
160,1941400,4095,2146,1959,3155,1919,1745
161,1951400,4095,2142,1937,3155,1907,1743
162,1961400,4095,2147,1937,3155,1916,1746
163,1971400,4095,2144,1938,3155,1913,1746
164,1981400,4095,2150,1945,3155,1915,1753
165,1991400,4095,2143,1941,3155,1926,1742
166,2001400,4095,2146,1932,3155,1913,1734
167,2011400,4095,2145,1942,3155,1922,1750
