seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1867,1407,1839,1648,1308,1661
1,351397,1942,1407,1839,1685,1313,1658
2,361398,1866,1408,1838,1689,1358,1656
3,371397,1870,1409,1834,1734,1296,1661
4,381397,1872,1407,1823,1715,1306,1660
5,391397,1868,1409,1872,1684,1290,1655
6,401397,1870,1407,1792,1689,1303,1655
7,411397,1843,1411,1837,1689,1309,1662
8,421397,1871,1414,1836,1688,1306,1614
9,431397,1790,1409,1838,1689,1308,1660
10,441397,1872,1409,1830,1684,1317,1673
11,451397,1872,1413,1840,1688,1307,1627
12,461397,1872,1409,1840,1689,1306,1664
13,471398,1863,1407,1845,1689,1304,1657
14,481397,1886,1404,1836,1689,1305,1655
15,491396,1871,1411,1857,1690,1309,1650
16,501397,1871,1410,1831,1686,1358,1652
17,511397,1869,1412,1869,1686,1309,1630
18,521396,1878,1409,1835,1689,1305,1660
19,531397,1865,1406,1840,1684,1245,1661
20,541397,1871,1411,1840,1687,1313,1656
21,551397,1867,1410,1839,1680,1309,1637
22,561397,1867,1413,1830,1680,1275,1658
23,571397,1904,1407,1799,1697,1304,1656
24,581397,1869,1407,1830,1687,1288,1662
25,591397,1871,1415,1837,1689,1301,1660
26,601397,1869,1407,1839,1684,1304,1649
27,611397,1887,1411,1908,1684,1307,1660
28,621397,1872,1409,1838,1686,1292,1661
29,631396,1866,1407,1835,1684,1307,1677
30,641397,1863,1410,1951,1679,1313,1713
31,651397,1887,1410,1835,1671,1304,1668
32,661397,1872,1410,1831,1667,1305,1660
33,671396,1869,1408,1829,1728,1305,1660
34,681397,1872,1406,1851,1689,1302,1659
35,691397,1871,1417,1769,1688,1309,1675
36,701398,1872,1408,1840,1688,1311,1655
37,711397,1883,1413,1840,1688,1309,1657
38,721397,1871,1408,1813,1689,1287,1658
39,731397,1847,1415,1838,1690,1303,1631
40,741397,1869,1409,1839,1686,1305,1658
41,751397,1878,1406,1837,1689,1281,1660
42,761397,1872,1409,1839,1689,1305,1657
43,771397,1861,1414,1833,1686,1304,1662
44,781397,1863,1408,1824,1679,1310,1653
45,791397,1871,1410,1840,1684,1305,1661
46,801397,1867,1410,1835,1688,1305,1660
47,811396,1867,1408,1838,1684,1301,1657
48,821397,1872,1411,1831,1681,1315,1660
49,831397,1863,1408,1852,1687,1304,1655
50,841397,1865,1408,1838,1680,1309,1653
51,851397,1862,1417,1835,1688,1306,1670
52,861397,1866,1410,1830,1684,1306,1671
53,871397,1874,1407,1832,1687,1308,1684
54,881397,1890,1409,1829,1688,1318,1657
55,891397,1866,1410,1837,1689,1306,1658
56,901397,1873,1417,1838,1717,1300,1652
57,911397,1872,1409,1820,1646,1313,1608
58,921397,1868,1408,1795,1679,1304,1662
59,931397,1870,1409,1865,1684,1308,1661
60,941397,1874,1410,1835,1690,1299,1660
61,951397,1872,1414,1836,1687,1346,1656
62,961396,1860,1408,1835,1689,1307,1660
63,971397,1887,1410,1839,1684,1311,1660
64,981397,1871,1408,1837,1689,1302,1661
65,991397,1875,1408,1840,1682,1302,1658
66,1001397,1869,1410,1831,1684,1306,1658
67,1011397,1872,1406,1840,1687,1308,1689
68,1021397,1871,1411,1832,1684,1294,1660
69,1031396,1855,1409,1847,1689,1316,1668
70,1041397,1869,1411,1837,1696,1299,1659
71,1051397,1870,1412,1840,1689,1326,1658
72,1061397,1868,1407,1830,1688,1306,1647
73,1071396,1869,1410,1833,1711,1299,1660
74,1081396,1869,1410,1840,1686,1308,1658
75,1091397,1867,1411,1840,1689,1302,1659
76,1101397,1877,1410,1835,1684,1277,1660
77,1111397,1867,1409,1833,1688,1309,1660
78,1121396,1858,1409,1837,1686,1307,1644
79,1131397,1865,1411,1758,1688,1310,1655
80,1141397,1871,1406,1872,1686,1307,1654
81,1151397,1859,1413,1833,1681,1307,1605
82,1161397,1871,1409,1835,1684,1308,1660
83,1171397,1869,1402,1843,1687,1306,1660
84,1181397,1851,1406,1836,1686,1308,1660
85,1191397,1870,1406,1837,1685,1301,1658
86,1201397,1873,1409,1839,1689,1313,1656
87,1211397,1869,1408,1837,1681,1309,1658
