seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342295,4095,1990,2077,3155,1782,1875
1,351397,4095,1981,2079,3155,1773,1861
2,361396,4095,1983,2084,3155,1750,1874
3,371397,4095,1984,2078,3155,1734,1864
4,381396,4095,1984,2067,3155,1756,1852
5,391396,4095,1984,2031,3155,1780,1846
6,401397,4095,1981,2076,3155,1788,1860
7,411397,4095,1984,2086,3155,1727,1861
8,421397,4095,1986,2079,3155,1781,1910
9,431397,4095,1981,2077,3155,1780,1863
10,441397,4095,1985,2037,3155,1732,1886
11,451397,4095,1981,2096,3155,1784,1866
12,461397,4095,1984,2090,3155,1782,1859
13,471397,4095,1985,2082,3155,1786,1861
14,481397,4095,1982,2142,3155,1781,1860
15,491396,4095,1984,2110,3155,1772,1858
16,501397,4095,1983,2111,3155,1746,1849
17,511397,4095,1984,2075,3155,1783,1967
18,521397,4095,1981,2083,3155,1788,1859
19,531396,4095,1983,2079,3155,1778,1853
20,541397,4095,1979,2077,3155,1746,1869
21,551397,4095,1978,2083,3155,1779,1851
22,561397,4095,1993,2025,3155,1777,1852
23,571397,4095,1983,2080,3155,1780,1861
24,581397,4095,1985,2081,3155,1699,1871
25,591397,4095,1986,2087,3155,1770,1857
26,601397,4095,1983,2075,3155,1783,1853
27,611397,4095,1984,2087,3155,1803,1893
28,621397,4095,1984,2085,3155,1769,1847
29,631396,4095,1982,2075,3155,1826,1873
30,641397,4095,1984,2084,3155,1764,1861
31,651397,4095,1984,2094,3155,1782,1865
32,661396,4095,1991,2073,3155,1784,1863
33,671397,4095,1982,2090,3155,1784,1860
34,681397,4095,1984,2080,3155,1784,1827
35,691397,4095,1985,2006,3155,1777,1860
36,701397,4095,1982,2083,3155,1795,1869
37,711397,4095,1993,2065,3155,1773,1857
38,721396,4095,1984,2064,3155,1768,1847
39,731396,4095,1983,2083,3155,1812,1855
40,741396,4095,1993,2092,3155,1785,1879
41,751397,4095,1986,2079,3155,1752,1872
42,761397,4095,1983,2080,3155,1793,1860
43,771397,4095,1984,2082,3155,1780,1860
44,781397,4095,1984,2085,3155,1785,1868
45,791396,4095,1985,2122,3155,1786,1860
46,801397,4095,1985,2096,3155,1783,1884
47,811396,4095,1981,2070,3155,1773,1863
48,821397,4095,1983,2074,3155,1784,1860
49,831397,4095,1985,2085,3155,1780,1865
50,841396,4095,1987,2077,3155,1833,1856
51,851397,4095,1984,2090,3155,1776,1874
52,861396,4095,1989,2077,3155,1772,1856
53,871397,4095,1983,2080,3155,1794,1865
54,881397,4095,1984,2081,3155,1793,1860
55,891396,4095,1984,2064,3155,1781,1876
56,901397,4095,1979,2078,3155,1779,1855
57,911397,4095,1983,2103,3155,1787,1803
58,921397,4095,1982,2080,3155,1779,1790
59,931397,4095,1985,2095,3155,1721,1847
60,941397,4095,1986,2065,3155,1787,1916
61,951397,4095,1988,2101,3155,1774,1858
62,961397,4095,1983,2087,3155,1779,1851
63,971397,4095,1985,2084,3155,1756,1869
64,981397,4095,1972,2065,3155,1778,1860
65,991397,4095,1984,2082,3155,1706,1853
66,1001397,4095,1984,2089,3155,1789,1863
67,1011396,4095,1986,2063,3155,1777,1863
68,1021397,4095,1982,2082,3155,1792,1862
69,1031397,4095,1984,2080,3155,1792,1866
70,1041397,4095,1985,2064,3155,1784,1888
71,1051396,4095,1984,2071,3155,1780,1857
72,1061396,4095,1983,2082,3155,1787,1851
73,1071397,4095,1983,2081,3155,1784,1932
74,1081397,4095,1984,2078,3155,1784,1871
75,1091397,4095,1985,2081,3155,1750,1860
76,1101397,4095,1988,2085,3155,1796,1860
77,1111396,4095,1981,2084,3155,1808,1861
78,1121397,4095,1983,2085,3155,1768,1860
79,1131397,4095,1984,2061,3155,1786,1860
80,1141396,4095,1988,2083,3155,1767,1871
81,1151397,4095,1986,2083,3155,1800,1858
82,1161396,4095,1984,2077,3155,1802,1861
83,1171397,4095,1985,2098,3155,1794,1855
84,1181397,4095,1985,2080,3155,1773,1871
85,1191396,4095,1987,2083,3155,1779,1879
86,1201396,4095,1981,2110,3155,1772,1908
87,1211397,4095,1986,2069,3155,1785,1850
88,1221397,4095,1979,2071,3155,1759,1865
89,1231397,4095,1983,2073,3155,1760,1861
90,1241397,4095,1989,2217,3155,1781,1863
91,1251396,4095,1984,2079,3155,1786,1859
92,1261397,4095,1983,2081,3155,1780,1916
93,1271396,4095,1984,2081,3155,1774,1862
94,1281397,4095,1982,2082,3155,1790,1866
95,1291397,4095,1982,2075,3155,1788,1860
96,1301397,4095,1982,2047,3155,1794,1860
97,1311397,4095,1985,2076,3155,1780,1848
98,1321397,4095,1978,2083,3155,1779,1865
99,1331397,4095,1984,2086,3155,1766,1827
100,1341396,4095,1982,2074,3155,1784,1861
101,1351397,4095,1981,2077,3155,1784,1864
102,1361397,4095,1990,2075,3155,1807,1863
103,1371396,4095,1979,2105,3155,1777,1855
104,1381396,4095,1984,2076,3155,1779,1859
105,1391397,4095,1987,2094,3155,1779,1862
106,1401397,4095,1990,2093,3155,1788,1853
107,1411397,4095,1990,2082,3155,1786,1860
108,1421396,4095,1983,2078,3155,1779,1860
109,1431397,4095,1986,2084,3155,1777,1863
110,1441396,4095,1984,2096,3155,1781,1852
111,1451397,4095,1986,2031,3155,1780,1858
112,1461397,4095,1984,2077,3155,1783,1860
113,1471396,4095,1989,2079,3155,1688,1851
114,1481397,4095,1986,2221,3155,1777,1876
115,1491397,4095,1989,2096,3155,1783,1861
116,1501396,4095,1982,2021,3155,1778,1843
117,1511397,4095,1983,2066,3155,1765,1861
118,1521397,4095,1987,2078,3155,1781,1887
119,1531397,4095,1979,2084,3155,1779,1847
120,1541397,4095,1978,2082,3155,1792,1862
121,1551396,4095,1982,2080,3155,1793,1855
122,1561397,4095,1984,2112,3155,1790,1862
123,1571397,4095,1986,2090,3155,1768,1863
124,1581397,4095,1983,2096,3155,1786,1866
125,1591397,4095,1986,2086,3155,1779,1860
126,1601397,4095,1982,2096,3155,1778,1863
127,1611397,4095,1985,2082,3155,1847,1862
128,1621397,4095,1983,2095,3155,1787,1848
129,1631397,4095,1986,2076,3155,1776,1850
130,1641397,4095,1984,2085,3155,1794,1861
131,1651397,4095,1982,2064,3155,1770,1847
132,1661396,4095,1985,2067,3155,1770,1856
133,1671396,4095,1982,2082,3155,1789,1781
134,1681397,4095,1983,2078,3155,1779,1869
135,1691397,4095,1987,2085,3155,1779,1879
136,1701397,4095,1984,2076,3155,1783,1860
137,1711397,4095,1989,2086,3155,1770,1874
138,1721396,4095,1984,2148,3155,1783,1866
139,1731397,4095,1979,2085,3155,1786,1860
140,1741396,4095,1982,2077,3155,1785,1859
141,1751397,4095,1984,2069,3155,1768,1860
142,1761397,4095,1979,2093,3155,1784,1862
143,1771397,4095,1951,2081,3155,1781,1887
144,1781396,4095,1989,2083,3155,1785,1857
145,1791397,4095,1986,2089,3155,1780,1841
146,1801397,4095,1984,2218,3155,1783,1833
147,1811397,4095,1981,2069,3155,1781,1878
148,1821397,4095,1986,2079,3155,1782,1865
149,1831397,4095,1979,2078,3155,1779,1865
150,1841397,4095,1981,2085,3155,1784,1861
151,1851397,4095,1986,2066,3155,1768,1842
152,1861397,4095,1985,2085,3155,1804,1859
153,1871397,4095,1988,2107,3155,1782,1865
154,1881397,4095,1980,2082,3155,1793,1860
155,1891397,4095,1981,2078,3155,1773,1861
156,1901396,4095,1978,2080,3155,1782,1858
157,1911397,4095,1984,2064,3155,1793,1861
158,1921397,4095,1987,2068,3155,1794,1848
