seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1812,1819,2256,1697,1645,2006
1,351397,1891,1810,2256,1700,1644,2005
2,361397,1892,1810,2256,1701,1639,2006
3,371397,1883,1811,2318,1703,1644,1974
4,381397,1894,1811,2255,1702,1640,2005
5,391397,1881,1815,2247,1699,1657,1998
6,401398,1885,1813,2251,1706,1640,2004
7,411398,1884,1813,2219,1648,1643,2045
8,421397,1887,1811,2256,1715,1641,2003
9,431398,1886,1815,2256,1699,1644,2002
10,441397,1892,1808,2256,1693,1632,2007
11,451397,1881,1814,2253,1698,1630,2000
12,461397,1885,1811,2305,1717,1643,2064
13,471397,1885,1815,2238,1704,1636,1995
14,481397,1899,1813,2254,1701,1633,2002
15,491397,1874,1819,2251,1700,1654,2003
16,501397,1887,1813,2256,1698,1634,2005
17,511397,1866,1818,2266,1710,1636,2006
18,521397,1877,1813,2257,1698,1643,2004
19,531397,1883,1821,2247,1721,1641,2021
20,541398,1879,1815,2256,1679,1645,2061
21,551397,1890,1809,2256,1670,1635,2004
22,561398,1885,1819,2254,1703,1640,2006
23,571397,1883,1814,2253,1698,1640,2005
24,581397,1851,1811,2249,1698,1645,2006
25,591397,1887,1818,2255,1706,1636,2006
26,601397,1872,1813,2258,1702,1627,2002
27,611397,1883,1811,2251,1693,1637,2003
28,621397,1878,1815,2257,1702,1645,1960
29,631397,1887,1810,2255,1704,1636,2004
30,641397,1890,1817,2254,1696,1643,1961
31,651397,1885,1808,2259,1711,1645,2007
32,661398,1887,1813,2257,1699,1641,2007
33,671397,1883,1815,2255,1699,1638,1998
34,681397,1888,1815,2255,1697,1637,1985
35,691397,1879,1817,2259,1698,1636,2002
36,701397,1885,1811,2255,1700,1637,2006
37,711397,1883,1814,2256,1700,1640,2005
38,721397,1879,1815,2258,1703,1607,2006
39,731397,1881,1814,2253,1697,1660,2002
40,741397,1887,1817,2256,1689,1643,2007
41,751397,1884,1815,2252,1700,1644,2003
42,761397,1881,1815,2247,1702,1661,2001
43,771398,1884,1819,2253,1698,1633,2019
44,781397,1878,1813,2246,1698,1640,2005
45,791397,1883,1819,2256,1702,1627,2006
46,801398,1888,1811,2192,1699,1643,2006
47,811397,1843,1817,2257,1679,1640,2002
48,821397,1884,1813,2251,1703,1646,2002
49,831397,1885,1812,2256,1703,1646,2003
50,841397,1875,1814,2253,1700,1636,2006
51,851397,1894,1817,2255,1703,1644,2081
52,861398,1893,1813,2256,1699,1643,2005
53,871397,1897,1814,2254,1700,1636,2006
54,881397,1823,1811,2255,1699,1641,2006
55,891398,1892,1810,2262,1702,1638,2004
56,901397,1929,1811,2225,1707,1646,2000
57,911397,1807,1813,2250,1694,1636,1998
58,921398,1885,1812,2256,1701,1641,2003
59,931397,1881,1810,2256,1698,1636,2004
60,941397,1888,1811,2252,1701,1636,1998
61,951397,1883,1814,2249,1698,1605,2005
62,961398,1872,1810,2250,1689,1641,1998
63,971397,1891,1814,2253,1701,1635,2004
64,981398,1885,1811,2251,1703,1641,2005
65,991397,1891,1815,2255,1696,1645,2002
66,1001397,1897,1812,2256,1699,1637,2003
67,1011398,1889,1811,2256,1696,1636,2004
68,1021397,1885,1817,2255,1700,1640,2011
69,1031397,1934,1818,2256,1704,1644,1993
70,1041397,1883,1813,2234,1699,1648,2059
71,1051397,1918,1819,2256,1699,1636,2008
72,1061398,1885,1811,2259,1703,1623,2005
73,1071397,1876,1815,2249,1693,1640,1993
74,1081397,1885,1809,2254,1698,1638,1991
75,1091397,1885,1813,2247,1689,1644,2007
76,1101398,1873,1813,2250,1699,1634,2003
77,1111398,1879,1817,2256,1698,1628,2001
78,1121397,1888,1817,2256,1698,1640,1951
79,1131397,1801,1815,2255,1699,1641,2002
80,1141397,1889,1811,2256,1694,1637,2006
81,1151397,1883,1814,2256,1702,1640,1997
82,1161397,1888,1811,2251,1703,1636,2006
83,1171398,1906,1813,2269,1698,1641,2006
84,1181397,1883,1813,2256,1694,1641,2002
85,1191398,1883,1815,2256,1698,1650,2001
86,1201397,1889,1810,2247,1696,1640,2004
87,1211397,1885,1811,2253,1694,1641,2005
88,1221397,1879,1816,2321,1698,1639,2002
89,1231397,1882,1812,2256,1698,1641,2006
90,1241398,1887,1815,2254,1702,1643,2013
91,1251397,1883,1813,2247,1694,1613,2003
92,1261397,1883,1819,2253,1703,1655,2005
93,1271397,1886,1813,2255,1701,1644,2032
94,1281397,1938,1813,2253,1701,1638,1949
95,1291397,1886,1808,2251,1699,1640,2007
96,1301397,1885,1812,2255,1698,1604,2006
97,1311398,1889,1819,2258,1692,1652,2004
98,1321397,1895,1811,2251,1712,1639,1988
99,1331397,1879,1813,2263,1702,1638,2006
100,1341397,1887,1811,2253,1710,1580,2004
101,1351397,1883,1815,2253,1698,1641,2003
102,1361397,1887,1810,2254,1721,1637,2006
103,1371397,1871,1808,2253,1700,1637,1997
104,1381398,1886,1811,2259,1694,1651,2002
105,1391397,1877,1815,2239,1741,1641,1978
106,1401397,1795,1814,2255,1702,1638,2026
107,1411398,1871,1816,2258,1699,1641,2001
108,1421398,1883,1811,2256,1693,1638,1993
109,1431397,1879,1813,2225,1712,1646,2037
110,1441397,1872,1818,2254,1698,1636,2002
111,1451397,1888,1812,2255,1700,1641,2007
112,1461398,1885,1812,2254,1704,1651,2005
113,1471398,1887,1811,2270,1698,1637,2002
114,1481398,1882,1811,2238,1694,1636,2001
115,1491397,1887,1819,2257,1696,1638,2004
116,1501397,1889,1814,2255,1694,1637,2001
117,1511398,1893,1814,2256,1699,1640,1998
118,1521397,1878,1809,2251,1693,1638,2003
119,1531397,1884,1812,2202,1699,1641,2017
120,1541397,1885,1812,2250,1700,1640,2003
121,1551397,1883,1814,2251,1698,1634,2001
122,1561397,1888,1813,2255,1703,1617,2002
123,1571398,1876,1813,2253,1701,1639,2001
124,1581397,1886,1815,2252,1708,1646,1966
125,1591397,1887,1813,2242,1698,1594,2006
126,1601397,1979,1811,2255,1689,1641,2005
127,1611397,1881,1814,2256,1697,1636,2007
128,1621397,1904,1813,2251,1702,1638,2002
129,1631398,1886,1808,2251,1703,1636,1998
130,1641397,1867,1811,2253,1704,1644,1958
131,1651397,1915,1810,2251,1706,1636,2006
132,1661397,1888,1815,2253,1701,1651,2006
133,1671397,1875,1815,2256,1754,1636,2002
134,1681397,1887,1813,2253,1693,1645,2006
135,1691398,1887,1808,2245,1697,1641,2006
136,1701398,1878,1808,2252,1700,1644,2005
137,1711398,1889,1812,2256,1699,1644,2006
138,1721397,1900,1815,2253,1693,1613,2008
139,1731398,1883,1813,2253,1700,1664,2005
140,1741398,1873,1815,2252,1704,1639,2006
141,1751398,1886,1815,2249,1693,1645,1993
142,1761397,1911,1818,2255,1736,1636,2004
143,1771398,1887,1815,2256,1698,1640,2007
144,1781397,1885,1813,2256,1694,1640,2003
145,1791397,1877,1814,2252,1708,1636,2005
146,1801397,1883,1817,2255,1697,1639,1998
147,1811396,1878,1814,2253,1701,1638,2000
148,1821397,1879,1819,2253,1703,1637,2005
149,1831397,1884,1809,2256,1691,1640,2004
150,1841397,1885,1815,2257,1700,1641,2007
151,1851397,1876,1808,2253,1702,1634,2002
152,1861398,1883,1822,2251,1702,1637,1997
153,1871397,1888,1810,2227,1687,1645,2004
154,1881398,1888,1810,2256,1698,1643,2005
155,1891397,1890,1811,2250,1717,1641,1979
156,1901398,1885,1817,2241,1698,1643,1962
157,1911396,1882,1820,2255,1700,1645,2011
158,1921398,1921,1811,2256,1699,1645,2006
159,1931397,1886,1810,2256,1704,1644,2003
160,1941397,1888,1810,2283,1693,1636,2005
161,1951397,1890,1819,2251,1695,1636,2002
162,1961397,1887,1814,2252,1703,1636,2006
163,1971397,1888,1810,2242,1701,1643,1976
164,1981398,1872,1814,2254,1700,1637,2001
165,1991397,1879,1815,2245,1694,1625,2005
166,2001397,1881,1813,2273,1702,1645,2005
167,2011398,1899,1817,2255,1658,1635,2006
168,2021398,1893,1814,2255,1693,1646,2006
169,2031397,1897,1811,2254,1699,1636,2000
170,2041397,1888,1819,2251,1698,1643,2004
171,2051397,1882,1815,2256,1703,1579,2011
172,2061397,1886,1811,2181,1703,1648,2006
173,2071397,1874,1814,2249,1698,1640,2002
174,2081398,1885,1813,2256,1702,1641,2005
175,2091397,1891,1813,2256,1693,1640,2002
176,2101397,1881,1811,2245,1697,1640,2006
177,2111398,1882,1812,2251,1694,1634,2005
178,2121397,1885,1812,2252,1699,1641,2002
179,2131397,1870,1808,2253,1686,1650,2004
180,2141397,1885,1821,2251,1704,1645,2005
181,2151397,1872,1808,2256,1696,1641,1964
182,2161397,1882,1814,2255,1698,1636,2007
183,2171398,1890,1815,2254,1703,1689,1997
184,2181398,1889,1813,2253,1696,1589,2004
185,2191397,1864,1814,2256,1699,1644,2017
186,2201397,1883,1815,2267,1691,1648,2003
187,2211397,1882,1814,2256,1694,1641,2006
188,2221397,1888,1814,2323,1641,1636,1955
189,2231398,1883,1815,2253,1701,1645,2004
190,2241397,1883,1810,2251,1701,1641,2004
191,2251397,1885,1811,2246,1703,1646,2006
192,2261397,1878,1813,2246,1698,1644,2002
193,2271397,1890,1811,2254,1701,1637,2003
194,2281397,1891,1815,2247,1699,1643,2008
195,2291397,1873,1812,2257,1700,1643,2006
196,2301397,1892,1815,2249,1703,1641,2003
197,2311397,1893,1815,2255,1681,1636,2006
198,2321398,1889,1815,2251,1701,1583,2005
199,2331397,1884,1815,2330,1708,1641,2003
200,2341397,1891,1818,2257,1703,1641,2006
201,2351397,1874,1811,2255,1698,1638,2002
202,2361397,1888,1814,2255,1699,1645,2006
203,2371398,1889,1813,2254,1701,1638,2003
204,2381397,1887,1815,2252,1698,1650,2002
205,2391397,1875,1812,2355,1698,1640,1996
206,2401398,1911,1814,2256,1698,1658,2004
207,2411397,1907,1808,2250,1701,1639,2006
208,2421397,1887,1812,2256,1693,1636,2004
209,2431397,1886,1816,2255,1684,1646,2004
210,2441397,1929,1812,2245,1701,1638,2006
211,2451397,1879,1809,2256,1699,1641,2004
212,2461397,1879,1815,2253,1702,1643,2006
213,2471397,1889,1815,2317,1673,1640,2048
214,2481397,1895,1813,2256,1700,1641,2005
215,2491398,1887,1811,2256,1701,1651,2004
216,2501397,1878,1815,2254,1694,1644,2003
217,2511398,1885,1811,2256,1701,1641,2005
218,2521397,1887,1813,2255,1703,1637,2007
219,2531397,1885,1821,2256,1699,1629,2002
220,2541398,1889,1811,2254,1703,1644,2006
221,2551397,1892,1821,2255,1700,1644,1993
222,2561398,1887,1813,2253,1760,1636,2006
223,2571397,1891,1810,2207,1627,1643,1988
224,2581397,1906,1811,2258,1704,1618,2002
225,2591398,1896,1814,2252,1696,1641,2003
226,2601397,1890,1810,2250,1704,1596,2002
227,2611398,1887,1808,2256,1700,1646,1998
228,2621397,1885,1840,2253,1698,1636,2006
229,2631398,1874,1811,2255,1699,1639,1981
230,2641397,1891,1814,2255,1698,1645,2005
231,2651397,1882,1811,2253,1703,1674,2006
232,2661397,1839,1813,2302,1698,1636,2000
233,2671397,1887,1819,2253,1694,1641,2003
234,2681397,1873,1810,2255,1703,1636,2005
235,2691397,1882,1808,2258,1703,1636,2002
236,2701397,1889,1810,2227,1641,1643,2007
237,2711398,1878,1810,2249,1698,1635,2006
238,2721397,1889,1851,2251,1705,1639,2004
239,2731397,1886,1814,2256,1731,1643,1998
240,2741398,1882,1817,2256,1698,1639,2005
241,2751397,1887,1817,2255,1696,1648,2006
242,2761397,1879,1814,2256,1700,1636,2004
243,2771397,1901,1814,2254,1739,1640,2002
244,2781398,1882,1808,2257,1698,1638,2004
245,2791397,1881,1819,2256,1700,1636,2019
246,2801397,1882,1818,2245,1692,1641,2002
247,2811398,1890,1821,2258,1702,1641,2021
248,2821397,1888,1820,2240,1698,1640,2005
249,2831397,1883,1808,2256,1703,1636,2005
250,2841398,1882,1817,2251,1710,1636,2014
251,2851397,1886,1808,2247,1685,1760,2005
252,2861397,1886,1810,2251,1646,1638,2005
253,2871398,1898,1809,2253,1702,1636,2004
254,2881398,1889,1813,2247,1698,1649,2021
255,2891397,1881,1811,2256,1699,1639,2006
256,2901397,1856,1819,2253,1698,1646,2002
257,2911397,1895,1809,2250,1713,1638,2004
258,2921397,1883,1806,2270,1702,1636,2021
259,2931397,1936,1847,2256,1701,1636,2005
260,2941397,1888,1821,2252,1694,1639,2006
261,2951398,1886,1815,2198,1699,1640,2085
262,2961397,1871,1813,2215,1702,1638,2005
263,2971397,1888,1793,2253,1700,1613,2006
264,2981397,1890,1827,2254,1694,1585,2001
265,2991398,1885,1810,2255,1701,1646,2006
266,3001398,1882,1818,2246,1697,1644,2002
267,3011398,1886,1811,2253,1702,1637,2006
268,3021398,1887,1814,2255,1689,1655,2006
269,3031397,1887,1814,2252,1709,1646,2005
270,3041397,1917,1811,2256,1697,1644,2006
271,3051398,1885,1817,2252,1704,1634,2005
272,3061398,1884,1807,2243,1699,1636,2015
273,3071398,1887,1824,2263,1795,1643,1947
274,3081397,1886,1811,2253,1698,1638,1998
275,3091398,1887,1813,2246,1703,1643,2003
276,3101397,1886,1811,2250,1697,1630,2003
277,3111397,1886,1809,2256,1702,1643,2004
278,3121398,1890,1812,2256,1697,1643,2004
279,3131398,1879,1744,2251,1694,1715,2002
280,3141397,1884,1819,2251,1700,1638,2003
281,3151397,1883,1813,2254,1698,1636,2007
282,3161397,1872,1811,2255,1702,1645,2006
283,3171397,1887,1869,2259,1690,1644,2006
284,3181398,1882,1822,2256,1707,1639,2007
285,3191397,1885,1822,2256,1701,1641,2005
286,3201397,1888,1858,2256,1701,1641,2006
287,3211398,1885,1809,2252,1703,1636,2002
288,3221397,1885,1807,2243,1701,1641,2006
289,3231398,1885,1815,2253,1701,1643,2003
290,3241397,1885,1811,2256,1693,1637,2005
291,3251397,1892,1834,2255,1699,1641,2001
292,3261397,1886,1810,2254,1701,1641,2003
293,3271398,1881,1811,2254,1691,1637,2006
294,3281397,1884,1782,2250,1710,1640,2002
295,3291398,1881,1820,2259,1698,1641,2004
296,3301398,1885,1816,2243,1698,1638,2046
297,3311398,1881,1815,2262,1691,1653,2045
298,3321397,1879,1807,2256,1700,1637,2006
299,3331398,1885,1812,2256,1702,1636,2005
300,3341397,1885,1814,2274,1673,1636,2007
301,3351398,1881,1815,2254,1699,1637,2004
302,3361397,1886,1809,2255,1699,1641,2007
303,3371397,1889,1819,2256,1696,1648,2002
304,3381397,1878,1805,2276,1693,1637,2006
305,3391398,1884,1812,2255,1698,1644,2002
306,3401398,1883,1808,2255,1696,1636,2002
307,3411397,1887,1813,2260,1693,1638,2001
308,3421397,1888,1900,2254,1703,1635,2005
309,3431397,1885,1810,2249,1691,1641,2006
310,3441398,1879,1809,2254,1703,1637,2005
311,3451397,1886,1956,2256,1698,1643,2001
312,3461397,1889,1823,2214,1700,1641,2003
313,3471397,1881,1813,2249,1693,1637,2007
314,3481397,1882,1783,2294,1689,1638,2003
315,3491398,1887,1809,2247,1693,1640,1998
316,3501397,1879,1815,2253,1702,1636,2002
317,3511397,1883,1808,2256,1700,1640,2005
318,3521397,1886,1824,2252,1701,1649,1979
319,3531397,1881,1811,2256,1697,1655,2006
320,3541397,1888,1824,2254,1702,1636,2006
321,3551397,1883,1808,2253,1699,1641,2007
322,3561397,1884,1808,2256,1642,1636,2006
323,3571397,1886,1814,2238,1691,1636,2006
324,3581397,1885,1809,2249,1702,1636,1997
325,3591397,1886,1819,2256,1702,1643,2003
326,3601398,1885,1809,2255,1697,1641,2002
327,3611397,1887,1831,2256,1697,1640,2006
328,3621397,1886,1810,2255,1700,1639,2007
329,3631398,1883,1810,2254,1697,1650,2001
330,3641397,1884,1813,2241,1697,1645,2005
331,3651397,1886,1814,2253,1701,1646,2006
332,3661398,1886,1830,2250,1703,1634,2006
333,3671398,1882,1809,2262,1663,1641,2005
334,3681398,1886,1813,2255,1697,1641,2006
335,3691397,1886,1815,2254,1703,1645,2002
336,3701398,1887,1839,2250,1700,1649,1992
337,3711398,1882,1812,2241,1703,1636,2003
