seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342293,3787,1743,1636,3013,1580,1495
1,351402,3760,1741,1640,3021,1609,1482
2,361398,3766,1739,1635,3012,1570,1489
3,371399,3774,1739,1631,3021,1580,1478
4,381399,3758,1744,1638,3014,1575,1489
5,391398,3762,1735,1648,2953,1571,1489
6,401399,3771,1743,1629,3012,1579,1484
7,411399,3765,1742,1628,3017,1574,1479
8,421398,3760,1738,1627,3008,1662,1483
9,431398,3764,1741,1626,3019,1582,1518
10,441399,3747,1736,1626,3016,1583,1484
11,451399,3765,1738,1630,3017,1579,1465
12,461399,3781,1741,1588,3043,1575,1488
13,471399,3767,1733,1627,3016,1575,1481
14,481399,3751,1741,1629,3041,1588,1482
15,491399,3799,1741,1627,3027,1582,1482
16,501399,3763,1742,1623,3018,1488,1485
17,511399,3817,1739,1631,3017,1542,1478
18,521399,3761,1739,1631,3017,1586,1484
19,531399,3790,1741,1626,3014,1579,1484
20,541399,3764,1741,1642,3014,1557,1483
21,551398,3765,1744,1638,3008,1583,1604
22,561399,3744,1743,1622,3020,1579,1476
23,571399,3789,1734,1633,3017,1580,1489
24,581399,3771,1746,1628,3023,1580,1484
25,591399,3766,1742,1643,3013,1579,1556
26,601399,3770,1741,1623,3017,1587,1489
27,611399,3760,1735,1631,3013,1633,1451
28,621398,3762,1741,1637,3057,1581,1464
29,631398,3723,1739,1613,2964,1579,1488
30,641399,3775,1737,1664,3019,1584,1481
31,651399,3747,1741,1632,3013,1579,1451
32,661399,3737,1743,1624,3017,1579,1491
33,671399,3698,1738,1631,3022,1581,1486
34,681399,3773,1734,1633,3020,1570,1478
35,691399,3766,1738,1628,3015,1583,1483
36,701399,3774,1743,1695,3016,1570,1451
37,711399,3958,1738,1626,3018,1577,1484
38,721399,3693,1735,1627,3017,1579,1493
39,731398,3754,1743,1639,3017,1583,1489
40,741398,3777,1733,1635,3017,1579,1488
41,751398,3775,1738,1631,3012,1584,1491
42,761398,3775,1731,1619,3015,1583,1477
43,771399,3777,1739,1641,2952,1573,1486
44,781399,3771,1739,1622,3013,1577,1486
45,791399,3757,1739,1629,3018,1593,1488
46,801399,3772,1738,1618,3015,1575,1483
47,811399,4064,1745,1654,3014,1583,1482
48,821399,3765,1739,1605,3021,1568,1481
49,831399,3758,1738,1568,3056,1575,1436
50,841399,3775,1739,1627,3013,1580,1476
51,851399,3722,1743,1616,3012,1580,1487
52,861398,3775,1742,1629,3013,1603,1485
53,871399,3769,1743,1621,3002,1579,1483
54,881399,3747,1738,1635,3009,1578,1485
55,891399,3760,1742,1639,3015,1586,1486
56,901399,3779,1739,1668,3013,1580,1477
57,911399,3741,1743,1623,3017,1580,1527
58,921399,3774,1737,1628,3026,1575,1473
59,931399,3790,1739,1626,3014,1580,1488
60,941399,3878,1739,1591,3015,1538,1482
61,951399,3777,1743,1627,3015,1589,1479
62,961398,3774,1739,1635,3020,1583,1488
63,971399,3646,1733,1535,2992,1584,1495
64,981398,3765,1732,1626,3022,1579,1482
65,991399,3760,1739,1628,3013,1583,1496
66,1001399,3760,1744,1522,3017,1583,1474
67,1011399,3782,1741,1630,3015,1581,1485
68,1021398,3772,1736,1632,3021,1574,1484
69,1031399,3763,1743,1631,3012,1575,1486
70,1041399,3767,1738,1626,3018,1583,1482
71,1051398,3779,1738,1664,3017,1580,1477
72,1061399,3760,1742,1626,3023,1574,1485
73,1071399,3770,1738,1622,3023,1577,1490
74,1081398,3776,1740,1619,2993,1609,1488
75,1091399,3750,1739,1631,3012,1578,1488
76,1101399,3760,1739,1743,3012,1581,1522
77,1111399,3809,1739,1613,2953,1583,1580
78,1121399,3814,1740,1629,3012,1576,1486
79,1131399,3763,1743,1635,3022,1522,1477
80,1141399,3763,1738,1627,3052,1582,1489
81,1151399,3746,1735,1637,3020,1569,1490
82,1161399,3766,1741,1626,3010,1580,1482
83,1171399,3773,1738,1626,3025,1574,1542
84,1181399,3775,1740,1635,3018,1578,1487
85,1191399,3775,1738,1638,3013,1578,1488
86,1201399,3770,1739,1634,3019,1582,1505
87,1211399,3778,1739,1631,3017,1584,1486
88,1221398,3774,1739,1618,3012,1575,1485
89,1231399,3751,1739,1626,3020,1582,1488
90,1241399,3777,1744,1631,3013,1578,1393
91,1251399,3764,1741,1607,3009,1579,1487
92,1261398,3764,1741,1630,3013,1581,1486
93,1271399,3775,1733,1623,3017,1646,1488
94,1281399,3781,1735,1643,3018,1575,1485
95,1291399,3775,1742,1631,3012,1567,1488
96,1301398,3781,1740,1619,3020,1560,1517
97,1311398,3777,1740,1555,3019,1576,1489
98,1321398,3762,1744,1639,3013,1579,1481
99,1331399,3772,1737,1616,3012,1572,1400
100,1341398,3622,1744,1630,3012,1578,1489
101,1351399,3761,1744,1617,3012,1565,1484
102,1361399,3756,1741,1630,3026,1527,1485
103,1371399,3777,1742,1626,3025,1536,1479
104,1381399,3778,1742,1601,3001,1581,1484
105,1391399,3771,1743,1631,3011,1579,1477
106,1401399,3763,1745,1639,3018,1580,1464
107,1411399,3767,1742,1627,3011,1575,1481
108,1421398,3762,1744,1633,3013,1583,1489
109,1431399,3786,1742,1626,3018,1567,1486
110,1441399,3771,1744,1619,3013,1586,1490
111,1451398,3760,1740,1626,3016,1572,1478
112,1461399,3760,1737,1621,3017,1570,1503
113,1471399,3773,1734,1627,3017,1583,1488
114,1481398,3776,1738,1622,3013,1565,1487
115,1491399,3786,1738,1627,3017,1583,1440
116,1501399,3775,1744,1629,3014,1583,1489
117,1511399,3778,1738,1617,3016,1579,1489
118,1521398,3771,1743,1623,3017,1580,1488
119,1531399,3766,1740,1509,2945,1581,1489
120,1541399,3773,1742,1627,3012,1575,1486
121,1551399,3763,1739,1623,3012,1583,1485
122,1561399,3739,1733,1623,3012,1582,1501
123,1571399,3765,1735,1632,3012,1579,1466
124,1581399,3761,1735,1632,3018,1583,1509
125,1591399,3757,1740,1627,3021,1580,1493
126,1601399,3778,1742,1620,3020,1580,1483
127,1611399,3743,1741,1627,3021,1504,1487
128,1621399,3783,1741,1620,3013,1581,1502
129,1631402,3774,1735,1600,3129,1580,1482
130,1641398,3764,1737,1632,3015,1580,1496
131,1651399,3762,1739,1623,3012,1544,1477
132,1661399,3802,1744,1615,3026,1574,1488
133,1671399,3775,1739,1621,3019,1574,1485
134,1681399,3765,1744,1630,3012,1565,1482
135,1691399,3777,1740,1627,3012,1574,1481
136,1701398,3824,1735,1631,3013,1575,1494
137,1711399,3755,1743,1633,3015,1580,1489
138,1721399,3763,1743,1637,3031,1587,1464
139,1731399,3770,1737,1633,3017,1582,1494
140,1741399,3771,1738,1664,2983,1584,1439
141,1751398,3770,1741,1630,3022,1578,1485
142,1761399,3756,1735,1627,3014,1570,1512
143,1771398,3709,1744,1627,3018,1572,1486
144,1781399,3764,1741,1629,3017,1572,1481
145,1791399,3904,1739,1632,3013,1582,1492
146,1801399,3772,1744,1642,3009,1574,1484
147,1811399,3769,1739,1627,3011,1577,1484
148,1821399,3767,1742,1626,3021,1579,1472
149,1831399,3766,1743,1629,3020,1573,1478
150,1841398,3729,1740,1627,3020,1591,1480
151,1851398,3648,1742,1626,3013,1584,1481
152,1861399,3759,1737,1623,3013,1575,1480
153,1871398,3759,1743,1625,3018,1579,1484
154,1881398,3773,1741,1615,3017,1579,1482
155,1891399,3770,1742,1629,3064,1579,1495
156,1901399,3767,1739,1623,2969,1575,1492
157,1911399,3761,1744,1631,3009,1575,1488
158,1921399,3777,1739,1618,3031,1583,1484
159,1931399,3851,1742,1630,3016,1579,1485
160,1941399,3771,1745,1630,3014,1580,1488
161,1951399,3769,1744,1634,3014,1593,1496
162,1961399,3760,1738,1744,2967,1577,1495
163,1971399,3781,1738,1619,3014,1565,1488
164,1981399,3767,1738,1629,3026,1574,1482
165,1991399,3766,1743,1622,3014,1583,1488
166,2001399,3735,1743,1629,2979,1581,1483
167,2011399,3803,1741,1589,3013,1582,1489
168,2021398,3770,1739,1629,3008,1513,1480
169,2031398,3767,1744,1623,3019,1583,1493
170,2041399,3766,1741,1649,2997,1580,1492
171,2051399,3685,1735,1630,3014,1575,1488
172,2061398,3773,1739,1633,3012,1582,1487
173,2071398,3779,1742,1621,3024,1578,1506
174,2081399,3769,1737,1623,3012,1578,1483
175,2091399,3749,1738,1627,3010,1587,1636
176,2101399,3861,1742,1680,3016,1579,1551
177,2111399,3770,1745,1627,3013,1582,1478
178,2121399,3730,1741,1635,3012,1582,1493
179,2131399,3759,1751,1659,3030,1578,1503
180,2141399,3792,1745,1632,3018,1574,1489
181,2151399,3771,1744,1624,3013,1575,1491
182,2161398,3761,1731,1629,3013,1574,1464
183,2171399,3763,1742,1627,3013,1579,1483
184,2181399,3765,1741,1634,3014,1590,1481
185,2191398,3757,1744,1616,3018,1583,1486
186,2201399,3766,1740,1630,3008,1544,1491
187,2211399,3755,1744,1628,3012,1579,1488
188,2221399,3772,1759,1641,3013,1584,1494
189,2231399,3776,1739,1643,3033,1579,1489
190,2241399,3768,1739,1630,3015,1580,1485
191,2251398,3772,1743,1615,3018,1603,1480
192,2261399,3779,1742,1629,3024,1582,1608
193,2271399,3805,1739,1622,3013,1580,1493
194,2281399,3763,1744,1621,3022,1498,1496
195,2291398,3765,1744,1633,3014,1610,1493
196,2301399,3760,1744,1643,3042,1578,1503
197,2311399,3719,1735,1627,3015,1584,1486
