seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342269,2016,1723,1599,1808,1570,1453
1,351398,2016,1727,1637,1807,1571,1452
2,361398,2015,1723,1595,1802,1575,1486
3,371398,2005,1729,1589,1792,1564,1451
4,381398,2006,1728,1589,1803,1570,1458
5,391398,2013,1723,1582,1808,1565,1460
6,401398,2015,1726,1595,1807,1570,1461
7,411399,2019,1728,1535,1808,1568,1455
8,421398,2027,1727,1585,1807,1570,1455
9,431398,2005,1728,1594,1809,1547,1462
10,441398,2012,1723,1587,1810,1559,1454
11,451399,2015,1728,1584,1807,1530,1451
12,461398,2017,1727,1607,1805,1570,1456
13,471399,2013,1727,1586,1808,1568,1471
14,481398,2016,1727,1591,1810,1568,1452
15,491398,2013,1728,1589,1806,1570,1449
16,501398,2015,1726,1600,1810,1568,1464
17,511398,1993,1726,1590,1809,1566,1464
18,521398,2011,1727,1584,1806,1570,1450
19,531398,2011,1726,1584,1805,1570,1460
20,541398,2015,1728,1486,1760,1570,1460
21,551398,2014,1733,1589,1812,1565,1451
22,561399,2018,1727,1584,1800,1579,1447
23,571398,2058,1728,1596,1803,1544,1456
24,581398,2012,1725,1589,1807,1568,1455
25,591398,2003,1727,1584,1808,1570,1453
26,601399,2014,1725,1594,1798,1565,1459
27,611399,2009,1716,1591,1808,1570,1451
28,621398,1968,1725,1647,1790,1570,1448
29,631399,2014,1727,1591,1805,1566,1457
30,641398,2013,1726,1587,1809,1547,1460
31,651398,2007,1727,1585,1805,1567,1387
32,661398,2007,1725,1587,1809,1568,1456
33,671399,2021,1725,1588,1812,1570,1451
34,681399,2015,1728,1586,1808,1569,1454
35,691398,2018,1723,1585,1807,1569,1451
36,701398,2015,1728,1584,1817,1542,1455
37,711398,2018,1727,1586,1806,1581,1451
38,721398,2017,1726,1587,1808,1570,1509
39,731399,2019,1727,1595,1809,1570,1465
40,741398,2012,1728,1595,1802,1571,1455
41,751399,2016,1728,1587,1805,1570,1451
42,761399,2008,1729,1611,1775,1570,1456
43,771399,2013,1726,1586,1783,1567,1451
44,781398,2018,1727,1520,1796,1562,1453
45,791398,2014,1727,1587,1810,1566,1455
46,801399,2019,1727,1584,1800,1572,1457
47,811398,2013,1729,1589,1811,1565,1410
48,821398,2003,1729,1568,1795,1565,1451
49,831398,2016,1728,1587,1803,1572,1455
50,841399,2014,1725,1535,1808,1567,1452
51,851399,1958,1725,1593,1805,1565,1456
52,861398,2017,1724,1584,1808,1567,1453
53,871398,2015,1727,1589,1807,1566,1452
54,881398,2014,1724,1589,1812,1573,1499
55,891399,2022,1725,1591,1816,1570,1452
56,901399,2017,1727,1601,1805,1592,1459
57,911398,2017,1726,1584,1805,1539,1451
58,921399,2016,1722,1589,1792,1569,1471
59,931399,2016,1728,1585,1810,1567,1453
60,941399,2013,1726,1586,1808,1579,1454
61,951398,2011,1719,1587,1808,1574,1453
62,961398,2021,1725,1597,1808,1564,1451
63,971398,2011,1727,1585,1803,1567,1451
64,981398,2012,1731,1589,1806,1570,1408
65,991398,2112,1723,1605,1821,1568,1451
66,1001398,2015,1729,1586,1808,1570,1452
67,1011398,2022,1723,1582,1808,1598,1451
68,1021399,2016,1728,1583,1811,1579,1455
69,1031398,2015,1727,1587,1809,1545,1451
70,1041398,2015,1727,1586,1808,1558,1451
71,1051398,2013,1726,1597,1808,1569,1455
72,1061398,2010,1730,1584,1805,1567,1456
73,1071399,2011,1727,1591,1806,1566,1455
74,1081399,2015,1724,1588,1808,1568,1450
75,1091399,1969,1725,1586,1808,1572,1453
76,1101398,1999,1731,1584,1804,1579,1455
77,1111399,2019,1725,1593,1813,1569,1456
78,1121398,1993,1728,1591,1803,1567,1451
79,1131398,2025,1728,1591,1809,1570,1455
80,1141399,2026,1728,1589,1800,1552,1451
81,1151398,2006,1728,1578,1812,1571,1456
82,1161398,2010,1727,1589,1798,1573,1461
83,1171398,2016,1727,1595,1806,1613,1456
84,1181398,2014,1731,1585,1813,1562,1456
85,1191399,2038,1726,1555,1806,1570,1454
86,1201398,2010,1725,1582,1800,1553,1450
87,1211398,2046,1729,1588,1808,1570,1503
88,1221398,2018,1729,1584,1808,1570,1446
89,1231398,2017,1728,1588,1808,1570,1475
90,1241398,2019,1721,1600,1921,1567,1459
91,1251398,2008,1729,1648,1765,1570,1460
92,1261399,2013,1725,1601,1865,1571,1452
93,1271399,2016,1730,1589,1812,1572,1410
94,1281398,2016,1730,1585,1806,1569,1463
95,1291399,2019,1728,1587,1808,1572,1410
96,1301399,2018,1726,1588,1807,1572,1455
97,1311399,1990,1726,1591,1807,1573,1451
98,1321398,2016,1725,1585,1764,1562,1458
99,1331399,2010,1727,1590,1805,1548,1453
