seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342275,2302,1828,1859,2033,1657,1673
1,351405,2282,1834,1857,2025,1656,1674
2,361405,2281,1831,1852,2031,1651,1674
3,371404,2275,1830,1854,2017,1647,1678
4,381404,2289,1831,1855,2032,1654,1678
5,391404,2277,1833,1851,2032,1655,1658
6,401404,2325,1829,1847,2021,1653,1674
7,411405,2288,1831,1856,2032,1660,1676
8,421404,2238,1830,1854,2030,1658,1674
9,431404,2285,1831,1857,2027,1674,1679
10,441404,2236,1833,1857,2059,1651,1694
11,451404,2282,1835,1863,2028,1660,1674
12,461405,2282,1830,1856,2026,1657,1632
13,471405,2329,1826,1841,2031,1654,1670
14,481405,2283,1831,1854,2031,1608,1670
15,491405,2287,1828,1856,2028,1673,1674
16,501404,2283,1834,1857,2028,1645,1678
17,511404,2288,1835,1849,2028,1651,1681
18,521404,2416,1830,1840,2028,1661,1678
19,531404,2289,1833,1857,2027,1655,1675
20,541405,2287,1836,1844,2032,1638,1674
21,551405,2251,1837,1811,2021,1662,1675
22,561405,2290,1830,1854,2030,1648,1675
23,571405,2274,1834,1854,2031,1652,1675
24,581404,2203,1834,1855,2032,1659,1674
25,591405,2279,1833,1852,2026,1646,1676
26,601404,2284,1834,1856,2030,1658,1672
27,611405,2285,1834,1854,2031,1653,1675
28,621404,2285,1835,1853,2028,1648,1675
29,631404,2279,1833,1849,2021,1655,1663
30,641404,2276,1835,1854,2027,1656,1661
31,651404,2285,1834,1856,2015,1654,1674
32,661405,2283,1836,1850,2025,1658,1676
33,671405,2286,1834,1856,1971,1654,1668
34,681404,2272,1826,1840,2021,1654,1674
35,691404,2287,1831,1855,2029,1677,1675
36,701404,2401,1829,1855,2030,1641,1675
37,711404,2275,1832,1855,2031,1656,1677
38,721405,2269,1828,1851,2043,1647,1673
39,731405,2288,1831,1857,2030,1655,1678
40,741405,2288,1830,1817,2020,1656,1674
41,751404,2276,1827,1853,2031,1651,1675
42,761405,2281,1831,1859,2027,1774,1680
43,771404,2287,1826,1855,2023,1622,1674
44,781404,2283,1829,1919,2031,1656,1675
45,791404,2300,1835,1855,2021,1656,1674
46,801405,2283,1831,1855,2024,1653,1676
47,811405,2292,1831,1869,2069,1657,1676
48,821404,2286,1827,1857,2036,1651,1674
49,831405,2246,1830,1855,2020,1659,1674
50,841405,2289,1831,1871,2023,1663,1675
51,851404,2287,1825,1907,2031,1657,1648
52,861405,2274,1835,1861,2027,1662,1677
53,871405,2284,1833,1855,2029,1657,1674
54,881405,2283,1834,1858,2029,1660,1675
55,891404,2285,1830,1856,2033,1652,1679
56,901405,2288,1831,1859,2032,1655,1723
57,911404,2283,1830,1861,2011,1655,1676
58,921404,2285,1829,1850,2031,1715,1679
59,931405,2282,1830,1854,2023,1772,1673
60,941405,2291,1833,1900,2028,1655,1675
61,951405,2283,1835,1845,2024,1653,1681
62,961404,2251,1829,1838,2032,1754,1675
63,971404,2239,1831,1860,2018,1662,1674
64,981405,2291,1833,1857,2023,1658,1681
65,991404,2286,1829,1855,2031,1655,1680
66,1001405,2300,1831,1856,2029,1662,1679
67,1011405,2278,1825,1855,2021,1654,1679
68,1021405,2288,1834,1855,2074,1662,1675
69,1031405,2284,1833,1847,2086,1655,1677
70,1041405,2288,1836,1855,2031,1660,1671
71,1051404,2288,1831,1853,2031,1678,1679
72,1061405,2305,1835,1781,2030,1657,1678
73,1071405,2289,1829,1909,2019,1652,1673
74,1081405,2423,1839,1860,2031,1656,1679
75,1091404,2289,1831,1859,2031,1657,1677
76,1101405,2257,1834,1858,2031,1734,1674
77,1111405,2287,1837,1851,2031,1658,1623
78,1121404,2286,1830,1855,2030,1653,1674
79,1131405,2285,1831,1864,2031,1662,1679
80,1141405,2286,1835,1859,2032,1651,1673
81,1151404,2277,1833,1854,2036,1655,1675
82,1161405,2279,1833,1853,2003,1660,1674
83,1171405,2287,1830,1855,2026,1676,1674
84,1181404,2284,1834,1856,2028,1691,1675
85,1191405,2288,1829,1861,2026,1687,1678
86,1201405,2272,1830,1865,2024,1662,1674
87,1211404,2286,1835,1857,2026,1635,1675
88,1221404,2283,1829,1856,2030,1655,1677
89,1231404,2285,1829,1842,2028,1661,1676
90,1241405,2284,1833,1857,2028,1658,1684
91,1251405,2288,1829,1856,2028,1656,1674
92,1261404,2281,1840,1856,2031,1661,1674
93,1271404,2279,1835,1850,2031,1657,1675
94,1281405,2283,1830,1823,2030,1657,1656
95,1291404,2287,1828,1853,2069,1654,1651
96,1301405,2288,1829,1791,2045,1651,1636
97,1311405,2285,1828,1856,2026,1655,1679
98,1321405,2278,1830,1858,2015,1647,1670
99,1331405,2272,1830,1857,2031,1656,1677
100,1341404,2281,1831,1856,2026,1654,1675
101,1351405,2288,1834,1869,2034,1659,1670
102,1361405,2285,1830,1859,2007,1657,1676
103,1371405,2286,1831,1854,2031,1661,1671
104,1381404,2287,1832,1856,2030,1657,1707
105,1391405,2240,1829,1854,2029,1651,1676
106,1401405,2283,1836,1852,2031,1654,1667
107,1411404,2278,1831,1815,2020,1655,1687
108,1421404,2283,1835,1854,2018,1657,1674
109,1431404,2283,1835,1870,2032,1653,1674
110,1441405,2287,1834,1851,2032,1571,1679
111,1451404,2285,1834,1850,2030,1630,1671
112,1461405,2287,1831,1856,2033,1634,1670
113,1471404,2288,1835,1849,2022,1655,1676
114,1481405,2243,1828,1855,2059,1651,1674
115,1491405,2279,1833,1859,2031,1655,1677
116,1501405,2283,1835,1853,2035,1657,1673
117,1511404,2330,1826,1854,2030,1656,1648
118,1521404,2283,1835,1857,2030,1655,1675
119,1531404,2275,1830,1854,2032,1657,1673
120,1541405,2284,1834,1854,2024,1628,1668
121,1551405,2316,1834,1849,2026,1656,1672
122,1561405,2283,1835,1861,2025,1658,1673
123,1571405,2281,1831,1854,2028,1658,1671
124,1581405,2311,1825,1867,2031,1654,1675
125,1591404,2283,1831,1857,2021,1653,1675
126,1601404,2282,1830,1855,2030,1647,1671
127,1611405,2285,1828,1857,2028,1663,1675
128,1621405,2283,1830,1857,2027,1651,1670
129,1631405,2282,1827,1853,2023,1687,1673
130,1641405,2349,1838,1905,2031,1657,1672
131,1651404,2283,1831,1856,2029,1659,1676
132,1661405,2231,1835,1901,1975,1662,1673
133,1671405,2288,1827,1853,2040,1654,1693
134,1681405,2282,1831,1857,2028,1653,1676
135,1691405,2283,1827,1859,2028,1606,1671
136,1701405,2275,1830,1810,1979,1650,1675
137,1711405,2277,1834,1857,2025,1655,1675
138,1721405,2272,1840,1854,2021,1656,1674
139,1731404,2287,1835,1855,2033,1676,1681
140,1741405,2283,1830,1855,2019,1653,1674
141,1751405,2286,1834,1871,2020,1657,1675
142,1761405,2279,1830,1856,2025,1660,1673
143,1771405,2285,1835,1851,2030,1657,1675
144,1781404,2356,1837,1857,2030,1671,1674
145,1791404,2278,1831,1856,2023,1655,1674
146,1801405,2285,1836,1855,2031,1655,1675
147,1811404,2279,1833,1857,2032,1622,1674
148,1821404,2283,1834,1835,2032,1651,1674
149,1831405,2285,1834,1838,2030,1657,1688
150,1841405,2283,1836,1854,2033,1706,1675
151,1851405,2288,1835,1858,2024,1660,1674
152,1861405,2286,1834,1855,2107,1662,1673
