seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,2002,1743,1562,1794,1569,1489
1,351397,1999,1728,1607,1785,1552,1480
2,361397,1999,1731,1616,1794,1565,1481
3,371398,1984,1738,1618,1789,1579,1475
4,381397,1994,1732,1611,1794,1575,1477
5,391397,2042,1741,1616,1794,1574,1475
6,401397,2000,1733,1674,1794,1584,1476
7,411397,1998,1728,1616,1793,1562,1475
8,421398,1997,1733,1610,1731,1579,1477
9,431398,1997,1729,1616,1795,1574,1473
10,441397,1990,1728,1616,1794,1570,1604
11,451397,1994,1735,1612,1796,1575,1476
12,461397,2000,1733,1611,1790,1556,1475
13,471397,1999,1734,1616,1794,1572,1472
14,481397,1997,1730,1617,1792,1562,1470
15,491397,2001,1735,1616,1808,1575,1481
16,501397,1990,1737,1616,1794,1570,1478
17,511397,1999,1731,1616,1789,1575,1475
18,521397,2000,1733,1615,1788,1568,1477
19,531398,1937,1737,1610,1793,1575,1435
20,541397,2006,1742,1614,1797,1572,1479
21,551398,1997,1733,1535,1749,1570,1470
22,561397,2009,1729,1605,1849,1568,1476
23,571397,1990,1733,1558,1845,1578,1409
24,581398,2000,1733,1614,1792,1571,1473
25,591398,2005,1733,1610,1788,1575,1494
26,601397,2000,1735,1597,1803,1570,1489
27,611397,1996,1735,1632,1794,1579,1475
28,621398,1931,1735,1617,1789,1570,1470
29,631398,1999,1728,1615,1793,1579,1480
30,641398,1993,1733,1623,1789,1583,1477
31,651397,2001,1734,1667,1791,1572,1488
32,661398,2000,1732,1616,1779,1570,1478
33,671397,2011,1727,1616,1794,1570,1481
34,681398,1993,1735,1616,1790,1575,1468
35,691398,1995,1734,1603,1768,1569,1476
36,701398,1991,1731,1616,1794,1573,1464
37,711397,1997,1737,1611,1792,1648,1474
38,721397,2011,1731,1639,1737,1569,1477
39,731397,1999,1733,1615,1794,1582,1480
40,741397,2005,1727,1611,1785,1587,1477
41,751397,2012,1734,1616,1798,1572,1476
42,761397,1999,1741,1611,1795,1575,1469
43,771397,2011,1734,1616,1767,1570,1477
44,781397,2000,1731,1613,1794,1576,1491
45,791397,1950,1733,1594,1794,1575,1488
46,801398,1998,1738,1610,1810,1559,1477
47,811397,2003,1733,1659,1799,1564,1490
48,821397,2000,1729,1626,1791,1572,1477
49,831398,1996,1738,1616,1795,1579,1478
50,841397,1996,1735,1618,1793,1496,1475
51,851397,1994,1733,1610,1787,1567,1478
52,861397,1988,1734,1616,1793,1577,1477
53,871398,1968,1733,1610,1790,1567,1476
54,881397,1993,1734,1611,1793,1575,1475
55,891398,1994,1734,1621,1789,1573,1473
56,901398,1995,1735,1605,1790,1571,1473
57,911397,2012,1733,1609,1792,1542,1477
58,921397,2013,1730,1630,1744,1587,1473
59,931397,1985,1731,1615,1790,1574,1484
60,941397,1993,1735,1615,1794,1573,1488
61,951397,2000,1734,1615,1841,1579,1477
62,961397,1985,1732,1616,1792,1505,1477
63,971398,1967,1734,1618,1793,1580,1481
64,981397,1994,1739,1616,1807,1572,1410
65,991397,1996,1729,1611,1789,1579,1477
66,1001397,1998,1739,1619,1790,1574,1464
67,1011397,1886,1738,1615,1775,1583,1477
68,1021397,2000,1738,1616,1802,1579,1479
69,1031398,2000,1727,1634,1795,1572,1475
70,1041398,1996,1730,1616,1786,1583,1483
71,1051398,1961,1735,1614,1782,1578,1466
72,1061398,1975,1737,1602,1812,1575,1466
73,1071397,1981,1739,1616,1799,1578,1477
