seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342292,3650,1773,1621,2962,1575,1480
1,351397,3654,1744,1629,2960,1585,1483
2,361397,3647,1744,1633,2962,1587,1508
3,371397,3659,1740,1623,2963,1580,1542
4,381397,3648,1742,1623,2963,1582,1537
5,391397,3641,1753,1630,2960,1516,1485
6,401397,3658,1743,1621,2965,1591,1480
7,411397,3650,1744,1506,2971,1589,1496
8,421396,3632,1744,1662,2958,1584,1488
9,431397,3644,1737,1616,2960,1582,1484
10,441397,3658,1738,1618,2961,1579,1503
11,451397,3659,1741,1609,2961,1583,1477
12,461397,3645,1744,1617,2963,1551,1484
13,471397,3653,1749,1653,2946,1589,1486
14,481397,3785,1744,1621,2959,1625,1495
15,491397,3650,1741,1630,2967,1589,1509
16,501397,3645,1741,1631,2962,1583,1496
17,511397,3664,1747,1635,2961,1589,1492
18,521397,3648,1742,1618,2966,1582,1492
19,531397,3651,1749,1634,2961,1584,1493
20,541397,3657,1746,1776,2963,1584,1477
21,551397,3654,1741,1647,2990,1578,1484
22,561397,3655,1746,1638,2953,1589,1489
23,571397,3651,1747,1631,2965,1601,1496
24,581397,3654,1744,1648,3007,1570,1489
25,591397,3652,1754,1632,2948,1582,1489
26,601397,3667,1744,1631,2963,1583,1488
27,611397,3652,1734,1646,2960,1583,1496
28,621397,3655,1744,1626,2959,1591,1478
29,631398,3652,1744,1633,2960,1627,1483
30,641397,3659,1747,1632,2960,1584,1568
31,651397,3648,1749,1623,2962,1584,1402
32,661396,3645,1744,1630,2961,1583,1489
33,671397,3664,1743,1644,2963,1583,1486
34,681397,3642,1744,1617,2964,1579,1467
35,691397,3650,1745,1631,2960,1585,1485
36,701397,3657,1734,1627,2966,1584,1492
37,711401,3646,1745,1623,2912,1596,1485
38,721397,3664,1744,1588,2971,1601,1492
39,731397,3652,1738,1626,2961,1577,1486
40,741397,3659,1739,1624,2960,1584,1480
41,751397,3514,1746,1605,2965,1581,1481
42,761397,3646,1747,1631,2962,1590,1486
43,771397,3675,1743,1616,2964,1575,1492
44,781397,3648,1744,1623,2956,1583,1513
45,791397,3651,1744,1616,2960,1583,1483
46,801397,3657,1738,1619,2967,1583,1482
47,811397,3649,1743,1653,2966,1598,1491
48,821397,3650,1742,1584,2961,1583,1499
49,831397,3659,1744,1619,2954,1574,1488
