seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342293,3571,2000,2106,2937,1777,1887
1,351403,3567,2000,2189,2926,1796,1879
2,361399,3569,2000,2096,2924,1799,1878
3,371398,3570,1999,2066,2928,1793,1878
4,381399,3575,1999,1997,2870,1790,1883
5,391399,3582,1995,2098,2923,1793,1874
6,401399,3583,1991,2094,2930,1792,1874
7,411399,3568,1999,2091,2922,1833,1866
8,421399,3573,1994,2084,2925,1793,1893
9,431399,3554,1996,2097,2928,1781,1876
10,441399,3573,2026,2097,2924,1800,1863
11,451399,3583,1991,2097,2924,1794,1877
12,461399,3570,2000,2100,2923,1790,1872
13,471398,3550,1997,2096,2927,1820,1874
14,481398,3569,1998,2097,2929,1788,1878
15,491398,3583,1999,2097,2923,1790,1874
16,501399,3563,1998,2096,2927,1795,1891
17,511398,3455,1999,2096,2925,1794,1869
18,521399,3583,1991,2102,2926,1792,1873
19,531399,3575,1997,2105,2929,1859,1877
20,541402,3583,2000,2101,3026,1763,1874
21,551399,3577,1999,2090,2917,1793,1879
22,561399,3575,2000,2102,2881,1785,1874
23,571398,3576,1994,2096,2929,1770,1879
24,581399,3575,2000,2102,2925,1797,1874
25,591399,3539,1996,2096,2928,1794,1874
26,601398,3571,1999,2101,2923,1783,1878
27,611398,3583,2003,2096,2927,1793,1874
28,621398,3569,1997,2103,2930,1794,1873
29,631398,3570,1999,2107,2925,1794,1886
30,641399,3583,1993,2094,2927,1787,1876
31,651399,3579,1995,2106,2930,1786,1876
32,661399,3575,1994,2096,2926,1811,1869
33,671399,3583,1993,2100,2923,1794,1839
34,681399,3567,1999,2103,2903,1799,1875
35,691399,3577,1998,2094,2930,1787,1879
36,701399,3578,1999,2096,2930,1793,1874
37,711399,3573,1995,2096,2925,1789,1874
38,721399,3578,1999,2095,2923,1787,1872
39,731399,3583,1995,2120,2923,1790,1817
40,741398,3563,2000,2096,2947,1796,1872
41,751399,3559,1998,2098,2930,1699,1874
42,761399,3611,1993,2083,2946,1794,1905
43,771399,3569,1997,2089,2941,1793,1879
44,781398,3571,2000,2087,2923,1779,1862
45,791399,3563,1995,2098,2925,1790,1876
46,801398,3568,1997,2098,2923,1755,1879
47,811398,3566,1998,2097,2938,1790,1861
48,821399,3574,1991,2099,2927,1793,1874
49,831399,3570,2000,2097,2930,1786,1878
50,841399,3583,2000,2098,2923,1811,1877
51,851399,3599,1997,2099,2927,1789,1862
52,861399,3578,1998,2096,2925,1787,1805
53,871398,3568,2000,2097,2925,1793,1876
54,881398,3570,2000,2098,2927,1788,1879
55,891398,3536,1997,2109,2929,1785,1876
56,901399,3581,2000,2109,2940,1789,1878
57,911399,3583,1999,2096,2923,1790,1888
58,921398,3571,2001,2098,2929,1789,1917
59,931399,3583,1990,2100,2925,1794,1876
60,941398,3577,2000,2087,2925,1872,1891
61,951399,3577,2000,2096,2925,1788,1869
62,961398,3583,1997,2096,2913,1802,1881
63,971399,3579,1999,2095,2926,1794,1871
64,981398,3568,1997,2103,2910,1901,1879
65,991398,3583,2003,2098,2928,1791,1874
66,1001399,3729,1998,2098,2923,1794,1885
67,1011399,3569,2000,2112,2930,1776,1876
68,1021399,3610,1995,1997,2943,1793,1925
69,1031399,3570,1999,2099,2942,1786,1876
70,1041399,3552,1994,2091,2954,1794,1875
71,1051398,3577,2000,2128,2929,1787,1919
72,1061398,3577,1997,2096,2929,1812,1874
73,1071399,3568,2001,2096,2925,1785,1877
74,1081399,3569,2000,2096,2930,1792,1872
75,1091398,3583,1995,2096,2930,1793,1876
76,1101398,3571,1998,2096,2913,1792,1909
77,1111398,3570,2002,2096,2923,1793,1881
78,1121398,3573,1997,2025,2926,1794,1874
79,1131398,3567,2000,2088,2923,1788,1874
80,1141399,3575,1998,2087,2924,1788,1874
81,1151399,3567,2000,2095,2921,1790,1884
82,1161399,3557,2000,2097,2930,1798,1874
83,1171399,3568,1999,2096,2923,1739,1847
84,1181399,3578,1993,2134,2884,1789,1838
85,1191399,3574,1998,2096,2923,1786,1868
86,1201399,3575,2000,2099,2929,1802,1874
87,1211399,3573,2000,2096,2930,1772,1871
88,1221399,3573,2000,2096,2924,1793,1919
89,1231398,3574,1999,2096,2923,1798,1878
90,1241399,3494,1995,2111,2918,1790,1877
91,1251399,3559,1999,2099,2926,1768,1878
92,1261399,3581,1994,2107,2919,1790,1881
93,1271399,3740,1997,2112,2855,1792,1887
94,1281399,3573,1996,2111,2881,1797,1899
95,1291399,3583,1998,2101,2927,1794,1862
96,1301399,3540,1997,2133,2930,1790,1878
97,1311399,3570,1991,2093,2923,1861,1873
98,1321399,3574,2000,2096,2949,1793,1872
99,1331398,3573,1990,2098,2960,1791,1876
100,1341399,3567,1999,2096,2923,1794,1878
101,1351399,3571,1997,2107,2929,1823,1845
102,1361399,3570,1996,2093,2990,1794,1874
103,1371399,3600,1991,2102,2930,1794,1868
104,1381398,3583,1999,2095,2923,1793,1874
105,1391399,3573,1995,2096,2925,1790,1953
106,1401398,3600,1989,2093,2927,1787,1859
107,1411399,3575,2000,2098,2924,1828,1878
108,1421399,3583,1998,2089,2930,1736,1875
109,1431399,3568,1996,2087,2930,1787,1833
110,1441398,3568,2000,2098,2930,1788,1856
111,1451399,3583,1996,2101,2930,1803,1884
112,1461398,3568,1998,2095,2930,1789,1874
113,1471399,3568,1996,2096,2923,1790,1870
