seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342297,4095,1986,2085,3155,1756,1865
1,351398,4095,1983,2087,3155,1780,1860
2,361398,4095,1978,2096,3155,1779,1856
3,371399,4095,1983,2006,3155,1778,1863
4,381398,4095,1981,2086,3155,1768,1871
5,391398,4095,1978,2088,3155,1779,1879
6,401398,4095,1980,2081,3155,1769,1860
7,411398,4095,1984,2086,3155,1779,1865
8,421398,4095,1981,2087,3155,1773,1842
9,431398,4095,1984,2123,3155,1757,1865
10,441399,4095,1973,2064,3155,1769,1865
11,451398,4095,1974,2083,3155,1724,1869
12,461398,4095,1973,2080,3155,1781,1865
13,471399,4095,1978,2065,3155,1778,1863
14,481399,4095,1978,2099,3155,1807,1858
15,491399,4095,1983,2086,3155,1776,1866
16,501399,4095,1984,2081,3155,1779,1843
17,511398,4095,1977,2090,3155,1772,1845
18,521399,4095,1975,2144,3155,1767,1873
19,531399,4095,1972,2085,3155,1779,1861
20,541399,4095,1984,2091,3155,1781,1873
21,551398,4095,1982,2021,3155,1779,1894
22,561399,4095,1979,2088,3155,1773,1862
23,571398,4095,1981,2087,3155,1928,1867
24,581399,4095,1979,2083,3155,1779,1859
25,591399,4095,1979,2085,3155,1782,1867
26,601398,4095,1983,2083,3155,1781,1855
27,611398,4095,1978,2095,3155,1918,1859
28,621398,4095,1983,2194,3155,1780,1869
29,631399,4095,1904,2086,3155,1780,1863
30,641398,4095,1984,2096,3155,1782,1856
31,651398,4095,1970,2084,3155,1775,1853
32,661398,4095,1977,2091,3155,1779,1865
33,671398,4095,1997,2102,3155,1774,1915
34,681399,4095,1982,2065,3155,1782,1859
35,691399,4095,1984,2082,3155,1768,1869
36,701399,4095,1982,2085,3155,1772,1865
37,711398,4095,1984,2082,3155,1779,1847
38,721398,4095,1975,2097,3155,1780,1870
39,731398,4095,1974,2141,3155,1777,1863
40,741399,4095,1984,2086,3155,1775,1881
41,751399,4095,1979,2081,3155,1776,1907
42,761399,4095,1984,2080,3155,1786,1874
43,771399,4095,1974,2080,3155,1679,1866
44,781398,4095,1981,2096,3155,1768,1871
45,791399,4095,1981,2095,3155,1770,1868
46,801399,4095,1975,2094,3155,1779,1873
47,811399,4095,1981,2090,3155,1779,1895
48,821398,4095,1981,2067,3155,1768,1872
49,831399,4095,1978,2098,3155,1755,1865
50,841398,4095,1978,2084,3155,1787,1875
51,851399,4095,1981,2093,3155,1773,1855
52,861399,4095,1984,2085,3155,1784,1863
53,871399,4095,1981,2082,3155,1780,1860
54,881398,4095,1986,2095,3155,1783,1869
55,891398,4095,1979,2084,3155,1784,1874
56,901399,4095,1979,2089,3155,1778,1868
57,911399,4095,1971,2085,3155,1762,1863
58,921399,4095,1978,2090,3155,1771,1865
59,931398,4095,1979,2081,3155,1784,1865
60,941399,4095,1975,2082,3155,1793,1859
61,951398,4095,1977,2006,3155,1776,1864
62,961399,4095,1974,2088,3155,1779,1879
63,971399,4095,1978,2075,3155,1793,1865
64,981399,4095,2019,2095,3155,1777,1862
65,991398,4095,1978,2079,3155,1752,1863
66,1001399,4095,1975,2091,3155,1769,1869
67,1011399,4095,1982,2091,3155,1770,1868
68,1021398,4095,1979,2154,3155,1785,1970
69,1031398,4095,1978,2098,3155,1764,1868
70,1041399,4095,1979,2072,3155,1769,1881
71,1051399,4095,1980,2081,3155,1744,1865
72,1061398,4095,1975,2084,3155,1772,1865
73,1071398,4095,1971,2080,3155,1779,1794
74,1081399,4095,1975,2089,3155,1786,1865
75,1091399,4095,1981,2097,3155,1794,1865
76,1101398,4095,1982,2091,3155,1784,1875
77,1111399,4095,1979,2091,3155,1776,1867
78,1121398,4095,1975,2088,3155,1775,1862
79,1131398,4095,1978,2085,3155,1768,1866
80,1141399,4095,1981,2084,3155,1774,1855
81,1151398,4095,1978,2078,3155,1919,1865
82,1161398,4095,1983,2086,3155,1780,1866
83,1171398,4095,1971,2107,3155,1780,1818
84,1181398,4095,1975,2081,3155,1784,1859
85,1191398,4095,1979,2085,3155,1768,1861
86,1201398,4095,1978,2082,3155,1729,1887
87,1211398,4095,1978,2090,3155,1773,1911
88,1221398,4095,1977,2079,3155,1777,1866
89,1231399,4095,1980,2096,3155,1776,1866
90,1241399,4095,1981,2083,3155,1770,1866
91,1251398,4095,1981,2105,3155,1781,1853
92,1261399,4095,1985,2096,3155,1821,1860
93,1271398,4095,1981,2082,3155,1770,1907
94,1281398,4095,1985,2096,3155,1774,1864
95,1291399,4095,1979,2089,3155,1780,1858
96,1301398,4095,1981,2090,3155,1773,1871
97,1311398,4095,1983,2086,3155,1777,1868
98,1321398,4095,1977,2074,3155,1775,1869
99,1331398,4095,1976,2087,3155,1769,1872
100,1341399,4095,1978,2076,3155,1787,1874
101,1351398,4095,1983,2083,3155,1779,1852
102,1361399,4095,1981,2080,3155,1750,1869
103,1371399,4095,1979,2090,3155,1782,1869
104,1381398,4095,1975,2040,3155,1780,1865
105,1391398,4095,1973,2094,3155,1779,1872
106,1401398,4095,1974,2067,3155,1776,1819
107,1411399,4095,1977,2082,3155,1763,1872
108,1421399,4095,1978,2086,3155,1786,1865
109,1431398,4095,1970,2092,3155,1733,1873
110,1441398,4095,1981,2114,3155,1771,1867
111,1451398,4095,1979,2086,3155,1769,1865
112,1461399,4095,1979,2035,3155,1776,1866
113,1471398,4095,1983,2091,3155,1777,1874
114,1481398,4095,1986,2092,3155,1775,1866
115,1491398,4095,1970,2053,3155,1782,1868
116,1501398,4095,1984,2089,3155,1777,1865
117,1511398,4095,1974,2090,3155,1774,1857
118,1521398,4095,1977,2075,3155,1755,1865
119,1531399,4095,1979,2004,3155,1784,1868
120,1541398,4095,1983,1989,3155,1758,1874
121,1551398,4095,1982,2077,3155,1769,1875
122,1561399,4095,1977,2082,3155,1772,1852
123,1571398,4095,1979,2083,3155,1773,1860
124,1581398,4095,1974,2077,3155,1775,1794
125,1591398,4095,1977,2083,3155,1774,1864
126,1601398,4095,1983,2083,3155,1689,1885
127,1611399,4095,1979,2081,3155,1775,1865
128,1621398,4095,1975,2085,3155,1769,1869
129,1631398,4095,1978,2175,3155,1785,1869
130,1641398,4095,1974,2075,3155,1784,1869
131,1651398,4095,1976,2085,3155,1790,1872
132,1661398,4095,1978,2090,3155,1778,1862
133,1671398,4095,1974,2053,3155,1765,1912
134,1681399,4095,1980,2091,3155,1769,1867
135,1691398,4095,1975,2073,3155,1782,1872
136,1701399,4095,1974,2019,3155,1781,1869
137,1711398,4095,1984,2098,3155,1776,1873
138,1721398,4095,1981,2091,3155,1842,1863
139,1731398,4095,1971,2084,3155,1772,1860
140,1741399,4095,1983,2082,3155,1781,1971
141,1751398,4095,1974,2115,3155,1776,1864
142,1761399,4095,1982,2082,3155,1777,1866
143,1771399,4095,1974,2088,3155,1775,1849
144,1781398,4095,1981,2085,3155,1774,1861
145,1791398,4095,1975,2103,3155,1793,1865
146,1801399,4095,1982,2077,3155,1779,1870
147,1811399,4095,1979,2082,3155,1779,1872
148,1821399,4095,1973,2080,3155,1782,1850
149,1831398,4095,1983,2096,3155,1736,1868
150,1841398,4095,1983,2083,3155,1808,1860
151,1851399,4095,1980,2027,3155,1772,1866
152,1861398,4095,1974,2085,3155,1776,1868
153,1871398,4095,1977,2083,3155,1775,1869
154,1881399,4095,1984,2102,3155,1779,1868
155,1891398,4095,1979,2084,3155,1782,1865
156,1901398,4095,1977,2082,3155,1774,1860
157,1911399,4095,1975,2083,3155,1773,1859
158,1921399,4095,1975,2079,3155,1766,1872
159,1931398,4095,1978,2143,3155,1769,1869
160,1941399,4095,1978,2069,3155,1768,1864
161,1951398,4095,1975,2083,3155,1792,1865
162,1961398,4095,1974,2081,3155,1741,1872
163,1971399,4095,1975,2091,3155,1795,1867
164,1981399,4095,1979,2085,3155,1774,1812
165,1991399,4095,1981,2090,3155,1772,1853
166,2001398,4095,1977,2081,3155,1768,1881
167,2011398,4095,1981,2089,3155,1782,1785
168,2021399,4095,1986,2079,3155,1769,1860
169,2031399,4095,1975,2086,3155,1775,1874
170,2041399,4095,1980,2112,3155,1777,1876
171,2051398,4095,1977,2096,3155,1772,1868
172,2061399,4095,1984,2082,3155,1784,1863
173,2071398,4095,1982,2167,3155,1769,1868
174,2081398,4095,1982,2081,3155,1807,1865
175,2091398,4095,1978,2080,3155,1769,1865
176,2101399,4095,1979,2098,3155,1777,1860
177,2111399,4095,1976,2085,3155,1780,1866
178,2121398,4095,1974,2073,3155,1773,1865
179,2131398,4095,1978,2078,3155,1741,1866
180,2141398,4095,1978,2090,3155,1777,1847
181,2151399,4095,1980,2081,3155,1781,1793
182,2161399,4095,1978,2086,3155,1771,1858
183,2171398,4095,1981,2092,3155,1779,1869
184,2181398,4095,1975,2083,3155,1925,1864
185,2191399,4095,1984,2121,3155,1773,1865
186,2201399,4095,1984,2083,3155,1779,1866
187,2211399,4095,1977,2085,3155,1781,1869
188,2221398,4095,1980,2078,3155,1884,1865
189,2231398,4095,1978,2079,3155,1792,1865
190,2241399,4095,1979,2081,3155,1774,1863
191,2251399,4095,1978,2090,3155,1768,1879
192,2261399,4095,1982,2064,3155,1780,1876
193,2271398,4095,1982,2079,3155,1772,1866
194,2281398,4095,1979,2091,3155,1770,1866
195,2291398,4095,1984,2064,3155,1787,1894
196,2301399,4095,1979,2092,3155,1751,1865
197,2311399,4095,1979,2086,3155,1770,1865
198,2321399,4095,1974,2096,3155,1762,1865
199,2331399,4095,1983,2077,3155,1781,1855
200,2341398,4095,1981,2228,3155,1770,1861
201,2351398,4095,1975,2091,3155,1786,1874
202,2361398,4095,1971,2078,3155,1781,1863
203,2371398,4095,1971,2068,3155,1777,1863
204,2381398,4095,1983,2079,3155,1781,1865
205,2391398,4095,1979,2099,3155,1782,1874
206,2401398,4095,1979,2085,3155,1774,1859
207,2411399,4095,1975,2085,3155,1772,1862
208,2421399,4095,1975,2093,3155,1758,1861
209,2431399,4095,1975,2115,3155,1781,1869
210,2441399,4095,1981,2075,3155,1774,1860
211,2451398,4095,1981,2079,3155,1773,1863
212,2461399,4095,1982,2092,3155,1768,1861
213,2471399,4095,1975,2065,3155,1788,1865
214,2481398,4095,1981,2083,3155,1721,1874
215,2491399,4095,1977,2083,3155,1779,1916
216,2501399,4095,1984,2082,3155,1783,1869
217,2511398,4095,1975,2085,3155,1781,1858
218,2521398,4095,1975,2081,3155,1780,1869
219,2531399,4095,1981,2145,3155,1780,1866
220,2541398,4095,1977,2083,3155,1779,1867
221,2551399,4095,1978,2086,3155,1780,1874
222,2561399,4095,1977,2067,3155,1784,1865
223,2571399,4095,1977,2096,3155,1759,1884
224,2581398,4095,1981,2093,3155,1807,1863
225,2591398,4095,1979,2096,3155,1780,1863
226,2601398,4095,1980,2093,3155,1768,1869
227,2611398,4095,1982,2089,3155,1793,1855
228,2621398,4095,1981,2064,3155,1781,1863
229,2631399,4095,1974,2084,3155,1774,1873
