seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342268,1908,2135,2011,1721,1891,1795
1,351398,1917,2123,2000,1719,1889,1788
2,361397,1967,2128,1941,1672,1902,1794
3,371398,1908,2128,2000,1719,1898,1800
4,381398,1919,2120,2009,1716,1900,1781
5,391398,1916,2135,2000,1723,1934,1802
6,401398,1901,2123,1953,1715,1898,1799
7,411398,1907,2123,1989,1727,1901,1794
8,421397,1885,2128,1941,1717,1900,1797
9,431397,1919,2121,2014,1715,1907,1794
10,441398,1904,2128,2000,1727,1900,1799
11,451398,1872,2130,2076,1716,1903,1797
12,461398,1901,2125,2057,1721,1885,1799
13,471398,1910,2126,2000,1717,1900,1703
14,481398,1913,2121,2009,1722,1900,1791
15,491398,1909,2128,1997,1717,1901,1793
16,501398,1904,2123,2000,1715,1902,1796
17,511398,1910,2128,2002,1721,1926,1796
18,521398,1908,2128,2003,1715,1900,1798
19,531398,1906,2125,1936,1717,1898,1800
20,541398,1923,2125,2006,1714,1900,1794
21,551398,1909,2127,2000,1717,1900,1794
22,561397,1903,2128,2000,1712,1784,1799
23,571398,1906,2119,1997,1662,1888,1805
24,581398,1915,2126,2001,1717,1898,1794
25,591397,1918,2128,1999,1717,1869,1788
26,601397,1855,2126,1973,1720,1889,1796
27,611397,1899,2129,2007,1722,1903,1781
28,621398,1904,2128,2003,1715,1899,1795
29,631398,1907,2128,2000,1720,1900,1803
30,641398,1909,2128,2015,1716,1909,1802
31,651397,1905,2128,2001,1717,1849,1799
32,661397,1912,2124,2087,1717,1893,1786
33,671398,1907,2131,1999,1720,1903,1795
34,681398,1904,2126,2009,1715,1900,1794
35,691397,1895,2128,2007,1722,1900,1794
36,701398,1905,2126,2034,1710,1888,1794
37,711398,1904,2126,2000,1716,1885,1795
38,721398,1908,2127,2003,1716,1900,1718
39,731397,1890,2128,2000,1717,1905,1794
40,741397,1907,2126,2000,1716,1899,1794
41,751397,1903,2123,2000,1720,1871,1793
42,761398,1877,2122,1999,1689,1894,1793
43,771397,1894,2133,2000,1719,1901,1795
44,781398,1917,2128,1989,1662,1900,1795
45,791397,1904,2127,2005,1717,1898,1794
46,801398,1915,2128,2000,1716,1912,1797
47,811397,1905,2126,2005,1732,1899,1795
48,821398,1904,2122,2000,1715,1899,1797
49,831397,1901,2119,2000,1743,1902,1794
50,841398,1904,2125,2000,1703,1903,1794
51,851397,1907,2128,2000,1712,1900,1797
52,861398,1908,2125,2001,1715,1899,1796
53,871398,1920,2128,2004,1716,1914,1794
54,881398,1889,2128,2001,1661,1900,1798
55,891397,1899,2128,2012,1714,1917,1794
56,901398,1898,2112,1985,1646,1897,1786
57,911397,1902,2127,1936,1715,1896,1768
58,921397,1985,2128,2002,1712,1900,1799
59,931398,1913,2128,2002,1725,1855,1797
60,941398,1905,2127,1989,1715,1897,1794
61,951398,2064,2129,1994,1722,1898,1795
62,961398,1908,2127,1997,1717,1893,1795
63,971398,1877,2128,2001,1721,1893,1812
64,981398,1904,2128,2000,1714,1889,1798
65,991398,1945,2128,1998,1717,1899,1794
66,1001398,1920,2127,2037,1715,1898,1768
67,1011397,1919,2127,1993,1715,1889,1793
68,1021398,1901,2128,1995,1715,1900,1793
69,1031398,1906,2130,2002,1636,1900,1784
70,1041398,1909,2128,2005,1719,1899,1795
71,1051398,1907,2123,2001,1736,1892,1798
72,1061398,1904,2127,2013,1717,1887,1798
73,1071398,1914,2127,2011,1794,1888,1780
74,1081397,1872,2128,2000,1716,1903,1795
75,1091398,1905,2128,2003,1716,1884,1794
76,1101398,1905,2128,2005,1715,1902,1780
77,1111398,1905,2129,2000,1706,1900,1794
78,1121398,1922,2128,2007,1723,1900,1794
79,1131397,1887,2124,2001,1714,1899,1793
80,1141397,1904,2127,2000,1717,1898,1792
81,1151398,1918,2128,2046,1717,1900,1812
82,1161397,1925,2124,2004,1717,1900,1796
83,1171397,1905,2127,2001,1723,1822,1794
84,1181397,1904,2128,1999,1757,1898,1874
85,1191398,1906,2128,1968,1703,1900,1794
86,1201397,1904,2128,1994,1730,1895,1813
87,1211398,1911,2128,1998,1716,1900,1810
88,1221398,1904,2129,2004,1720,1904,1794
89,1231397,1901,2119,2010,1716,1896,1795
90,1241398,1906,2133,1995,1720,1900,1739
91,1251398,1914,2128,2003,1717,1900,1794
92,1261397,1909,2127,1995,1726,1903,1797
93,1271398,1893,2128,2001,1716,1900,1744
94,1281398,1907,2128,2032,1724,1898,1793
95,1291397,1904,2128,1997,1717,1900,1793
96,1301398,1905,2125,1999,1715,1893,1794
97,1311398,1904,2128,2012,1734,1905,1779
98,1321398,1906,2126,2000,1691,1900,1795
99,1331397,1907,2129,2006,1712,1840,1794
100,1341398,1897,2129,2001,1727,1931,1798
101,1351397,1914,2123,2046,1727,1903,1793
102,1361397,1904,2128,2002,1717,1903,1793
103,1371397,1914,2121,2001,1717,1900,1794
104,1381398,1907,2127,2001,1716,1894,1813
105,1391398,1920,2128,2000,1714,1899,1796
106,1401398,1914,2128,2010,1721,1901,1794
107,1411398,1904,2128,1995,1714,1900,1847
