seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1979,1738,1621,1776,1580,1471
1,351398,1998,1735,1618,1777,1574,1473
2,361398,1979,1744,1613,1777,1583,1472
3,371398,1987,1741,1618,1769,1570,1478
4,381398,1988,1741,1614,1782,1579,1481
5,391398,1984,1828,1616,1774,1583,1464
6,401397,1979,1745,1607,1779,1575,1472
7,411397,1985,1740,1584,1731,1579,1464
8,421397,1979,1735,1599,1777,1583,1474
9,431398,1986,1742,1616,1780,1578,1464
10,441398,1983,1738,1617,1846,1570,1477
11,451398,1979,1734,1600,1841,1583,1472
12,461398,1998,1670,1611,1776,1503,1466
13,471398,1974,1739,1615,1769,1579,1475
14,481397,1981,1734,1627,1793,1582,1476
15,491398,1978,1743,1616,1779,1578,1477
16,501397,1982,1735,1616,1772,1582,1478
17,511398,1982,1738,1616,1776,1583,1469
18,521398,1975,1739,1610,1781,1578,1481
19,531398,1996,1735,1616,1819,1580,1478
20,541397,1979,1728,1617,1765,1574,1469
21,551397,1981,1739,1614,1780,1580,1475
22,561398,1986,1742,1613,1777,1583,1556
23,571398,1978,1738,1613,1779,1577,1475
24,581398,1979,1741,1611,1781,1585,1471
25,591398,1971,1744,1613,1780,1578,1477
26,601398,1979,1741,1615,1769,1574,1475
27,611397,1984,1743,1615,1780,1583,1475
28,621398,1982,1742,1612,1779,1575,1467
29,631397,1979,1739,1622,1774,1562,1473
30,641398,1973,1733,1628,1772,1579,1443
31,651397,1979,1741,1615,1775,1579,1472
32,661397,1936,1741,1521,1775,1576,1404
33,671398,1971,1737,1689,1792,1569,1479
34,681398,1979,1737,1611,1770,1582,1474
35,691398,1978,1743,1614,1780,1577,1476
36,701398,1974,1741,1613,1776,1532,1474
37,711398,1977,1737,1615,1774,1581,1475
38,721398,1977,1741,1615,1772,1578,1475
39,731398,1977,1739,1607,1776,1583,1477
40,741398,1982,1742,1603,1781,1636,1464
41,751398,1975,1738,1591,1765,1583,1485
42,761398,1978,1735,1614,1779,1580,1474
43,771398,1975,1734,1599,1725,1580,1442
44,781398,1983,1739,1615,1778,1575,1466
45,791398,1980,1734,1617,1773,1577,1477
46,801398,1983,1735,1627,1767,1583,1477
47,811398,1983,1744,1612,1774,1589,1477
48,821397,1983,1743,1616,1772,1582,1477
49,831398,1973,1741,1650,1712,1575,1465
50,841398,1968,1740,1616,1779,1582,1480
51,851398,1977,1740,1619,1773,1593,1475
52,861398,1979,1742,1611,1783,1583,1475
53,871397,1981,1743,1612,1782,1579,1478
54,881398,1979,1735,1616,1776,1581,1487
55,891397,1980,1742,1615,1779,1582,1472
56,901398,1968,1738,1611,1779,1582,1472
57,911398,1990,1743,1625,1769,1575,1491
58,921398,1984,1741,1615,1769,1577,1499
59,931398,2000,1741,1617,1767,1577,1538
60,941398,1984,1741,1632,1715,1579,1474
61,951398,1922,1734,1533,1776,1582,1478
62,961398,1968,1743,1615,1787,1591,1477
63,971398,1990,1743,1615,1788,1578,1468
64,981398,1979,1738,1563,1781,1579,1473
65,991398,1982,1741,1607,1774,1590,1473
66,1001398,1978,1735,1657,1774,1572,1465
67,1011398,1995,1739,1606,1776,1579,1475
68,1021398,1968,1741,1616,1770,1574,1478
69,1031398,1887,1741,1616,1782,1583,1484
70,1041398,1981,1739,1623,1784,1594,1470
71,1051398,1978,1735,1615,1785,1613,1479
72,1061398,1981,1743,1593,1741,1580,1478
73,1071398,1990,1714,1614,1775,1578,1489
74,1081398,1979,1737,1618,1768,1594,1477
75,1091398,1982,1737,1615,1774,1576,1472
76,1101398,1978,1735,1616,1776,1557,1468
77,1111398,1975,1738,1535,1825,1584,1477
78,1121398,1973,1742,1616,1777,1577,1470
79,1131398,1981,1741,1616,1772,1580,1608
80,1141398,1978,1743,1617,1779,1684,1465
81,1151398,1996,1738,1618,1779,1581,1477
82,1161398,2001,1739,1616,1790,1581,1493
83,1171398,1983,1743,1613,1779,1583,1477
84,1181398,1983,1734,1616,1774,1588,1475
85,1191398,2003,1740,1615,1774,1583,1480
86,1201398,1986,1738,1613,1772,1581,1465
87,1211398,1978,1734,1613,1777,1582,1477
88,1221398,1984,1743,1616,1775,1575,1477
89,1231398,1968,1741,1613,1776,1582,1464
90,1241398,2033,1738,1615,1777,1581,1473
91,1251398,1977,1738,1622,1779,1580,1479
92,1261398,1979,1739,1616,1780,1580,1478
93,1271398,1983,1741,1622,1784,1582,1480
94,1281397,1888,1733,1616,1769,1582,1476
95,1291398,1981,1741,1610,1769,1577,1475
96,1301398,1974,1737,1615,1779,1575,1556
97,1311398,1986,1735,1611,1741,1575,1476
98,1321398,1986,1733,1611,1784,1577,1496
99,1331398,1937,1734,1618,1776,1581,1465
100,1341398,1960,1741,1616,1780,1582,1472
101,1351397,1970,1741,1616,1776,1586,1471
102,1361398,1978,1735,1614,1847,1582,1476
103,1371398,1981,1743,1615,1774,1584,1477
104,1381398,1981,1734,1615,1776,1579,1446
105,1391397,1982,1736,1616,1775,1579,1560
106,1401398,1875,1738,1587,1777,1574,1473
107,1411398,1979,1736,1613,1774,1575,1477
108,1421398,1978,1737,1616,1774,1579,1479
109,1431398,1983,1740,1613,1778,1578,1476
110,1441398,1981,1735,1605,1778,1579,1476
111,1451398,1979,1740,1604,1774,1576,1485
112,1461398,1979,1743,1616,1769,1577,1475
113,1471398,1983,1744,1616,1779,1583,1464
114,1481398,1979,1735,1617,1779,1578,1477
115,1491397,1967,1739,1601,1776,1560,1479
116,1501398,1981,1739,1625,1771,1579,1458
117,1511398,1919,1741,1616,1768,1581,1475
118,1521398,1987,1741,1613,1774,1579,1477
119,1531398,1979,1743,1686,1887,1575,1535
120,1541398,1973,1737,1619,1774,1570,1475
121,1551398,1968,1743,1614,1855,1575,1514
122,1561398,1969,1737,1610,1776,1583,1477
123,1571398,1979,1742,1613,1781,1580,1477
124,1581398,1983,1740,1612,1779,1583,1475
125,1591398,1978,1740,1615,1769,1580,1476
126,1601398,2023,1739,1606,1774,1582,1477
127,1611398,1979,1715,1610,1779,1580,1478
128,1621398,1978,1739,1618,1768,1570,1476
129,1631398,1984,1743,1616,1777,1575,1512
130,1641398,1978,1721,1614,1778,1572,1470
131,1651398,1984,1739,1614,1769,1618,1477
132,1661398,1980,1741,1597,1854,1580,1450
133,1671398,1973,1740,1651,1731,1572,1482
134,1681398,1980,1747,1618,1773,1583,1473
135,1691398,1975,1741,1615,1772,1581,1465
136,1701398,1971,1737,1611,1781,1575,1477
137,1711398,1979,1738,1614,1774,1575,1477
138,1721398,1979,1739,1615,1770,1580,1475
139,1731398,1986,1742,1620,1779,1583,1478
140,1741398,1983,1738,1643,1769,1575,1469
141,1751398,2041,1739,1614,1775,1578,1477
142,1761398,1978,1739,1616,1793,1577,1464
143,1771398,1975,1737,1616,1774,1577,1469
144,1781398,1979,1734,1614,1780,1580,1438
145,1791398,1979,1741,1614,1781,1580,1477
146,1801398,1995,1731,1616,1774,1621,1461
147,1811398,1975,1743,1616,1779,1582,1471
148,1821398,1971,1744,1649,1786,1583,1488
149,1831398,1984,1740,1616,1776,1586,1475
150,1841397,1977,1743,1629,1767,1584,1478
151,1851398,1980,1744,1616,1783,1578,1473
152,1861398,1973,1744,1616,1776,1580,1472
153,1871398,1898,1734,1617,1779,1583,1477
154,1881397,1978,1744,1609,1782,1578,1470
155,1891398,1986,1735,1610,1709,1575,1454
156,1901398,1977,1733,1613,1780,1579,1470
157,1911398,1982,1739,1618,1768,1575,1477
158,1921398,1972,1734,1609,1773,1583,1477
159,1931398,1977,1744,1616,1781,1583,1478
160,1941397,1978,1743,1619,1775,1584,1477
161,1951398,1984,1741,1611,1769,1582,1476
162,1961397,1957,1740,1612,1780,1582,1471
163,1971398,1979,1744,1620,1779,1577,1476
164,1981397,1978,1742,1615,1783,1592,1475
165,1991398,1991,1735,1607,1774,1568,1472
166,2001398,2006,1741,1616,1769,1584,1469
167,2011397,1961,1738,1600,1774,1579,1475
168,2021398,1968,1738,1611,1775,1577,1548
169,2031397,1927,1739,1613,1720,1579,1477
170,2041398,1974,1737,1619,1779,1588,1478
171,2051398,1977,1738,1615,1774,1587,1477
172,2061398,1975,1742,1615,1770,1609,1473
173,2071398,1984,1741,1665,1804,1570,1503
174,2081398,1981,1743,1616,1773,1583,1474
175,2091398,1974,1738,1644,1781,1569,1472
176,2101398,2129,1740,1616,1768,1577,1474
177,2111398,1975,1738,1612,1779,1581,1475
178,2121398,1947,1743,1615,1774,1570,1468
179,2131398,1982,1738,1613,1768,1579,1477
180,2141398,1983,1743,1578,1768,1584,1475
181,2151398,1982,1737,1610,1790,1580,1475
182,2161398,1975,1739,1616,1772,1636,1477
183,2171398,1982,1739,1598,1760,1580,1479
184,2181397,1978,1738,1618,1773,1575,1476
185,2191398,1987,1741,1616,1782,1575,1470
186,2201398,1981,1735,1618,1779,1580,1470
187,2211398,1982,1738,1612,1794,1576,1474
188,2221398,1968,1744,1618,1785,1544,1483
189,2231398,1970,1742,1531,1704,1579,1489
190,2241398,1980,1742,1613,1769,1582,1475
191,2251398,1984,1741,1607,1781,1565,1477
192,2261398,1975,1735,1610,1807,1581,1477
193,2271398,1982,1743,1616,1772,1576,1477
194,2281398,1925,1743,1619,1780,1570,1473
195,2291398,1977,1742,1617,1779,1560,1468
196,2301398,1979,1741,1662,1779,1579,1448
197,2311398,1977,1741,1615,1770,1575,1471
198,2321398,1973,1739,1623,1779,1577,1452
199,2331398,1981,1742,1613,1787,1575,1473
200,2341397,1971,1744,1614,1779,1575,1476
201,2351398,1974,1741,1613,1762,1579,1475
202,2361397,1984,1743,1616,1779,1579,1477
203,2371398,2000,1741,1619,1776,1582,1477
204,2381398,2001,1744,1616,1774,1581,1477
205,2391398,1985,1741,1664,1768,1583,1473
206,2401397,1974,1739,1620,1774,1582,1481
207,2411398,1979,1742,1616,1774,1577,1472
208,2421398,1989,1735,1616,1783,1569,1480
209,2431398,1984,1738,1607,1789,1570,1475
210,2441398,1988,1743,1616,1775,1582,1470
211,2451397,1979,1738,1616,1782,1581,1477
212,2461398,1978,1739,1613,1773,1580,1468
213,2471397,1963,1739,1610,1779,1570,1477
214,2481398,1971,1737,1652,1709,1573,1485
215,2491398,1936,1744,1605,1769,1579,1466
216,2501398,1975,1742,1616,1783,1574,1475
217,2511398,1982,1744,1617,1769,1577,1475
218,2521398,1974,1738,1612,1776,1570,1477
219,2531398,1973,1734,1584,1784,1575,1471
220,2541397,1979,1743,1607,1777,1578,1473
221,2551398,1987,1739,1610,1781,1617,1479
222,2561398,1975,1744,1616,1777,1582,1475
223,2571398,2011,1741,1535,1779,1574,1483
224,2581398,1979,1738,1616,1775,1571,1477
225,2591398,1967,1735,1606,1785,1574,1477
226,2601398,1982,1739,1615,1780,1579,1455
227,2611398,2034,1744,1615,1781,1581,1472
228,2621398,1983,1731,1610,1775,1575,1469
229,2631398,2000,1743,1603,1795,1583,1476
230,2641398,1982,1744,1535,1777,1574,1455
231,2651398,1980,1743,1521,1843,1583,1475
232,2661398,1970,1735,1613,1782,1577,1474
233,2671398,1989,1735,1617,1773,1580,1477
234,2681398,1968,1742,1617,1790,1584,1477
235,2691398,1981,1712,1616,1750,1581,1473
236,2701398,1974,1737,1610,1773,1577,1477
237,2711398,1968,1735,1616,1780,1581,1597
238,2721398,1978,1741,1616,1773,1583,1479
239,2731397,2032,1735,1615,1781,1583,1551
240,2741398,1981,1744,1671,1773,1575,1476
241,2751398,1975,1738,1612,1780,1581,1475
242,2761398,1980,1742,1616,1780,1579,1470
243,2771398,1907,1735,1535,1775,1582,1477
244,2781398,1968,1735,1616,1778,1583,1476
245,2791398,1983,1744,1616,1755,1579,1477
246,2801397,1975,1741,1637,1785,1568,1475
247,2811398,1975,1742,1611,1762,1579,1470
248,2821398,1983,1734,1613,1783,1575,1477
249,2831398,2063,1741,1616,1782,1580,1432
250,2841398,1981,1739,1604,1780,1587,1474
251,2851398,1981,1735,1620,1777,1579,1475
252,2861397,1974,1744,1623,1780,1577,1475
253,2871398,1974,1741,1617,1772,1591,1480
254,2881398,1974,1731,1609,1777,1578,1476
255,2891398,1982,1742,1662,1779,1584,1478
256,2901398,1975,1738,1616,1780,1583,1475
257,2911398,1993,1735,1613,1776,1579,1477
258,2921398,1995,1740,1618,1777,1578,1473
259,2931398,1979,1741,1613,1779,1575,1476
260,2941398,1981,1735,1616,1781,1572,1475
261,2951398,1977,1734,1617,1772,1556,1475
262,2961398,1982,1732,1613,1777,1575,1562
263,2971398,1973,1741,1602,1770,1584,1475
264,2981398,1966,1735,1613,1776,1556,1477
265,2991398,1978,1739,1615,1775,1517,1476
266,3001398,1926,1742,1609,1768,1579,1567
267,3011398,1983,1728,1616,1847,1584,1477
268,3021398,1986,1738,1607,1781,1583,1472
269,3031398,1979,1744,1638,1728,1581,1466
270,3041398,1995,1742,1615,1777,1575,1476
271,3051398,1970,1739,1617,1781,1585,1477
272,3061398,1978,1735,1607,1777,1571,1473
273,3071398,1979,1738,1631,1787,1578,1469
274,3081398,1984,1742,1616,1769,1558,1478
275,3091397,1989,1743,1585,1779,1582,1469
276,3101398,1979,1737,1611,1779,1580,1469
277,3111398,1991,1734,1512,1769,1580,1478
278,3121398,1984,1741,1651,1703,1579,1484
279,3131397,1975,1735,1615,1779,1580,1473
280,3141398,1969,1738,1615,1770,1704,1477
281,3151398,1977,1739,1615,1776,1581,1475
282,3161398,1982,1737,1606,1776,1583,1473
283,3171398,1984,1731,1607,1769,1580,1470
284,3181397,1978,1745,1617,1770,1570,1480
285,3191398,1968,1744,1614,1784,1580,1493
286,3201398,1978,1741,1615,1776,1584,1483
287,3211398,1983,1741,1612,1773,1529,1465
288,3221398,1978,1741,1602,1779,1575,1464
289,3231397,1975,1739,1622,1772,1583,1475
290,3241398,1981,1739,1613,1769,1579,1471
291,3251397,1990,1760,1615,1782,1577,1464
292,3261398,1906,1735,1520,1754,1580,1476
293,3271398,1977,1759,1611,1770,1569,1473
294,3281398,1989,1754,1607,1778,1581,1483
295,3291398,1934,1742,1610,1781,1584,1471
296,3301398,1974,1741,1616,1772,1696,1480
297,3311398,1979,1742,1591,1780,1580,1473
298,3321397,1981,1742,1615,1783,1584,1477
299,3331398,1902,1744,1616,1774,1579,1475
300,3341398,1983,1731,1607,1786,1581,1477
301,3351398,1979,1733,1621,1780,1579,1477
302,3361398,1971,1744,1615,1860,1583,1477
303,3371398,1990,1733,1615,1779,1579,1477
304,3381398,1983,1734,1616,1782,1588,1473
305,3391398,1973,1739,1616,1759,1582,1477
306,3401398,1972,1751,1616,1767,1570,1493
307,3411398,1980,1744,1611,1770,1602,1469
308,3421398,1978,1739,1614,1773,1579,1468
309,3431398,1983,1741,1616,1779,1503,1477
310,3441398,1981,1762,1625,1772,1582,1475
311,3451398,1972,1741,1616,1780,1571,1466
312,3461398,1983,1737,1616,1781,1579,1469
313,3471398,1982,1739,1610,1775,1582,1477
314,3481398,1975,1745,1612,1779,1581,1477
315,3491397,1975,1770,1583,1841,1571,1518
316,3501398,1965,1735,1614,1768,1581,1472
317,3511398,1986,1791,1616,1781,1583,1464
