seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342290,3699,1978,2093,2982,1794,1874
1,351396,3807,1998,2064,2982,1785,1878
2,361397,3691,2000,2094,2979,1793,1874
3,371397,3671,2000,2093,2995,1793,1878
4,381397,3687,1995,2095,2980,1787,1874
5,391397,3671,1999,2092,2978,1816,1874
6,401397,3699,1998,2091,2981,1794,1915
7,411397,3702,1997,2097,2973,1797,1875
8,421397,3687,1988,2088,2981,1786,1874
9,431397,3694,2000,2091,2980,1795,1874
10,441397,3694,2001,2106,2978,1794,1874
11,451397,3693,2000,2090,2969,1796,1874
12,461397,3695,1974,2097,2979,1793,1890
13,471397,3683,1999,2103,2983,1794,1879
14,481397,3696,2002,2098,3000,1793,1881
15,491397,3681,2001,2096,2980,1779,1869
16,501397,3696,1995,2118,2941,1802,1879
17,511397,3678,1991,2000,2976,1797,1894
18,521397,3693,2002,2100,2978,1883,1900
19,531397,3699,2000,2096,2977,1792,1874
20,541397,3730,2000,2108,2978,1794,1878
21,551397,3694,2001,2096,2982,1793,1873
22,561397,3695,2003,2096,3015,1795,1864
23,571397,3696,1997,2095,2989,1794,1799
24,581397,3743,1999,2095,2978,1795,1875
25,591397,3686,1994,2090,2982,1794,1874
26,601397,3697,1993,2185,2978,1793,1871
27,611396,3695,1996,2098,2982,1795,1875
28,621397,3691,1995,2094,2983,1812,1879
29,631397,3699,1999,2096,2977,1712,1879
30,641397,3694,2002,2096,2978,1843,1873
31,651401,3689,2000,2090,2910,1856,1849
32,661397,3681,2000,2096,2977,1786,1873
33,671397,3675,1997,2104,2980,1764,1877
34,681397,3698,1995,2094,2983,1797,1874
35,691397,3707,2000,2099,2978,1794,1874
36,701397,3693,2000,2099,2983,1790,1826
37,711397,3664,2000,2097,2979,1793,1865
38,721397,3667,2000,2097,2974,1793,1791
39,731397,3689,2000,2087,2980,1798,1888
40,741396,3692,1997,2100,2981,1770,1865
41,751396,3677,1993,2150,2978,1792,1892
42,761397,3695,2000,2091,2921,1786,1873
43,771397,3697,2000,2074,2977,1794,1889
44,781397,3691,2000,2096,2973,1793,1871
45,791397,3681,2001,2099,2981,1794,1874
46,801397,3856,1987,2095,2985,1792,1865
47,811398,3870,2000,2096,2977,1790,1874
48,821397,3692,2000,2099,2973,1785,1870
49,831397,3675,2001,2103,2981,1793,1904
50,841397,3730,2000,2090,2979,1795,1874
51,851397,3687,1997,2096,2980,1784,1874
52,861397,3664,2001,2098,2976,1794,1876
53,871397,3741,1995,2096,2968,1804,1874
54,881397,3663,2005,2101,2981,1793,1872
55,891397,3685,2000,2100,2980,1796,1887
56,901397,3695,2003,2095,2975,1794,1874
57,911397,3648,2000,2096,2964,1840,1884
58,921397,3682,1989,2096,2969,1794,1875
59,931397,3691,2005,2100,2960,1793,1872
60,941396,3683,2000,2098,2986,1780,1876
61,951397,3696,2000,2146,2979,1784,1875
62,961397,3691,2003,2105,2965,1797,1874
63,971397,3697,2003,2096,2976,1793,1884
64,981397,3702,1997,2095,2972,1796,1875
65,991397,3687,2001,2019,2940,1785,1874
66,1001397,3674,2000,2096,2990,1792,1876
67,1011397,3692,1999,2096,2938,1794,1882
68,1021397,3682,1995,2096,2980,1797,1882
69,1031397,3687,2000,2092,2978,1794,1871
70,1041397,3718,2000,2107,2964,1794,1874
71,1051397,3712,2002,2094,2977,1793,1878
72,1061397,3683,2000,2101,2976,1794,1874
73,1071397,3679,2000,2097,2976,1793,1856
74,1081397,3664,1998,2097,2984,1793,1887
75,1091397,3713,1998,2084,2984,1793,1874
76,1101397,3687,1998,2090,2985,1793,1876
77,1111397,3697,1999,2093,2984,1792,1874
78,1121397,3686,1993,2109,2978,1794,1873
79,1131397,3685,2002,2098,2983,1794,1876
80,1141397,3733,1995,2000,2970,1794,1874
81,1151397,3684,2000,2096,2975,1782,1874
82,1161397,3712,1995,2096,2976,1793,1873
83,1171398,3690,1997,2099,2967,1793,1873
84,1181397,3690,2003,2095,2984,1788,1874
85,1191397,3607,2000,2094,2983,1788,1874
86,1201397,3799,2002,2096,2945,1793,1873
87,1211397,3675,2000,2096,2978,1789,1875
88,1221397,3678,1994,2103,2980,1793,1882
89,1231397,3686,2000,2101,2974,1801,1876
90,1241397,3687,1996,2100,2977,1788,1874
91,1251397,3682,1997,2093,2982,1789,1876
92,1261397,3689,1997,2102,2976,1788,1874
93,1271397,3688,2000,2117,2964,1792,1874
94,1281396,3680,1994,2095,2972,1798,1874
95,1291397,3674,1995,2096,2971,1793,1874
96,1301397,3573,1997,2098,2982,1790,1883
97,1311397,3664,2005,2096,2978,1794,1875
98,1321397,3681,1995,2107,2983,1787,1847
99,1331397,3693,2000,2099,2979,1795,1905
100,1341397,3686,1999,2103,2982,1789,1874
101,1351397,3684,2000,2099,2977,1796,1874
102,1361397,3689,1999,2095,2976,1798,1874
103,1371397,3691,2000,2097,2986,1779,1874
104,1381397,3583,1999,2101,2983,1749,1872
105,1391397,3697,1999,2179,2981,1793,1873
106,1401397,3727,2000,2096,2978,1787,1878
107,1411397,3705,1998,2100,2973,1770,1866
108,1421397,3665,1999,2094,2978,1795,1879
109,1431397,3735,1998,2097,2982,1900,1874
110,1441397,3695,1998,2103,2983,1793,1879
111,1451397,3686,2000,2094,2983,1790,1885
112,1461397,3630,2000,2096,2984,1794,1874
113,1471397,3683,2000,2096,2980,1784,1881
114,1481397,3674,2001,2096,2983,1793,1882
115,1491397,3682,1999,2117,2980,1792,1860
116,1501397,3697,2000,2093,2981,1769,1875
117,1511397,3693,1997,2098,2976,1789,1874
118,1521397,3699,1997,2096,2984,1790,1875
119,1531397,3696,1991,2031,2980,1794,1874
120,1541397,3682,2000,2097,2978,1863,1874
121,1551397,3698,1994,2118,2968,1784,1874
122,1561397,3696,1997,2107,2983,1883,1874
123,1571397,3686,2000,2096,2981,1793,1860
124,1581397,3696,2000,2085,2980,1794,1874
125,1591397,3691,2000,2213,2969,1782,1874
126,1601396,3718,2000,2083,2982,1786,1875
127,1611397,3695,2005,2096,2978,1792,1843
128,1621401,3698,1998,2096,3033,1782,1873
129,1631397,3684,1997,2103,2984,1794,1876
130,1641397,3686,2002,2245,3023,1792,1874
131,1651397,3728,1997,2097,2983,1793,1874
132,1661397,3696,2000,2101,2986,1795,1874
133,1671397,3695,1995,2095,2982,1795,1874
134,1681397,3687,1999,2096,2980,1794,1869
135,1691397,3695,2001,2097,2978,1794,1874
136,1701397,3696,1998,2097,2982,1787,1905
137,1711397,3696,2000,2096,2972,1794,1848
138,1721397,3711,2001,2096,2970,1791,1874
139,1731397,3686,2001,2096,2982,1794,1874
140,1741397,3677,2000,2101,2997,1793,1893
141,1751397,3666,1997,2032,2965,1795,1893
142,1761397,3687,2000,2075,2923,1793,1893
143,1771396,3691,1999,2089,2968,1784,1876
144,1781397,3696,2000,2093,2977,1839,1874
145,1791397,3702,1995,2091,2976,1779,1874
146,1801397,3683,1995,2095,3005,1795,1874
147,1811397,3630,2000,2097,2982,1793,1874
148,1821396,3692,2000,2096,2980,1724,1877
149,1831397,3683,2000,2046,2981,1794,1883
150,1841397,3725,2005,2096,2980,1794,1874
151,1851397,3681,1995,2095,2976,1793,1875
152,1861397,3670,2000,2090,3027,1797,1896
153,1871397,3721,1998,2091,2988,1813,1865
154,1881397,3696,2000,2102,2980,1793,1855
155,1891397,3659,1998,2099,2975,1789,1875
156,1901397,3693,1998,2101,2977,1794,1872
157,1911397,3687,1998,2201,2990,1788,1872
158,1921397,3696,2000,2097,2980,1789,1869
159,1931397,3696,2000,2094,2979,1776,1874
160,1941397,3734,2000,2099,2983,1793,1874
161,1951397,3679,2001,2082,2983,1792,1869
162,1961397,3696,2000,2096,2976,1804,1873
163,1971397,3711,1999,2259,2990,1794,1874
164,1981397,3671,2000,2016,2983,1796,1911
165,1991397,3696,2000,2211,2977,1798,1879
166,2001397,3686,1999,2098,2985,1794,1869
167,2011397,3687,2000,2110,2982,1770,1874
168,2021397,3690,2000,2082,2969,1795,1874
169,2031397,3713,2000,2115,3063,1789,1877
170,2041397,3526,1995,2097,2978,1794,1871
171,2051397,3706,2000,2095,2977,1807,1874
172,2061397,3679,2000,2097,2978,1793,1874
173,2071397,3691,2002,2096,2980,1792,1874
174,2081397,3674,1999,2093,2978,1845,1874
175,2091397,3684,2000,2102,2976,1795,1874
176,2101397,3662,1997,2096,2975,1797,1875
177,2111398,3681,1999,2097,2981,1800,1887
178,2121397,3729,2005,2099,2930,1796,1849
179,2131397,3681,1999,2090,2977,1792,1860
180,2141397,3682,2000,2101,2980,1790,1887
181,2151397,3690,2000,2097,2975,1797,1860
182,2161397,3686,1998,2095,2978,1794,1874
183,2171397,3696,2002,2109,2972,1803,1874
