seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342263,1904,2131,1997,1818,1900,1792
1,351393,1904,2128,2118,1716,1902,1743
2,361393,1905,2131,1992,1715,1903,1794
3,371393,1901,2128,1991,1715,1875,1789
4,381393,1905,2128,1999,1712,1901,1846
5,391393,2016,2128,1987,1719,1900,1794
6,401393,1895,2128,1997,1714,1903,1790
7,411393,1904,2123,1998,1715,1901,1777
8,421393,1910,2128,1927,1714,1901,1765
9,431393,1911,2127,1985,1714,1900,1794
10,441393,1897,2128,1994,1715,1885,1795
11,451393,1895,2128,1996,1721,1910,1793
12,461394,1906,2128,1996,1720,1899,1786
13,471393,1914,2131,1996,1714,1890,1782
14,481394,1904,2126,2017,1709,1901,1793
15,491393,1904,2128,1998,1719,1901,1794
16,501393,1906,2130,1995,1715,1900,1797
17,511393,1886,2128,1999,1717,1902,1797
18,521393,1914,2131,1999,1715,1896,1793
19,531393,1907,2130,1997,1723,1900,1790
20,541393,1904,2128,2002,1715,1888,1793
21,551394,1915,2129,1983,1704,1912,1808
22,561394,1905,2128,1995,1715,1906,1792
23,571394,1904,2130,1993,1716,1901,1791
24,581393,1911,2129,2063,1715,1899,1772
25,591393,1853,2128,1997,1710,1891,1792
26,601393,1904,2128,2000,1717,1925,1793
27,611393,1905,2128,1998,1714,1904,1786
28,621393,1904,2128,2031,1687,1901,1794
29,631393,1904,2125,1998,1716,1900,1785
30,641393,1904,2133,1994,1715,1900,1790
31,651393,1847,2129,2064,1715,1908,1793
32,661393,1904,2129,1991,1720,1912,1794
33,671393,1907,2129,1999,1713,1900,1841
34,681393,1904,2128,1991,1717,1886,1794
35,691393,1904,2129,1945,1715,1899,1794
36,701393,1901,2129,1971,1635,1899,1775
37,711393,1905,2128,2000,1715,1898,1797
38,721393,1903,2130,2001,1709,1901,1793
39,731393,2053,2132,1985,1692,1898,1790
40,741393,1902,2129,1997,1719,1898,1790
41,751393,1904,2129,1995,1718,1900,1779
42,761393,1889,2125,2000,1757,1903,1790
43,771393,1904,2129,1999,1716,1900,1826
44,781393,1910,2128,1998,1715,1903,1794
45,791393,1904,2128,2000,1717,1904,1787
46,801394,1904,2128,1994,1711,1900,1791
47,811394,1920,2127,2002,1726,1900,1793
48,821393,1904,2127,1999,1714,1899,1798
49,831393,1912,2128,1997,1716,1900,1820
50,841393,1894,2128,1994,1723,1900,1792
51,851393,1907,2128,1995,1715,1887,1784
52,861393,1904,2128,1993,1720,1910,1789
53,871393,1905,2128,1998,1726,1893,1790
54,881393,1914,2125,2002,1719,1900,1788
55,891393,1903,2128,2030,1713,1887,1786
56,901393,1947,2128,1989,1715,1820,1768
57,911393,1920,2133,1997,1715,1903,1792
58,921393,2078,2128,1994,1715,1902,1794
59,931393,1903,2128,1999,1716,1904,1788
60,941393,1895,2129,1895,1715,1901,1774
61,951393,1906,2133,1973,1777,1900,1788
62,961393,1904,2130,2000,1717,1891,1794
63,971393,1879,2127,1996,1720,1900,1789
64,981393,1914,2128,1990,1713,1896,1794
65,991393,1904,2128,1998,1715,1900,1808
66,1001394,1904,2128,1995,1715,1902,1793
67,1011393,1904,2128,2105,1721,1878,1786
68,1021393,1873,2132,1997,1715,1903,1781
69,1031393,1909,2128,1994,1715,1912,1795
70,1041393,1902,2129,1999,1719,1917,1793
71,1051393,1904,2128,2035,1722,1866,1792
72,1061393,1904,2131,1966,1721,1891,1789
73,1071393,1818,2129,1982,1848,1902,1770
74,1081393,1920,2128,1980,1717,1901,1793
75,1091393,1906,2131,2004,1715,1899,1795
76,1101393,1898,2128,1995,1715,1903,1821
77,1111393,1901,2122,1995,1715,1913,1790
78,1121393,1903,2129,1998,1717,1897,1787
79,1131393,1905,2130,2001,1715,1912,1793
80,1141393,1902,2128,1997,1718,1898,1794
81,1151393,1904,2128,1994,1719,1891,1793
82,1161393,1906,2132,1997,1790,1898,1793
83,1171393,1904,2129,1991,1715,1900,1794
84,1181393,1899,2128,2005,1713,1899,1794
85,1191393,1906,2131,2000,1712,1902,1790
86,1201393,1898,2128,2005,1715,1904,1790
87,1211393,1902,2128,1925,1717,1901,1777
88,1221393,1902,2134,1986,1709,1903,1793
89,1231393,1901,2128,1994,1716,1909,1790
90,1241394,1862,2128,2010,1703,1899,1793
91,1251393,1905,2129,2000,1673,1900,1794
92,1261393,1905,2128,2000,1721,1901,1793
93,1271393,1904,2131,1999,1721,1900,1794
94,1281393,1920,2128,1993,1715,1902,1789
95,1291393,1904,2134,2000,1715,1902,1799
96,1301393,1904,2129,1990,1721,1885,1794
97,1311393,1898,2131,2001,1717,1901,1787
98,1321393,1906,2128,2000,1707,1891,1786
99,1331393,1926,2129,2011,1694,1902,1733
100,1341394,1905,2129,1985,1715,1900,1790
101,1351393,1901,2128,1994,1711,1912,1808
102,1361393,1904,2131,2012,1697,1898,1793
103,1371394,1903,2130,2000,1723,2041,1794
104,1381393,1913,2125,1997,1715,1900,1782
105,1391393,1899,2129,1997,1719,1900,1785
106,1401393,1904,2128,1991,1718,1941,1793
107,1411393,1910,2133,2000,1714,1899,1794
108,1421393,1900,2128,1977,1694,1901,1793
109,1431393,1904,2129,1994,1715,1903,1789
110,1441393,1904,2128,1999,1715,1900,1777
111,1451393,1889,2129,1995,1713,1903,1790
112,1461393,1902,2133,2001,1711,1899,1787
113,1471393,1902,2128,2005,1713,1872,1787
114,1481394,1903,2128,1984,1714,1903,1794
115,1491393,1904,2127,1995,1715,1903,1788
116,1501393,1904,2126,1997,1722,1912,1789
117,1511393,1904,2127,1999,1699,1896,1793
118,1521393,1903,2128,1996,1714,1900,1808
119,1531393,1805,2133,1998,1712,1902,1794
120,1541393,1904,2128,1993,1723,1903,1803
121,1551393,1904,2127,2000,1715,1900,1743
122,1561393,1902,2129,2000,1713,1900,1790
123,1571393,1907,2125,2000,1717,1869,1792
124,1581393,1901,2135,2114,1731,1906,1795
125,1591393,1910,2131,1991,1715,1901,1791
126,1601393,1909,2129,1998,1715,1900,1792
127,1611393,1895,2128,1985,1784,1901,1788
128,1621393,1904,2129,1998,1711,1900,1793
129,1631393,1906,2128,1997,1727,1893,1784
