seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342303,3728,1734,1637,2993,1579,1499
1,351409,3828,1751,1605,3002,1594,1493
2,361408,3717,1744,1633,2993,1583,1484
3,371409,3724,1755,1693,2987,1590,1486
4,381408,3601,1747,1616,2992,1588,1490
5,391409,3728,1746,1626,2996,1556,1488
6,401409,3735,1746,1655,3007,1600,1495
7,411409,3719,1755,1634,2980,1583,1496
8,421409,3714,1749,1634,2992,1583,1495
9,431409,3728,1754,1633,2992,1569,1484
10,441409,3723,1750,1636,2992,1590,1475
11,451409,3729,1748,1616,2989,1582,1483
12,461409,3811,1744,1622,2990,1583,1477
13,471409,3701,1751,1625,2990,1584,1486
14,481409,3719,1746,1627,2993,1589,1480
15,491409,3728,1745,1631,2999,1582,1482
16,501409,3654,1754,1634,2996,1509,1492
17,511409,3726,1748,1569,2995,1589,1470
18,521409,3683,1754,1642,2992,1594,1491
19,531409,3722,1746,1639,2988,1608,1485
20,541409,3720,1745,1655,2991,1583,1489
21,551409,3634,1744,1626,2995,1580,1482
22,561409,3753,1745,1637,2995,1584,1488
23,571409,3632,1748,1623,2991,1587,1484
24,581409,3728,1744,1620,2988,1584,1495
25,591409,3665,1749,1632,2990,1585,1493
26,601409,3814,1748,1501,2993,1587,1477
27,611409,3723,1749,1521,3000,1580,1494
28,621409,3719,1751,1636,3000,1583,1498
29,631409,3722,1750,1631,3001,1564,1490
30,641412,3711,1751,1611,2917,1591,1498
31,651409,3707,1745,1628,2989,1673,1493
32,661409,3713,1744,1631,2995,1583,1489
33,671409,3719,1750,1616,2996,1581,1482
34,681409,3717,1743,1627,2988,1584,1493
35,691409,3857,1744,1620,2990,1590,1480
36,701408,3719,1744,1628,2993,1585,1485
37,711409,3712,1754,1622,2989,1595,1496
38,721409,3720,1744,1616,2992,1589,1503
39,731409,3707,1751,1640,2997,1569,1490
40,741409,3711,1738,1624,2992,1583,1491
41,751409,3818,1755,1642,2968,1597,1495
42,761409,3722,1753,1641,2992,1558,1494
43,771409,3725,1755,1634,2991,1572,1491
44,781409,3719,1755,1642,2989,1597,1489
45,791408,3725,1749,1616,2992,1584,1477
46,801409,3718,1744,1633,2990,1567,1493
47,811409,3723,1747,1623,2995,1589,1491
48,821409,3712,1746,1632,2990,1585,1484
49,831409,3710,1744,1619,2990,1587,1473
50,841409,3727,1744,1625,2994,1583,1503
51,851409,3715,1744,1615,2989,1579,1477
52,861409,3717,1745,1622,2993,1526,1478
53,871412,3719,1744,1637,3028,1597,1482
54,881409,3701,1745,1648,3003,1594,1489
55,891409,3711,1743,1603,2982,1577,1491
56,901409,3726,1745,1630,2985,1605,1482
57,911409,3706,1744,1616,3000,1570,1481
58,921409,3678,1750,1620,2991,1587,1482
59,931409,3719,1747,1644,2990,1573,1486
60,941409,3728,1751,1635,2976,1594,1541
61,951408,3723,1712,1634,2993,1592,1499
62,961409,3599,1747,1607,2941,1583,1502
63,971409,3725,1750,1633,2990,1578,1502
64,981409,3716,1744,1618,2993,1575,1488
65,991409,3718,1749,1627,2989,1514,1485
66,1001409,3711,1749,1616,2994,1543,1478
67,1011409,3710,1747,1626,2994,1584,1488
68,1021409,3728,1751,1630,2995,1571,1489
69,1031409,3701,1744,1634,2990,1598,1487
70,1041408,3722,1747,1574,2983,1594,1493
71,1051409,3711,1750,1625,2991,1613,1491
72,1061409,3718,1746,1637,2986,1587,1490
73,1071409,3723,1744,1633,2991,1587,1489
74,1081409,3707,1750,1633,2993,1592,1575
75,1091409,3611,1745,1631,2997,1590,1532
76,1101409,3671,1749,1620,3003,1589,1641
77,1111409,3723,1744,1630,2990,1583,1486
78,1121409,3723,1744,1603,2980,1583,1461
79,1131409,3785,1745,1515,2997,1584,1496
80,1141409,3717,1749,1635,2987,1589,1488
81,1151409,3674,1740,1504,2984,1581,1489
82,1161409,3706,1746,1633,2998,1579,1489
83,1171408,3716,1746,1593,2992,1585,1485
84,1181409,3728,1747,1626,2997,1591,1493
85,1191409,3696,1749,1635,2992,1594,1499
86,1201409,3733,1749,1633,2992,1580,1496
87,1211409,3726,1750,1640,2995,1570,1494
88,1221409,3733,1751,1635,2992,1589,1495
89,1231409,3674,1751,1629,2967,1591,1494
90,1241409,3706,1747,1644,2999,1590,1498
91,1251409,3725,1747,1637,2996,1609,1493
92,1261409,3713,1745,1696,2993,1595,1486
93,1271409,3735,1744,1627,3001,1570,1488
94,1281408,3727,1744,1626,2995,1580,1481
95,1291409,3702,1744,1618,2997,1710,1486
96,1301409,3707,1750,1585,2947,1583,1502
97,1311409,3712,1758,1641,3005,1594,1486
98,1321408,3727,1744,1635,2997,1591,1478
99,1331409,3718,1748,1634,2993,1587,1487
100,1341409,3727,1750,1627,2990,1588,1541
101,1351409,3568,1748,1622,2991,1588,1486
102,1361409,3725,1748,1628,3004,1584,1481
103,1371409,3720,1744,1631,2995,1582,1494
104,1381409,3728,1742,1626,2995,1538,1482
105,1391409,3724,1744,1635,2991,1583,1491
106,1401410,3719,1757,1617,2995,1583,1490
107,1411409,3725,1744,1644,2999,1581,1490
108,1421410,3715,1751,1632,2993,1583,1503
