seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342265,1804,1407,1840,1686,1305,1660
1,351395,1887,1408,1831,1687,1303,1651
2,361396,1861,1411,1838,1678,1307,1637
3,371396,1861,1410,1785,1704,1311,1662
4,381396,1865,1413,1835,1684,1306,1657
5,391396,1870,1409,1826,1689,1281,1654
6,401396,1872,1406,1837,1688,1314,1658
7,411396,1870,1410,1824,1684,1313,1657
8,421396,1862,1414,1901,1636,1321,1656
9,431396,1871,1408,1835,1683,1310,1656
10,441396,1869,1399,1840,1683,1293,1658
11,451395,1822,1408,1837,1685,1305,1651
12,461396,1872,1412,1840,1688,1301,1658
13,471396,1868,1413,1826,1671,1307,1660
14,481395,1865,1411,1836,1689,1298,1658
15,491395,1869,1409,1840,1689,1310,1654
16,501395,1872,1407,1819,1681,1319,1658
17,511396,1853,1411,1851,1747,1307,1650
18,521395,1869,1407,1827,1681,1296,1662
19,531395,1859,1411,1842,1689,1392,1662
20,541396,1872,1415,1844,1687,1318,1660
21,551396,1872,1406,1840,1686,1316,1657
22,561396,1907,1414,1837,1693,1305,1655
23,571396,1859,1407,1831,1689,1307,1662
24,581395,1867,1410,1838,1684,1306,1658
25,591395,1874,1406,1835,1687,1310,1658
26,601395,1871,1410,1840,1684,1321,1658
27,611396,1873,1418,1839,1686,1314,1660
28,621396,1869,1409,1835,1688,1297,1658
29,631396,1943,1408,1776,1798,1302,1660
30,641396,1869,1411,1834,1682,1309,1661
31,651396,1867,1409,1821,1683,1307,1703
32,661396,1871,1403,1835,1688,1305,1658
33,671396,1867,1410,1833,1686,1306,1658
34,681395,1867,1407,1833,1683,1309,1655
35,691396,1871,1406,1828,1684,1281,1658
36,701396,1866,1407,1835,1794,1299,1658
37,711395,1867,1405,1834,1684,1306,1661
38,721396,1869,1408,1834,1681,1307,1664
39,731396,1900,1409,1834,1688,1305,1675
40,741396,1877,1408,1835,1689,1307,1662
41,751395,1866,1411,1834,1686,1309,1676
42,761395,1872,1411,1882,1719,1306,1643
43,771396,1867,1413,1835,1689,1313,1653
44,781396,1862,1408,1840,1689,1309,1658
45,791396,1856,1406,1821,1707,1304,1660
46,801396,1863,1413,1828,1683,1285,1660
47,811396,1865,1412,1836,1688,1313,1649
48,821396,1855,1411,1837,1701,1305,1656
49,831396,1859,1406,1827,1689,1303,1660
50,841396,1924,1407,1835,1687,1304,1658
51,851396,1931,1406,1831,1684,1310,1658
52,861396,1813,1410,1831,1688,1307,1662
53,871395,1872,1409,1838,1689,1350,1648
54,881396,1869,1409,1808,1675,1308,1660
55,891396,1870,1410,1831,1686,1308,1660
56,901395,1857,1408,1834,1704,1309,1657
57,911396,1865,1408,1834,1717,1317,1660
58,921396,1871,1408,1834,1684,1304,1657
59,931396,1867,1410,1830,1684,1303,1651
60,941396,1872,1406,1835,1685,1304,1658
61,951395,1869,1410,1827,1690,1306,1664
62,961396,1874,1407,1833,1684,1318,1658
63,971395,1945,1409,1843,1689,1316,1654
64,981396,1865,1407,1837,1689,1305,1656
65,991396,1874,1408,1834,1679,1295,1655
66,1001395,1867,1409,1858,1684,1305,1661
67,1011396,1865,1408,1842,1684,1306,1646
68,1021396,1873,1414,1833,1686,1309,1660
69,1031396,1872,1411,1837,1678,1293,1663
70,1041395,1872,1414,1835,1678,1305,1649
71,1051396,1872,1409,1834,1687,1318,1657
72,1061396,1870,1408,1835,1686,1305,1660
73,1071396,1866,1409,1835,1689,1303,1656
74,1081396,1860,1410,1834,1674,1305,1660
75,1091396,1872,1407,1833,1689,1323,1660
76,1101396,1867,1406,1818,1683,1306,1623
77,1111396,1920,1412,1838,1688,1306,1661
78,1121396,1869,1417,1830,1689,1305,1661
79,1131396,1861,1414,1837,1689,1328,1658
80,1141396,1879,1409,1840,1681,1304,1660
81,1151396,1931,1410,1837,1676,1304,1659
82,1161396,1872,1410,1837,1689,1309,1661
83,1171395,1863,1410,1834,1686,1375,1656
84,1181395,1872,1407,1833,1687,1362,1659
85,1191396,1845,1412,1846,1687,1304,1660
86,1201396,1870,1408,1834,1684,1310,1662
87,1211396,1871,1410,1837,1684,1310,1657
88,1221395,1872,1409,1829,1665,1297,1658
89,1231396,1911,1411,1839,1684,1306,1675
90,1241396,1879,1406,1831,1689,1308,1658
91,1251396,1867,1407,1834,1679,1310,1660
92,1261396,1872,1410,1839,1681,1306,1755
93,1271396,1864,1410,1836,1681,1309,1657
94,1281396,1888,1410,1821,1683,1307,1660
95,1291396,1870,1411,1808,1662,1303,1661
96,1301396,1872,1407,1830,1690,1292,1653
97,1311395,1870,1412,1834,1671,1304,1662
98,1321396,1869,1407,1836,1661,1310,1656
99,1331395,1871,1412,1831,1688,1308,1651
100,1341396,1871,1409,1835,1689,1306,1658
101,1351396,1866,1407,1834,1680,1306,1652
102,1361395,1867,1413,1834,1686,1298,1658
103,1371396,1866,1411,1829,1683,1309,1656
104,1381395,1866,1410,1778,1686,1306,1664
105,1391396,1872,1410,1835,1683,1280,1656
106,1401395,1872,1409,1839,1686,1301,1659
107,1411395,1893,1408,1833,1696,1302,1639
108,1421396,1866,1410,1838,1687,1306,1658
109,1431395,1871,1407,1835,1684,1304,1636
110,1441396,1869,1409,1837,1686,1309,1657
111,1451396,1870,1409,1827,1684,1305,1660
112,1461396,1865,1410,1824,1703,1304,1717
113,1471395,1870,1408,1834,1686,1305,1661
114,1481395,1871,1412,1833,1689,1309,1654
115,1491395,1866,1408,1840,1688,1311,1662
116,1501396,1864,1408,1830,1689,1371,1690
117,1511396,1851,1409,1839,1687,1309,1661
