seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342267,1930,1952,2079,1694,1789,1863
1,351398,1888,1987,2081,1700,1798,1861
2,361398,1886,1984,2081,1698,1783,1859
3,371398,1840,1992,2081,1659,1788,1869
4,381397,1888,1996,2086,1693,1790,1860
5,391398,1851,1995,2075,1701,1786,1865
6,401398,1894,1987,2087,1704,1770,1860
7,411398,1884,1989,2082,1701,1798,1861
8,421398,1888,1987,2077,1689,1781,1865
9,431398,1903,1994,2090,1691,1784,1874
10,441398,1894,1993,2086,1701,1830,1865
11,451397,1887,1993,2083,1701,1790,1926
12,461398,1886,1995,2096,1681,1792,1864
13,471398,1879,1990,2082,1699,1782,1866
14,481398,1919,1986,2084,1703,1789,1865
15,491398,1879,1996,2093,1703,1781,1864
16,501397,1889,1990,2076,1704,1796,1860
17,511397,1902,1993,2082,1698,1800,1863
18,521398,1888,1987,2077,1768,1778,1864
19,531398,1876,1988,2085,1706,1768,1860
20,541397,1878,1991,2084,1698,1793,1865
21,551397,1887,2007,2081,1703,1785,1874
22,561397,1887,1995,2102,1699,1794,1861
23,571398,1882,1994,2064,1702,1723,1864
24,581398,1885,1993,2083,1675,1793,1865
25,591398,1888,1991,2086,1703,1786,1866
26,601398,1885,1995,2083,1703,1784,1874
27,611398,1879,1991,2090,1731,1787,1862
28,621398,1889,1985,2083,1702,1785,1863
29,631398,1889,1994,2083,1699,1780,1856
30,641398,1888,1988,2082,1706,1790,1886
31,651398,1887,1990,2077,1699,1788,1859
32,661398,1897,1991,2084,1698,1777,1860
33,671398,1815,1994,2083,1705,1785,1863
34,681398,1895,1988,2085,1701,1781,1859
35,691398,1900,1990,2089,1651,1785,1865
36,701397,1877,1985,2103,1711,1782,1858
37,711398,1889,1990,2084,1698,1798,1869
38,721398,1883,1997,2079,1719,1776,1862
39,731397,1889,1986,2087,1712,1781,1866
40,741398,1886,1990,2090,1698,1793,1863
41,751398,1887,1984,2081,1694,1729,1865
42,761397,1886,1987,2159,1689,1790,1862
43,771398,1885,1991,2095,1703,1793,1865
44,781398,1877,1987,2085,1701,1787,1856
45,791398,1904,1998,2087,1693,1708,1868
46,801398,1888,1987,2085,1636,1790,1863
47,811398,1891,1988,2224,1820,1787,1862
48,821398,1881,1988,2097,1700,1782,1865
49,831398,1891,1992,2085,1699,1845,1866
50,841398,1893,1989,2075,1697,1754,1860
51,851398,1984,1990,2085,1715,1781,1865
52,861398,1885,1989,2082,1701,1785,1858
53,871397,1889,1993,2071,1698,1765,1866
54,881398,1871,1989,2085,1701,1787,1865
55,891397,1889,1991,2085,1702,1786,1862
56,901398,1900,1995,2084,1702,1773,1862
57,911397,1891,1986,2081,1703,1820,1869
58,921398,1877,1993,2083,1693,1789,1853
59,931398,1879,1987,2085,1694,1791,1847
60,941398,1874,1993,2071,1702,1793,1873
61,951397,1875,1987,2077,1699,1781,1865
62,961398,1878,1989,2086,1701,1768,1865
63,971398,1884,1989,2115,1736,1793,1840
64,981398,1890,1993,2086,1694,1775,1864
65,991398,1894,1993,2087,1711,1765,1859
66,1001398,1889,1984,2096,1683,1786,1860
