seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342271,2002,1920,2080,1787,1781,1852
1,351402,2000,1982,2066,1754,1783,1869
2,361401,1994,1983,2090,1810,1728,1863
3,371401,1998,1984,2085,1790,1743,1862
4,381402,1997,1987,2078,1789,1777,1866
5,391402,1999,1987,2087,1796,1783,1866
6,401402,2000,1985,2083,1790,1782,1855
7,411402,1987,1984,2086,1793,1793,1860
8,421402,2000,1975,2080,1790,1787,1874
9,431402,1997,1987,2154,1760,1784,1853
10,441402,1999,1991,2099,1781,1787,1955
11,451402,1999,1989,2077,1795,1794,1869
12,461402,2000,1986,2083,1790,1781,1863
13,471402,2003,1985,2085,1794,1771,1866
14,481402,2001,1991,2090,1787,1857,1869
15,491402,1984,1986,2089,1779,1781,1853
16,501402,2000,1986,2075,1791,1797,1853
17,511402,1955,1989,2086,1789,1787,1821
18,521402,2035,1985,2029,1793,1792,1875
19,531402,1997,1986,2086,1797,1772,1856
20,541402,1995,1987,2083,1793,1810,1866
21,551402,1994,1989,2082,1794,1785,1855
22,561401,1998,1986,2077,1807,1793,1862
23,571402,1997,1986,2102,1813,1784,1862
24,581402,1999,1986,2079,1795,1782,1851
25,591402,2001,1983,2087,1794,1783,1865
26,601402,1995,1988,2081,1798,1775,1874
27,611402,1996,1982,2095,1789,1776,1874
28,621402,1998,1984,2086,1794,1770,1858
29,631402,1999,1986,2081,1794,1782,1857
30,641402,1996,1985,2096,1869,1780,1865
31,651402,2000,1987,2082,1794,1785,1865
32,661402,1989,1984,2081,1796,1782,1886
33,671402,1991,1988,2091,1789,1708,1858
34,681402,2003,1989,2074,1798,1781,1856
35,691402,2007,1984,2083,1768,1782,1859
36,701402,1996,1983,2082,1796,1786,1866
37,711402,1990,1987,2084,1794,1727,1874
38,721402,1991,1983,2085,1788,1779,1861
39,731401,2000,1989,2075,1769,1782,1857
40,741401,2015,1983,2096,1787,1786,1864
41,751401,1995,1987,2073,1865,1777,1869
42,761401,1996,1989,2082,1794,1779,1864
43,771402,1994,1984,2081,1798,1777,1864
44,781402,1998,1984,2086,1790,1778,1860
45,791402,2000,1988,2089,1804,1788,1862
46,801401,1995,1984,2081,1793,1786,1868
47,811402,1994,1990,2085,1803,1784,1857
48,821402,2021,1982,2090,1800,1784,1866
49,831402,1999,1991,2087,1787,1769,1866
50,841402,2000,1991,2081,1794,1787,1860
51,851402,2000,1990,2077,1787,1772,1869
52,861402,1998,1993,2084,1793,1794,1863
53,871402,1998,1987,2093,1796,1787,1862
54,881402,2000,1986,2063,1793,1788,1879
55,891402,2023,1985,2034,1787,1794,1863
56,901402,2002,1986,2085,1793,1781,1857
57,911402,1999,1985,2091,1790,1792,1869
58,921402,1984,1968,2178,1842,1786,1856
59,931402,1998,1986,2079,1794,1789,1861
60,941402,1986,1987,2081,1795,1793,1869
61,951402,2000,1990,2093,1776,1781,1859
62,961402,1995,1989,1999,1812,1780,1868
63,971402,2000,1990,2128,1793,1780,1863
64,981402,1998,1987,2090,1793,1783,1863
65,991402,2000,1986,2081,1794,1781,1875
66,1001402,1997,1985,2086,1788,1780,1865
67,1011402,1997,1988,2087,1790,1780,1859
68,1021403,2003,1983,2079,1794,1783,1856
69,1031402,1986,1986,2087,1787,1783,1858
70,1041402,2000,1984,2084,1793,1789,1874
71,1051402,1982,1987,2128,1785,1794,1860
72,1061402,2047,1987,2091,1794,1776,1871
73,1071402,2000,1985,2080,1794,1793,1855
74,1081402,2006,1989,2081,1803,1779,1862
75,1091402,2002,1984,2081,1792,1781,1869
76,1101401,2009,1987,2067,1786,1788,1862
77,1111402,1997,1993,2081,1793,1781,1863
78,1121402,2000,1985,2080,1789,1778,1863
79,1131402,1998,1987,2069,1792,1785,1866
80,1141402,2000,1987,2081,1791,1781,1844
81,1151402,1993,1985,2147,1786,1783,1847
82,1161402,2027,1987,2087,1794,1787,1865
83,1171402,1994,1986,2084,1792,1788,1860
84,1181402,2034,1991,2109,1795,1779,1876
85,1191402,1989,1988,2095,1793,1767,1861
86,1201401,1995,1984,2112,1800,1779,1860
87,1211402,1999,1991,2082,1795,1779,1855
88,1221402,1995,1986,2086,1793,1795,1864
89,1231401,1998,1987,2081,1789,1783,1865
90,1241402,1962,1985,2083,1782,1782,1861
91,1251402,2000,1986,2089,1789,1780,1865
92,1261402,2000,1990,2028,1794,1785,1847
93,1271402,1945,1987,2112,1790,1787,1869
94,1281402,1998,1989,2095,1795,1781,1859
95,1291402,2002,1983,2089,1794,1779,1876
96,1301402,1974,1987,2085,1850,1773,1860
97,1311402,1998,1986,2071,1790,1807,1871
98,1321401,2007,1990,2106,1781,1714,1862
99,1331402,1989,1987,2082,1790,1784,1871
100,1341402,1996,1985,2081,1794,1769,1866
101,1351401,2001,1984,2031,1787,1780,1817
102,1361402,2000,1986,2085,1793,1769,1863
103,1371402,1995,1987,2087,1785,1780,1851
104,1381402,1990,1994,2083,1785,1784,1866
105,1391402,1999,1984,2077,1791,1785,1856
106,1401402,1989,1987,2081,1792,1790,1858
107,1411402,2011,1990,2080,1788,1715,1874
108,1421401,2000,1990,2083,1793,1784,1877
109,1431402,1997,1989,2083,1792,1774,1856
110,1441402,1998,1985,2080,1790,1779,1856
111,1451401,1993,1989,2088,1852,1778,1855
112,1461401,2027,1983,2089,1789,1791,1865
113,1471402,1997,1987,2095,1786,1717,1860
114,1481402,1990,1984,2075,1795,1780,1860
115,1491402,1993,1993,2085,1793,1784,1850
116,1501402,2003,1985,2079,1794,1781,1869
117,1511402,2000,1990,2090,1785,1782,1864
118,1521402,2101,1987,2080,1803,1789,1859
119,1531401,2001,1990,2090,1790,1781,1853
120,1541402,1997,1983,2085,1803,1785,1860
121,1551401,1998,1987,2074,1810,1786,1863
122,1561402,1997,1987,2096,1790,1790,1858
123,1571402,1942,1984,2085,1794,1782,1861
