seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342269,1971,1732,1600,1775,1575,1446
1,351399,1973,1735,1571,1775,1556,1445
2,361399,1986,1734,1643,1732,1580,1446
3,371399,1980,1734,1579,1779,1569,1443
4,381399,1981,1735,1574,1779,1579,1446
5,391398,1980,1733,1571,1771,1575,1442
6,401399,1978,1733,1584,1762,1570,1437
7,411399,1977,1739,1481,1861,1572,1448
8,421399,1978,1739,1579,1774,1572,1437
9,431398,1972,1739,1578,1769,1578,1446
10,441398,1982,1739,1570,1773,1583,1438
11,451399,1984,1738,1579,1781,1575,1447
12,461399,1982,1735,1583,1770,1574,1446
13,471399,1984,1739,1585,1768,1577,1443
14,481399,1984,1743,1578,1779,1600,1449
15,491398,1981,1729,1572,1792,1573,1446
16,501399,1974,1731,1569,1778,1569,1448
17,511399,1983,1737,1520,1776,1578,1437
18,521399,1981,1733,1579,1782,1569,1442
19,531399,1990,1732,1578,1784,1583,1446
20,541398,1979,1733,1521,1776,1565,1442
21,551399,1950,1732,1584,1705,1579,1440
22,561398,1988,1738,1579,1771,1574,1448
23,571399,1965,1735,1584,1766,1573,1446
24,581399,1981,1740,1584,1779,1575,1446
25,591398,1982,1741,1558,1774,1577,1397
26,601399,1986,1728,1575,1777,1580,1446
27,611398,1982,1737,1582,1780,1608,1443
28,621399,1978,1727,1579,1780,1595,1446
29,631399,1983,1738,1578,1771,1575,1370
30,641398,1981,1733,1571,1771,1555,1450
31,651399,1915,1729,1584,1782,1571,1352
32,661399,1975,1734,1584,1779,1569,1446
33,671398,1981,1730,1575,1777,1579,1449
34,681399,1967,1734,1521,1777,1570,1461
35,691398,1997,1740,1583,1775,1582,1445
36,701399,1981,1733,1575,1781,1580,1448
37,711398,1980,1731,1578,1782,1590,1450
38,721399,1985,1729,1571,1777,1584,1443
39,731398,1982,1735,1535,1770,1570,1448
40,741399,1977,1741,1582,1777,1582,1446
41,751399,1975,1738,1577,1771,1572,1444
42,761399,1919,1739,1589,1774,1581,1402
43,771399,1984,1737,1580,1769,1580,1440
44,781398,1984,1732,1575,1789,1578,1463
45,791398,1965,1734,1674,1774,1585,1454
46,801399,1963,1729,1565,1781,1574,1448
