seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,353049,2013,946,942,1805,927,922
1,362286,2002,1099,944,1803,923,916
2,372285,2014,945,941,1803,924,919
3,382285,2013,927,937,1803,922,913
4,392285,2007,944,942,1883,931,921
5,402286,2011,987,939,1805,922,918
6,412286,2007,945,934,1806,923,920
7,422286,2007,943,938,1777,920,917
8,432285,2014,944,937,1800,923,920
9,442286,2007,947,939,1805,931,922
10,452286,2007,977,934,1809,929,919
11,462286,2016,942,896,1804,922,925
12,472285,2013,939,962,1805,910,914
13,482286,2003,881,928,1800,921,917
14,492286,2005,945,939,1804,922,916
15,502286,2005,944,934,1794,922,917
16,512285,2011,1104,937,1807,924,910
17,522286,2003,944,958,1803,928,916
18,532286,2013,943,938,1805,922,935
19,542286,2005,945,933,1804,922,918
20,552285,2016,945,939,1794,920,918
21,562286,2011,931,939,1797,923,920
22,572285,2010,944,941,1806,924,913
23,582286,2006,944,942,1808,904,918
24,592285,2009,966,939,1800,922,916
25,602286,2005,944,935,1807,925,923
26,612285,2003,944,935,1800,944,921
27,622285,2073,942,881,1803,928,900
28,632286,2008,947,955,1803,925,916
29,642286,2012,944,938,1800,924,948
30,652286,2014,944,1021,1770,924,893
31,662286,2010,948,943,1800,921,915
32,672286,2006,944,932,1798,931,924
33,682286,2011,944,941,1805,922,918
34,692286,2013,949,938,1802,921,922
35,702286,2006,947,939,1807,923,917
36,712285,1956,941,942,1805,942,913
37,722285,1957,947,959,1885,922,916
38,732285,2015,886,942,1802,926,918
39,742286,2010,938,944,1800,922,921
40,752286,2016,945,934,1800,922,916
41,762285,2010,944,930,1802,928,918
42,772286,1987,946,902,1803,924,919
43,782286,2014,930,939,1803,923,917
44,792285,2004,944,939,1797,922,918
45,802285,2015,944,936,1803,922,914
46,812286,2005,944,914,1802,925,867
47,822285,2016,1010,933,1803,924,921
48,832286,2010,951,940,1817,912,914
49,842285,2033,954,926,1808,923,914
50,852286,1931,944,956,1803,938,913
51,862286,1986,944,939,1800,922,920
52,872285,2009,946,946,1806,868,920
53,882285,2011,955,938,1803,922,919
54,892286,2015,949,937,1800,924,917
55,902286,2023,951,944,1768,930,920
56,912286,2005,944,940,1800,924,918
57,922286,2011,944,937,1802,924,916
58,932286,2015,949,942,1798,925,895
59,942286,2008,947,941,1805,924,919
60,952285,2000,950,939,1806,921,912
61,962286,2014,953,938,1803,921,916
62,972285,2009,949,933,1799,921,948
63,982286,2011,927,938,1804,917,918
64,992286,2006,944,934,1803,909,912
65,1002286,2007,947,955,1833,922,918
66,1012286,2007,944,923,1799,921,911
67,1022286,2007,1006,934,1800,927,917
68,1032286,2026,944,926,1799,922,920
69,1042286,2004,941,931,1796,920,871
70,1052286,2001,945,940,1800,923,920
71,1062286,2007,945,935,1800,924,909
72,1072286,2006,944,934,1798,923,921
73,1082286,2010,944,935,1799,920,920
74,1092286,2014,944,938,1802,924,901
75,1102286,2010,927,938,1799,923,914
76,1112286,2023,943,935,1803,936,914
77,1122286,2011,975,935,1807,922,920
78,1132286,2007,965,933,1807,922,913
79,1142285,2061,933,1046,1795,922,913
80,1152286,2007,947,951,1787,935,914
81,1162286,1982,944,992,1766,920,901
82,1172285,2011,946,933,1773,922,935
83,1182286,2014,946,944,1768,922,890
84,1192286,2011,945,942,1800,920,912
85,1202285,2012,942,938,1797,926,920
86,1212285,2011,944,935,1803,922,916
87,1222286,2015,946,942,1805,922,928
88,1232286,2007,944,935,1806,922,922
89,1242286,2015,941,914,1779,922,913
90,1252286,2009,918,934,1807,922,917
91,1262286,2002,955,935,1802,926,916
92,1272286,2013,944,937,1800,922,914
93,1282285,2007,938,933,1800,923,913
94,1292286,2016,890,937,1805,921,912
95,1302286,2035,944,951,1798,922,916
96,1312286,2008,945,938,1797,920,914
97,1322286,2009,942,934,1800,924,913
98,1332285,2009,944,938,1808,921,916
99,1342286,2006,937,940,1798,920,918
100,1352285,2011,945,935,1794,922,908
101,1362286,2012,1045,937,1806,922,914
102,1372286,2009,960,943,1803,924,917
103,1382286,2047,946,934,1797,934,914
104,1392286,2007,944,890,1800,896,918
105,1402285,2012,954,935,1800,921,914
106,1412285,2007,941,940,1803,922,916
107,1422286,1986,938,931,1800,920,913
108,1432286,2013,945,937,1798,920,881
109,1442285,2005,944,944,1798,923,918
110,1452286,2015,944,939,1803,923,946
111,1462286,2013,945,938,1803,914,914
112,1472286,2009,941,935,1805,920,914
113,1482286,2014,943,926,1800,920,916
114,1492285,2004,944,938,1797,914,919
115,1502286,2010,940,939,1803,922,914
116,1512285,1969,944,906,1802,908,914
117,1522285,2009,957,934,1803,922,914
118,1532286,2007,944,940,1807,919,914
119,1542285,2028,941,944,1800,924,914
120,1552286,2002,939,960,1796,921,922
121,1562286,2009,929,944,1794,922,916
122,1572286,2006,944,937,1799,922,916
123,1582286,2000,943,938,1803,922,915
124,1592286,2012,882,935,1804,923,916
125,1602286,2005,944,932,1797,919,917
126,1612286,2007,945,940,1802,921,912
127,1622286,2027,943,938,1795,922,921
128,1632286,2012,946,931,1793,924,914
129,1642285,2013,923,935,1805,924,914
130,1652285,2037,948,937,1803,934,914
131,1662286,2006,1055,934,1803,919,911
132,1672286,2013,943,938,1802,919,917
133,1682286,2006,945,929,1893,922,921
134,1692286,2015,947,936,1803,922,918
135,1702286,2018,943,940,1887,922,906
136,1712286,2015,944,950,1809,922,919
137,1722286,2017,945,927,1809,922,911
138,1732286,2017,950,939,1809,927,919
139,1742286,2054,947,909,1796,922,914
140,1752286,2013,944,935,1803,925,919
141,1762286,2013,938,931,1803,922,913
142,1772285,2011,943,935,1797,922,919
143,1782286,2017,958,933,1798,922,917
144,1792286,2012,945,911,1794,922,943
145,1802286,2015,945,935,1803,922,914
146,1812286,2011,930,945,1799,923,911
147,1822286,2010,946,935,1803,923,918
148,1832285,2015,944,935,1803,921,920
149,1842286,2007,946,937,1803,921,918
150,1852286,2014,943,939,1803,922,918
151,1862286,2007,944,963,1847,921,908
152,1872286,2013,944,937,1805,923,917
153,1882285,2005,945,934,1807,924,914
154,1892286,2012,944,941,1808,883,913
155,1902286,2010,944,935,1804,924,916
156,1912286,2015,930,938,1800,924,913
157,1922286,2007,943,941,1788,920,916
158,1932286,2010,944,939,1845,923,916
159,1942286,2007,946,934,1807,917,917
160,1952286,2013,944,935,1808,922,918
161,1962286,2015,945,938,1794,924,875
162,1972286,2014,947,938,1804,855,919
163,1982285,2010,947,939,1807,929,892
164,1992286,2011,944,936,1806,922,914
