seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342266,1888,1819,2217,1703,1638,2004
1,351396,1870,1818,2249,1674,1636,2006
2,361396,1886,1813,2254,1696,1640,2002
3,371396,1885,1815,2235,1694,1647,2060
4,381396,1904,1811,2253,1692,1645,2005
5,391396,1887,1805,2255,1697,1628,2006
6,401396,1879,1813,2255,1701,1640,2004
7,411395,1887,1811,2249,1703,1620,2013
8,421396,1885,1814,2227,1764,1635,2004
9,431396,1891,1819,2256,1696,1643,2007
10,441395,1875,1808,2253,1700,1601,2004
11,451396,1885,1814,2258,1696,1636,2002
12,461395,1888,1812,2254,1715,1646,2006
13,471396,1881,1813,2255,1697,1640,1995
14,481396,1882,1811,2256,1643,1640,2003
15,491396,1895,1814,2241,1703,1636,2001
16,501396,1885,1815,2253,1699,1625,2002
17,511396,1881,1818,2254,1689,1638,2006
18,521395,1888,1813,2275,1699,1644,2006
19,531396,1884,1815,2250,1700,1645,2006
20,541396,1883,1808,2244,1699,1763,2003
21,551396,1911,1815,2254,1698,1641,2002
22,561395,1918,1809,2255,1700,1636,2002
23,571395,1883,1813,2256,1699,1611,2005
24,581396,1895,1812,2177,1707,1636,2010
25,591396,1883,1813,2243,1698,1641,2006
26,601396,1885,1813,2250,1700,1639,2003
27,611396,1870,1817,2251,1698,1640,2017
28,621396,2011,1815,2235,1699,1644,2006
29,631395,1872,1818,2252,1704,1651,2008
30,641395,1873,1809,2256,1694,1665,2002
31,651395,1887,1810,2256,1699,1636,2005
32,661396,1890,1815,2258,1697,1643,2001
33,671396,1881,1814,2255,1704,1636,1996
34,681395,1890,1813,2254,1698,1642,2000
35,691396,1904,1811,2255,1693,1648,2003
36,701395,1883,1811,2256,1690,1636,2004
37,711396,1873,1813,2254,1700,1639,1993
38,721396,1921,1811,2256,1693,1640,1988
39,731395,1874,1811,2245,1698,1641,2005
40,741396,1885,1814,2256,1697,1627,2000
41,751396,1885,1818,2253,1635,1643,2002
42,761395,1888,1815,2252,1701,1636,2005
43,771396,1885,1815,2254,1746,1643,2006
44,781396,1886,1815,2272,1715,1636,2001
45,791396,1886,1815,2256,1693,1640,2006
46,801395,1879,1812,2254,1712,1643,1998
47,811395,1887,1808,2255,1693,1641,2003
48,821396,1885,1809,2250,1698,1640,2040
49,831396,1888,1812,2250,1703,1646,2005
50,841395,1894,1811,2248,1698,1644,2005
51,851395,1885,1813,2253,1698,1645,2006
52,861395,1861,1814,2256,1696,1643,2002
53,871396,1847,1813,2266,1715,1641,2013
54,881396,1878,1813,2256,1704,1642,1998
55,891395,1887,1813,2254,1701,1653,2006
56,901395,1881,1817,2237,1798,1636,2004
57,911396,1885,1819,2256,1704,1640,2032
58,921396,1887,1791,2252,1700,1615,2002
59,931396,1889,1815,2255,1700,1639,2003
60,941396,1886,1808,2256,1701,1639,2006
61,951396,1881,1813,2256,1702,1641,2003
62,961395,1887,1819,2253,1700,1640,1996
63,971396,1881,1817,2250,1694,1639,1990
64,981395,1892,1822,2256,1703,1640,2059
65,991396,1904,1818,2257,1702,1638,1996
66,1001396,1889,1813,2252,1715,1636,1989
67,1011395,1871,1814,2251,1698,1641,2005
68,1021395,1882,1811,2254,1701,1628,2003
69,1031395,1886,1815,2251,1703,1636,1992
70,1041395,1887,1812,2256,1704,1637,2004
71,1051396,1853,1814,2255,1703,1637,1990
72,1061395,1885,1817,2256,1699,1707,2006
73,1071395,1882,1814,2253,1703,1636,2002
74,1081395,1887,1813,2253,1704,1636,1994
75,1091395,1883,1814,2254,1701,1636,2003
76,1101396,1884,1819,2253,1700,1641,2006
77,1111395,1878,1811,2253,1703,1639,2006
