seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342264,1631,1023,1040,1482,987,996
1,351394,1623,1038,1011,1477,987,995
2,361394,1628,1023,1161,1451,996,986
3,371394,1626,1035,1023,1485,1003,980
4,381395,1597,1035,1035,1482,987,941
5,391394,1625,1023,1021,1485,996,986
6,401394,1632,1035,1023,1488,997,1043
7,411394,1633,1039,969,1477,985,987
8,421394,1621,1035,927,1481,1000,987
9,431394,1619,1037,1034,1482,1001,1001
10,441394,1625,1023,1035,1491,905,987
11,451394,1631,1037,1038,1484,1000,997
12,461394,1622,1034,1034,1530,1002,1004
13,471394,1629,1034,1023,1491,997,987
14,481394,1618,1040,1038,1505,1003,999
15,491394,1623,1023,935,1485,1001,1000
16,501395,1622,1039,1008,1482,1000,998
17,511395,1633,1033,1037,1483,987,996
18,521394,1630,1037,1019,1481,995,997
19,531394,1621,1023,1021,1492,1004,1000
20,541395,1623,1033,1094,1438,1001,987
21,551394,1631,1037,1023,1486,999,987
22,561394,1623,1033,991,1484,997,987
23,571394,1634,1037,1023,1485,984,987
24,581394,1629,1039,1040,1486,975,985
25,591394,1620,1034,1023,1483,1047,982
26,601395,1624,1035,1181,1410,1001,987
27,611394,1627,1023,1023,1485,987,987
28,621394,1631,1035,1033,1488,997,998
29,631394,1609,1036,1053,1465,981,998
30,641394,1629,1023,1033,1493,997,1009
31,651394,1616,1037,1086,1495,987,987
32,661394,1631,1023,1023,1482,987,1000
33,671394,1632,1023,1019,1484,997,998
34,681394,1623,1036,1023,1463,997,986
35,691394,1637,1034,1037,1489,901,1003
36,701395,1605,1023,1036,1483,987,1010
37,711394,1535,1037,1023,1489,1003,996
38,721394,1616,1023,1051,1410,1001,1002
39,731395,1619,1039,1035,1477,987,996
40,741394,1618,1038,1035,1484,953,987
41,751394,1620,1059,1037,1480,1000,987
42,761395,1626,1033,1034,1486,997,1001
43,771394,1623,1023,1015,1481,997,959
44,781394,1696,1035,1035,1476,987,987
45,791395,1623,1039,1023,1493,998,987
46,801394,1535,1035,1023,1484,1001,1001
47,811395,1623,1035,1036,1484,1002,997
48,821395,1623,1023,1054,1486,1055,986
49,831395,1629,1040,1035,1482,987,999
50,841395,1611,1035,1023,1484,1006,987
51,851395,1619,1037,1023,1522,1107,997
52,861394,1619,1035,1023,1490,1001,986
53,871394,1625,1034,1043,1488,910,995
54,881394,1587,1034,1033,1485,984,998
55,891395,1626,1040,1020,1491,1010,985
56,901395,1627,1023,1031,1483,975,979
57,911395,1620,1037,1023,1484,987,1025
58,921395,1618,1035,1033,1481,985,987
59,931394,1622,1023,1020,1488,890,987
60,941395,1610,1033,1023,1459,980,999
61,951395,1623,1033,1023,1484,999,999
62,961394,1619,1023,1037,1492,987,999
63,971395,1621,1035,1021,1481,986,996
64,981394,1535,1023,1038,1485,1005,987
65,991394,1621,1023,1035,1479,996,1000
66,1001395,1623,1038,1035,1484,987,996
67,1011394,1627,1035,1035,1491,987,999
68,1021394,1630,1023,1037,1483,987,986
69,1031394,1631,1023,1038,1492,1001,997
70,1041394,1621,1033,1095,1449,997,1001
71,1051395,1619,1035,1023,1489,998,999
72,1061395,1618,1036,1035,1477,987,942
73,1071395,1615,1035,1023,1485,987,987
74,1081395,1622,1023,1023,1491,1038,998
75,1091394,1619,1023,1023,1485,987,987
76,1101395,1622,1036,1022,1486,995,987
77,1111394,1609,1023,1037,1498,998,986
78,1121395,1623,1023,1033,1481,995,984
79,1131394,1578,1034,1023,1490,1010,981
80,1141394,1535,1036,1021,1477,987,1004
81,1151394,1623,1035,1023,1486,987,999
82,1161394,1627,1023,1023,1484,998,987
83,1171394,1619,1023,1023,1489,987,1001
84,1181395,1622,1033,1023,1488,987,987
85,1191394,1619,1023,1043,1488,1000,976
86,1201395,1623,1023,1023,1489,1000,987
87,1211394,1613,1023,1072,1513,1009,984
88,1221394,1623,1035,1066,1501,1001,987
89,1231394,1625,1034,1023,1486,974,996
90,1241395,1621,1034,1037,1479,1005,997
91,1251395,1627,1037,1031,1469,987,987
92,1261395,1625,1023,1033,1484,987,1000
93,1271394,1648,1023,1023,1482,987,1001
94,1281394,1623,1037,1035,1484,1004,981
95,1291395,1630,1037,1023,1489,972,987
96,1301394,1618,1023,1034,1482,982,975
97,1311394,1626,1035,1023,1478,1004,1000
