seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342268,1904,1998,2086,1715,1789,1859
1,351398,1889,1986,2082,1706,1790,1865
2,361398,1886,2000,2080,1702,1790,1872
3,371398,1894,1998,2083,1704,1787,1865
4,381398,1892,1991,2076,1709,1845,1863
5,391398,1887,1991,2087,1710,1782,1866
6,401398,1902,1996,2065,1703,1787,1859
7,411398,1895,1986,2080,1709,1790,1863
8,421398,1894,1974,2081,1712,1784,1863
9,431398,1895,1990,2073,1731,1790,1860
10,441397,1902,1999,2079,1701,1787,1860
11,451398,1897,1989,2080,1701,1794,1853
12,461398,1876,2099,2019,1705,1786,1850
13,471397,1903,1995,2081,1702,1821,1857
14,481398,1880,1989,2135,1711,1785,1860
15,491398,1891,1994,2080,1703,1799,1858
16,501397,1889,1997,2077,1709,1794,1856
17,511398,1895,1994,2018,1712,1793,1894
18,521398,1885,1987,2080,1700,1765,1860
19,531398,1889,1982,2083,1705,1790,1855
20,541397,1894,1997,2042,1706,1786,1862
21,551398,1883,1995,2078,1703,1773,1863
22,561397,1898,1991,2075,1708,1790,1855
23,571398,1871,2000,2087,1706,1784,1860
24,581398,1893,1991,2085,1698,1785,1865
25,591397,1879,1991,2076,1703,1791,1855
26,601398,1891,2000,2075,1699,1787,1859
27,611398,1888,1995,2081,1700,1784,1803
28,621398,1885,1996,2078,1681,1798,1860
29,631397,1891,1995,2079,1703,1874,1856
30,641397,1879,1991,2084,1703,1787,1866
31,651398,1887,1987,2077,1623,1793,1847
32,661397,1886,1996,2086,1705,1788,1859
33,671398,1894,1996,2077,1703,1806,1860
34,681398,1891,1997,2070,1703,1782,1860
35,691397,1884,2000,2070,1764,1789,1860
36,701397,1882,1997,2083,1711,1794,1865
37,711397,1895,1984,2082,1698,1715,1861
38,721397,1898,1993,2081,1709,1793,1833
39,731398,1872,1997,2078,1704,1785,1860
40,741398,1886,1999,2075,1704,1788,1856
41,751397,1885,1989,2093,1676,1793,1856
42,761398,1888,1997,2079,1808,1782,1860
43,771397,1900,1997,2071,1699,1792,1851
44,781398,1893,1989,2069,1704,1858,1862
45,791397,1899,1999,2081,1699,1790,1860
46,801398,1889,1990,2079,1690,1771,1861
47,811397,1891,1990,2079,1701,1782,1859
48,821398,1893,1993,2080,1704,1825,1858
49,831397,1889,1994,2067,1703,1793,1815
50,841398,1933,1989,2069,1714,1794,1857
51,851398,1898,1999,2069,1701,1783,1860
52,861398,1891,1987,2109,1703,1779,1970
53,871398,1897,1997,2167,1754,1791,1861
54,881397,1887,1991,2082,1698,1788,1862
55,891398,1886,1994,2093,1709,1903,1861
56,901397,1890,1998,2075,1707,1794,1865
57,911398,1893,1995,2090,1724,1782,1896
58,921398,1890,1992,2079,1703,1781,1865
59,931398,1889,1995,2081,1702,1781,1868
60,941398,1891,1991,2085,1706,1793,1855
61,951398,1891,1991,2079,1689,1793,1860
62,961398,1889,1991,2083,1707,1786,1870
63,971397,1893,1991,2135,1700,1790,1860
64,981398,1893,1993,2086,1707,1850,1858
65,991397,1890,2000,2160,1783,1794,1846
66,1001398,1904,1995,2064,1710,1787,1796
67,1011397,1888,1988,2012,1698,1790,1861
68,1021398,1878,1989,2087,1701,1775,1871
69,1031398,1888,1997,2091,1710,1774,1861
70,1041398,1892,1994,2081,1702,1789,1855
71,1051398,1897,1990,2134,1712,1794,1860
72,1061398,1861,1996,2070,1691,1789,1944
73,1071398,1891,1995,2035,1703,1793,1797
74,1081398,1894,1997,2085,1693,1780,1846
75,1091397,1894,1990,2094,1707,1783,1863
76,1101397,1893,1995,2035,1702,1790,1852
77,1111398,1900,1997,2094,1702,1794,1859
78,1121398,1889,1993,2053,1693,1786,1863
79,1131397,1902,1991,2078,1700,1784,1860
80,1141397,1893,1992,2084,1711,1787,1865
81,1151398,1883,1989,2078,1708,1794,1865
82,1161397,1895,1989,2002,1717,1793,1969
83,1171397,1894,1990,2081,1706,1787,1871
84,1181397,1886,1990,2093,1704,1790,1858
85,1191398,1907,1993,2082,1703,1784,1861
86,1201398,1879,1999,2083,1703,1793,1862
87,1211398,1904,1986,2079,1702,1785,1789
88,1221397,1897,1999,2074,1716,1794,1860
89,1231397,1891,1995,2066,1701,1803,1865
90,1241398,1887,1995,2047,1690,1797,1856
91,1251398,1889,1997,2032,1696,1787,1859
92,1261398,1890,1990,2047,1707,1785,1865
93,1271397,1891,1995,2017,1703,1790,1858
94,1281398,1889,1987,2067,1704,1788,1868
95,1291398,1901,1987,2094,1698,1800,1858
96,1301398,1894,1991,2079,1681,1789,1860
97,1311398,1889,1986,2082,1704,1793,1855
98,1321398,1890,2000,2080,1697,1786,1858
99,1331398,1889,1990,2081,1701,1784,1869
100,1341398,1902,1991,2070,1701,1791,1860
101,1351398,1890,1994,2069,1703,1801,1860
102,1361398,1895,1990,2102,1702,1793,1864
103,1371398,1862,1994,2197,1703,1785,1861
104,1381398,1909,1993,2071,1762,1789,1855
105,1391398,1892,1996,2087,1706,1860,1853
106,1401398,1889,1991,2083,1701,1796,1803
107,1411398,1904,1990,2082,1702,1784,1860
