seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342262,2026,1717,1560,1821,1560,1470
1,351391,2029,1738,1606,1816,1557,1468
2,361392,2027,1718,1602,1819,1565,1479
3,371392,1989,1715,1597,1935,1568,1410
4,381392,2043,1717,1596,1817,1568,1462
5,391392,2032,1715,1599,1812,1527,1471
6,401391,2044,1739,1603,1817,1560,1467
7,411391,2032,1718,1606,1817,1561,1470
8,421392,2027,1721,1603,1817,1560,1474
9,431391,2027,1729,1610,1817,1557,1465
10,441391,2034,1721,1606,1820,1564,1469
11,451392,2031,1734,1600,1818,1557,1468
12,461391,2031,1717,1599,1828,1559,1469
13,471391,2027,1723,1609,1821,1567,1472
14,481391,2032,1717,1606,1817,1560,1398
15,491391,2031,1712,1603,1821,1565,1470
16,501392,2027,1722,1600,1860,1556,1461
17,511392,1968,1744,1604,1816,1561,1470
18,521392,2027,1789,1602,1755,1558,1517
19,531391,2022,1722,1600,1821,1565,1484
20,541391,2031,1713,1605,1813,1575,1465
21,551392,2032,1711,1601,1864,1557,1464
22,561392,2025,1717,1605,1816,1561,1475
23,571392,2045,1788,1604,1818,1572,1468
24,581392,2030,1722,1606,1819,1575,1464
25,591391,2042,1728,1607,1816,1561,1399
26,601392,1953,1715,1600,1812,1557,1468
27,611392,2031,1726,1609,1812,1567,1472
28,621392,2030,1712,1605,1812,1562,1465
29,631391,2034,1731,1603,1817,1562,1470
30,641392,2027,1719,1600,1816,1564,1461
31,651392,2010,1725,1604,1813,1564,1466
32,661391,2019,1712,1600,1818,1569,1473
33,671392,2027,1714,1599,1812,1500,1466
34,681391,2027,1713,1599,1818,1562,1466
35,691392,2031,1715,1606,1809,1568,1468
36,701391,2029,1757,1603,1818,1561,1472
37,711392,2014,1729,1604,1820,1565,1482
38,721392,2026,1714,1610,1816,1560,1498
39,731391,2086,1613,1605,1817,1560,1470
40,741392,2031,1719,1533,1817,1565,1476
41,751391,2031,1721,1584,1812,1559,1464
42,761392,2027,1712,1645,1809,1558,1501
43,771392,2027,1683,1598,1815,1562,1503
44,781391,2032,1726,1578,1817,1560,1465
45,791391,2029,1719,1607,1819,1562,1469
46,801392,2014,1718,1604,1816,1557,1464
47,811391,2032,1716,1607,1816,1570,1465
48,821391,2022,1719,1611,1818,1612,1469
49,831392,2027,1719,1597,1806,1558,1451
50,841391,2030,1721,1605,1815,1564,1469
51,851392,2043,1710,1610,1818,1561,1470
52,861392,2026,1718,1603,1818,1560,1470
53,871392,2039,1718,1601,1817,1562,1504
54,881392,2028,1723,1605,1818,1565,1464
55,891392,2017,1724,1603,1822,1567,1472
56,901392,2027,1714,1613,1896,1562,1505
57,911391,2022,1719,1602,1863,1560,1468
58,921391,2021,1717,1614,1814,1561,1471
59,931391,2032,1721,1602,1830,1562,1464
60,941392,2028,1744,1605,1819,1562,1464
61,951392,2029,1719,1600,1816,1560,1503
62,961391,2012,1722,1605,1827,1565,1468
63,971392,2032,1717,1602,1813,1560,1465
64,981392,2030,1712,1600,1818,1557,1453
65,991392,2030,1723,1605,1816,1565,1476
66,1001392,2025,1719,1607,1813,1559,1465
67,1011391,2007,1719,1601,1817,1553,1475
68,1021392,2022,1718,1607,1820,1570,1468
69,1031392,2031,1719,1625,1821,1558,1464
70,1041392,2029,1714,1569,1812,1582,1465
71,1051392,2026,1715,1604,1817,1564,1468
72,1061391,2027,1723,1605,1817,1564,1465
73,1071392,2013,1722,1607,1816,1557,1467
74,1081391,2022,1715,1606,1817,1567,1464
75,1091392,2023,1721,1601,1818,1560,1475
76,1101392,2042,1712,1621,1818,1565,1468
77,1111392,2027,1717,1607,1815,1546,1467
78,1121392,2022,1717,1602,1819,1564,1461
79,1131392,2021,1715,1531,1815,1565,1464
80,1141392,2025,1714,1615,1818,1568,1467
81,1151392,1993,1715,1629,1803,1562,1578
82,1161392,2023,1719,1600,1815,1569,1466
83,1171392,2031,1719,1603,1784,1554,1469
84,1181392,2029,1718,1611,1820,1560,1464
85,1191392,2031,1715,1609,1818,1557,1471
86,1201392,2027,1719,1669,1797,1565,1469
87,1211392,2029,1724,1601,1818,1560,1465
88,1221392,1958,1712,1604,1816,1564,1532
89,1231391,2021,1721,1648,1817,1574,1472
90,1241391,2030,1718,1600,1794,1561,1475
91,1251391,2014,1716,1586,1813,1570,1465
92,1261392,2027,1714,1601,1820,1526,1468
93,1271392,2019,1722,1595,1813,1565,1469
94,1281392,2031,1718,1606,1817,1569,1467
95,1291391,2031,1718,1623,1819,1549,1471
96,1301391,2042,1718,1535,1817,1560,1469
97,1311392,2017,1714,1603,1818,1570,1470
98,1321392,2035,1715,1566,1815,1560,1472
99,1331392,2029,1715,1600,1819,1562,1464
100,1341392,2023,1718,1599,1812,1561,1469
101,1351391,2019,1722,1503,1813,1546,1470
102,1361392,2149,1715,1603,1805,1560,1460
103,1371391,2027,1714,1609,1817,1558,1476
104,1381392,2013,1718,1648,1813,1572,1476
105,1391392,2157,1717,1603,1819,1565,1459
106,1401392,2026,1718,1600,1821,1561,1465
107,1411392,2032,1722,1600,1815,1559,1465
108,1421392,2023,1716,1586,1782,1567,1472
109,1431391,2029,1717,1602,1808,1562,1466
110,1441391,2029,1719,1603,1812,1562,1466
111,1451392,2031,1717,1606,1818,1562,1503
112,1461392,2032,1717,1603,1821,1558,1466
113,1471391,2019,1715,1617,1808,1568,1410
114,1481392,2047,1718,1605,1809,1556,1464
115,1491392,2026,1717,1603,1820,1544,1471
116,1501392,2023,1717,1595,1812,1565,1466
117,1511391,2028,1715,1603,1820,1559,1470
118,1521392,2023,1718,1602,1813,1562,1466
119,1531392,2033,1718,1605,1782,1558,1466
120,1541392,2026,1719,1605,1816,1541,1472
121,1551392,2032,1723,1601,1815,1558,1410
122,1561392,2021,1723,1603,1818,1562,1470
123,1571392,2026,1720,1613,1813,1511,1464
124,1581392,2003,1719,1602,1853,1560,1475
125,1591391,2031,1716,1604,1817,1562,1472
126,1601391,2026,1719,1601,1820,1556,1468
127,1611391,2030,1714,1602,1821,1569,1475
128,1621392,2031,1718,1604,1858,1562,1473
129,1631392,2032,1717,1604,1823,1564,1464
130,1641392,2021,1719,1604,1821,1555,1466
131,1651392,2025,1716,1605,1820,1562,1455
132,1661391,2027,1715,1606,1813,1560,1466
133,1671392,2031,1717,1601,1818,1559,1470
134,1681392,2029,1717,1606,1813,1560,1465
135,1691391,2034,1719,1605,1770,1574,1465
136,1701391,2020,1717,1603,1819,1567,1461
137,1711392,2019,1724,1535,1817,1565,1458
138,1721392,2021,1719,1563,1799,1552,1465
139,1731391,2026,1723,1605,1819,1570,1466
140,1741391,2027,1722,1614,1821,1503,1466
141,1751392,2025,1715,1599,1819,1562,1471
142,1761391,2027,1717,1600,1799,1572,1469
143,1771391,2026,1718,1602,1821,1562,1467
144,1781392,2027,1718,1618,1815,1558,1464
145,1791392,2019,1715,1603,1814,1566,1433
146,1801392,2014,1719,1603,1817,1564,1451
147,1811392,2044,1717,1602,1816,1559,1465
148,1821391,2039,1717,1603,1817,1565,1475
149,1831391,2029,1716,1535,1812,1562,1470
150,1841391,2031,1722,1626,1813,1556,1472
151,1851391,2029,1717,1605,1819,1564,1465
152,1861392,2031,1719,1603,1818,1556,1525
153,1871392,2096,1719,1599,1760,1567,1461
154,1881392,2031,1719,1598,1818,1543,1475
155,1891392,2029,1718,1606,1816,1560,1469
156,1901392,2021,1712,1605,1812,1567,1468
157,1911392,2027,1712,1579,1818,1549,1467
158,1921391,2025,1723,1603,1818,1569,1464
159,1931392,2025,1713,1604,1816,1556,1465
160,1941392,2034,1718,1611,1817,1557,1466
161,1951392,2032,1718,1600,1818,1559,1477
162,1961392,2030,1723,1567,1827,1560,1469
163,1971392,2031,1722,1625,1816,1556,1456
164,1981391,2071,1722,1605,1816,1565,1464
165,1991391,2027,1721,1597,1817,1530,1472
166,2001392,2027,1716,1600,1819,1562,1462
167,2011391,2053,1723,1600,1807,1556,1465
168,2021392,2079,1717,1605,1818,1559,1465
169,2031392,2028,1717,1611,1818,1591,1465
