run_file,samples,duration_s,freq_hz,seq_jumps,raw_x_mean,raw_y_mean,raw_z_mean,mv_x_mean,mv_y_mean,mv_z_mean
sensor_C_neg_z_20260321_124530.csv,1191,11.899105,100.007521574102,0,3760.9395465995,1739.30394626364,1627.53736356003,3011.86565910999,1577.86481947943,1487.20570948783
sensor_C_neg_z_20260321_124710.csv,1191,11.899104,100.007529978728,0,3645.53316540722,1744.21494542401,1628.42485306465,2958.39294710327,1583.46095717884,1488.3408900084
sensor_C_neg_z_20260321_124856.csv,1193,11.919106,100.007500562542,0,3712.24308466052,1747.98994132439,1629.08801341157,2989.06705783738,1585.84660519698,1488.00335289187
sensor_C_neg_z_20260321_125038.csv,1191,11.89913,100.007311458905,0,1993.08648194794,1735.68513853904,1615.41645675903,1788.65659109992,1575.3677581864,1476.63392107473
sensor_C_neg_z_20260321_125210.csv,1192,11.909131,100.007296922,0,1978.47902684564,1739.35151006711,1613.23489932886,1777.21308724832,1579.03523489933,1476.05201342282
