run_file,samples,duration_s,freq_hz,seq_jumps,raw_x_mean,raw_y_mean,raw_z_mean,mv_x_mean,mv_y_mean,mv_z_mean
sensor_C_pos_z_20260321_121702.csv,1194,11.929105,100.007502658414,0,3351.58207705193,1996.98157453936,2090.57872696817,2809.10804020101,1792.17587939699,1867.36599664992
sensor_C_pos_z_20260321_121858.csv,1198,11.969101,100.007511006883,0,3334.63439065109,1996.64273789649,2093.81051752922,2800.20701168614,1792.13856427379,1871.21953255426
sensor_C_pos_z_20260321_122054.csv,1195,11.939106,100.007487997845,0,3678.49456066946,1998.79916317992,2097.46694560669,2973.15062761506,1793.189958159,1875.73807531381
sensor_C_pos_z_20260321_122232.csv,1200,11.989105,100.007465111032,0,3577.74166666667,1997.88833333333,2097.88166666667,2927.09833333333,1791.0925,1875.19416666667
sensor_C_pos_z_20260321_122418.csv,1193,11.919102,100.007534124635,0,3844.88432523051,1996.76362112322,2102.32103939648,3050.11399832355,1791.70578373847,1877.36378876781
