run_file,samples,duration_s,freq_hz,seq_jumps,raw_x_mean,raw_y_mean,raw_z_mean,mv_x_mean,mv_y_mean,mv_z_mean
sensor_A_z_plus_static_20260320_132709.csv,1199,11.97913,100.007262630926,0,1809.70725604671,1729.78315262719,1040.18682235196,1637.22518765638,1570.34445371143,1000.6105087573
sensor_A_z_plus_static_20260320_135921.csv,1200,11.98913,100.007256573246,0,1811.29166666667,1766.67583333333,1293.18833333333,1638.5125,1600.58416666667,1210.14333333333
sensor_A_z_plus_static_20260320_140052.csv,1197,11.95913,100.007274776677,0,1810.08939014202,1688.69172932331,655.46783625731,1637.00250626566,1535.83124477861,683.307435254804
sensor_A_z_plus_static_20260320_141206.csv,1197,11.959129,100.007283139098,0,1810.85797827903,1692.04511278195,628.119465329992,1637.61069340017,1539.58395989975,660.794486215539
sensor_A_z_plus_static_20260320_165156.csv,1203,12.01913,100.007238460687,0,1813.40315876974,1775.50290939318,397.188694929343,1640.0365752286,1608.15544472153,469.773067331671
sensor_A_z_plus_static_20260320_165401.csv,1192,11.909129,100.007313717065,0,1814.14932885906,1775.23741610738,397.592281879195,1640.18791946309,1607.99161073826,470.269295302013
