run_file,samples,duration_s,freq_hz,seq_jumps,raw_x_mean,raw_y_mean,raw_z_mean,mv_x_mean,mv_y_mean,mv_z_mean
sensor_A_z_plus_static_20260320_171159.csv,1193,11.91913,100.007299190461,0,1813.29756915339,1776.60854987427,553.066219614417,1640.41072925398,1609.6974015088,598.321039396479
sensor_A_z_plus_static_20260320_171348.csv,1194,11.92913,100.007293071666,0,1813.28056951424,1771.891959799,415.469011725293,1640.30569514238,1605.17169179229,484.791457286432
sensor_A_z_plus_static_20260320_171521.csv,1195,11.93913,100.00728696312,0,1812.82175732218,1770.3640167364,360.061924686192,1640.46276150628,1604.19163179916,439.566527196653
sensor_A_z_plus_static_20260320_171654.csv,1195,11.93913,100.00728696312,0,1813.56569037657,1773.94393305439,412.390794979079,1640.93807531381,1607.66694560669,482.954811715481
sensor_A_z_plus_static_20260320_171823.csv,1192,11.90913,100.007305319532,0,1812.86996644295,1772.44295302013,398.031879194631,1639.40604026846,1607.3288590604,470.047818791946
