run_file,samples,duration_s,freq_hz,seq_jumps,raw_x_mean,raw_y_mean,raw_z_mean,mv_x_mean,mv_y_mean,mv_z_mean
sensor_C_neg_z_20260321_115129.csv,1193,11.919103,100.007525734109,0,3783.50377200335,1763.05364626991,1625.06873428332,3021.57669740151,1598.03269069573,1485.20620284996
sensor_C_neg_z_20260321_115319.csv,1192,11.909102,100.007540450993,0,4073.8716442953,1766.90016778523,1624.2567114094,3145.53020134228,1601.27684563758,1484.53104026846
sensor_C_neg_z_20260321_115457.csv,1197,11.959102,100.007508925001,0,4092.84377610693,1768.97744360902,1623.73934837093,3154.16457811195,1603.33500417711,1484.30325814536
