run_file,samples,duration_s,freq_hz,seq_jumps,raw_x_mean,raw_y_mean,raw_z_mean,mv_x_mean,mv_y_mean,mv_z_mean
sensor_C_pos_z_20260321_131713.csv,1195,11.93913,100.00728696312,0,1998.73556485356,1989.24937238494,2080.29037656904,1793.88953974895,1784.52468619247,1860.78410041841
sensor_C_pos_z_20260321_131840.csv,1191,11.899131,100.007303054315,0,1999.1301427372,1987.70277078086,2081.2510495382,1792.71620486986,1784.70193115029,1861.34592779177
sensor_C_pos_z_20260321_132019.csv,1203,12.019131,100.007230140016,0,1996.14630091438,1987.00166251039,2083.88279301746,1791.54779717373,1782.33582709892,1863.0182876143
sensor_C_pos_z_20260321_132204.csv,1195,11.939129,100.007295339551,0,1996.8769874477,1984.74225941423,2085.05355648536,1791.95146443515,1781.6719665272,1864.15815899582
sensor_C_pos_z_20260321_132349.csv,1192,11.90913,100.007305319532,0,2000.00419463087,1984.18120805369,2087.24161073826,1793.35654362416,1780.44295302013,1866.03104026846
